NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	
N1	2.3374e-36	2.28286e-35	3.63662e-34	5.80304e-33	8.75679e-32	1.24041e-30	1.64651e-29	2.04586e-28	2.37724e-27	2.58069e-26	2.61483e-25	2.47048e-24	2.1744e-23	1.78118e-22	1.35673e-21	9.60072e-21	6.30611e-20	3.84151e-19	2.16858e-18	1.13357e-17	5.48294e-17	1.06823e-12	1.82511e-11	2.66041e-10	3.30573e-09	3.49907e-08	3.15367e-07	2.41984e-06	1.58101e-05	8.79988e-05	0.000417645	0.00169235	0.00586441	0.0174086	0.0443277	0.0968011	0.1806	0.284534	0.368248	
N2	1.94812e-37	1.62973e-36	3.2224e-35	8.20744e-34	2.57385e-32	9.69034e-31	3.95283e-29	1.58665e-27	5.95329e-26	2.04297e-24	6.3553e-23	1.7852e-21	4.51898e-20	1.02954e-18	2.10893e-17	3.8806e-16	6.40827e-15	9.48706e-14	1.25764e-12	1.49087e-11	1.57819e-10	1.48954e-09	1.25158e-08	9.34791e-08	6.19686e-07	3.64086e-06	1.89324e-05	8.70115e-05	0.000352956	0.00126182	0.00396885	0.0109592	0.0264863	0.0557786	0.101685	0.158916	0.209926	0.229552	0.201003	
N3	7.37204e-25	8.89488e-24	2.37551e-22	6.50998e-21	1.63714e-19	3.71554e-18	7.5758e-17	1.38395e-15	2.2598e-14	3.29093e-13	4.2652e-12	4.90952e-11	5.00902e-10	4.52107e-09	3.60325e-08	2.53126e-07	1.56467e-06	8.49672e-06	4.04727e-05	0.000168867	0.000616363	0.00196579	0.00547268	0.0132874	0.0281144	0.0518089	0.0831105	0.116018	0.140897	0.148835	0.136734	0.109238	0.0758829	0.0458325	0.0240803	0.0110367	0.00446921	0.00168208	0.000697866	
N4	2.67059e-23	2.93421e-22	6.5357e-21	1.5931e-19	3.73386e-18	8.04178e-17	1.56208e-15	2.71236e-14	4.18851e-13	5.73184e-12	6.93123e-11	7.38788e-10	6.925e-09	5.69585e-08	4.10229e-07	2.58195e-06	1.41738e-05	6.77408e-05	0.000281378	0.00101418	0.00316735	0.00856002	0.0199971	0.0403436	0.0702401	0.105483	0.136596	0.152522	0.146871	0.122019	0.0875197	0.0542537	0.0291131	0.0135583	0.00550553	0.00196816	0.000634128	0.000196823	7.17757e-05	
N5	2.7751e-24	4.97241e-23	1.40175e-21	4.06017e-20	1.13457e-18	2.9447e-17	6.92253e-16	1.45162e-14	2.68997e-13	4.37782e-12	6.22842e-11	7.71678e-10	8.29703e-09	7.71631e-08	6.18763e-07	4.26518e-06	2.51982e-05	0.000127234	0.000547632	0.00200437	0.00622475	0.016372	0.0364117	0.0683929	0.108406	0.144939	0.163453	0.155542	0.124996	0.0849299	0.0488707	0.0238659	0.00991849	0.00352139	0.00107445	0.00028487	6.72151e-05	1.5041e-05	4.01437e-06	
N6	1.78534e-27	5.7928e-26	3.52341e-24	2.02782e-22	1.02567e-20	4.50191e-19	1.70574e-17	5.55664e-16	1.5506e-14	3.69354e-13	7.48424e-12	1.28575e-10	1.86657e-09	2.28263e-08	2.34424e-07	2.01596e-06	1.44775e-05	8.66052e-05	0.000430576	0.00177561	0.00606323	0.0171211	0.0399391	0.0769172	0.122263	0.16042	0.173831	0.155695	0.115406	0.0709037	0.0361785	0.0153678	0.00545076	0.00162083	0.000406588	8.7034e-05	1.63137e-05	2.87753e-06	6.24819e-07	
N7	2.56894e-18	1.55398e-17	1.95245e-16	2.78107e-15	3.81961e-14	4.82399e-13	5.51788e-12	5.68258e-11	5.25216e-10	4.34631e-09	3.21353e-08	2.11862e-07	1.24306e-06	6.47846e-06	2.99366e-05	0.000122439	0.000442477	0.0014107	0.00396203	0.00978955	0.0212549	0.0405105	0.0677224	0.0992394	0.127422	0.14333	0.141251	0.121994	0.0923901	0.0614084	0.0358632	0.0184311	0.00835232	0.00334649	0.00119024	0.000378495	0.000109568	3.06664e-05	1.02564e-05	
N8	2.53705e-17	5.71879e-16	2.34761e-14	9.11578e-13	2.99233e-11	8.07331e-10	1.76368e-08	3.07799e-07	4.23257e-06	4.5214e-05	0.000369941	0.00228733	0.010558	0.036009	0.0900091	0.163983	0.217264	0.209775	0.14862	0.0781326	0.0309162	0.00935277	0.0021977	0.00040727	6.03732e-05	7.25273e-06	7.14476e-07	5.83379e-08	3.98662e-09	2.30032e-10	1.12986e-11	4.75979e-13	1.73208e-14	5.48219e-16	1.5195e-17	3.71355e-19	8.0584e-21	1.56801e-22	3.27598e-24	
N9	2.08585e-23	2.0616e-21	3.05977e-19	3.79327e-17	3.79143e-15	3.01255e-13	1.87557e-11	9.00515e-10	3.27591e-08	8.85344e-07	1.7389e-05	0.000242165	0.00232622	0.0149521	0.0622808	0.163089	0.262631	0.258485	0.157132	0.060559	0.0153089	0.00262898	0.000316874	2.75975e-05	1.78146e-06	8.71395e-08	3.29274e-09	9.77528e-11	2.31409e-12	4.42608e-14	6.92054e-16	8.93935e-18	9.63028e-20	8.72728e-22	6.70569e-24	4.40025e-26	2.48339e-28	1.2241e-30	7.09066e-33	
