NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	
N1	0.0432074	0.0432955	0.0434735	0.0437409	0.0440945	0.0445289	0.0450359	0.0456052	0.0462243	0.0468793	0.0475548	0.0482349	0.0489034	0.0495445	0.0501435	0.0506865	0.0511613	0.0515573	0.0518652	0.0520771	0.052186	
N2	0.0587651	0.056396	0.0544714	0.0529367	0.051733	0.0507989	0.0500719	0.0494898	0.0489927	0.048525	0.0480364	0.0474844	0.0468347	0.0460626	0.0451531	0.0441003	0.0429063	0.04158	0.0401341	0.0385837	0.0369439	
N3	0.0409651	0.0396519	0.03896	0.0388298	0.0392027	0.0400187	0.0412142	0.0427206	0.0444624	0.0463568	0.0483139	0.0502386	0.0520329	0.0535993	0.054845	0.0556859	0.0560508	0.0558852	0.0551542	0.0538449	0.051967	
POCUSC_Dendroctonus_jeffreyi	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_ponderosae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N4	0.0646118	0.0618801	0.0595215	0.0574864	0.0557202	0.0541653	0.0527641	0.0514615	0.0502077	0.04896	0.0476851	0.0463595	0.0449706	0.0435153	0.0419994	0.0404354	0.0388402	0.0372325	0.0356307	0.0340503	0.0325023	
POCUSC_Dendroctonus_frontalis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0889024	0.0844526	0.0799087	0.0752975	0.0706485	0.0659934	0.0613663	0.0568037	0.052344	0.048027	0.0438922	0.0399777	0.0363182	0.0329435	0.0298773	0.0271357	0.0247274	0.0226532	0.0209072	0.0194771	0.0183463	
POCUSC_Dendroctonus_adjunctus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.0918186	0.0875722	0.0834871	0.0794602	0.0753725	0.0711123	0.0665977	0.0617922	0.0567121	0.0514245	0.046038	0.040687	0.0355148	0.0306569	0.0262282	0.0223148	0.0189715	0.0162232	0.0140695	0.0124909	0.0114555	
POCUSC_Dendroctonus_approximatus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_brevicomis	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N7	0.0504045	0.0485204	0.0471514	0.0462378	0.0457185	0.0455328	0.0456212	0.0459267	0.0463944	0.0469712	0.0476045	0.0482412	0.0488265	0.049303	0.0496117	0.0496931	0.0494902	0.0489526	0.0480413	0.0467329	0.0450241	
N8	0.0527696	0.0507184	0.0491397	0.0479858	0.0472084	0.0467579	0.0465839	0.0466341	0.0468545	0.0471889	0.0475797	0.047968	0.0482952	0.0485038	0.0485397	0.0483542	0.0479058	0.0471627	0.0461043	0.0447226	0.0430231	
POCUSC_Dendroctonus_simplex	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_pseudotsugae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N9	0.060264	0.0577491	0.0556169	0.053827	0.0523374	0.0511045	0.0500845	0.0492331	0.0485066	0.0478623	0.0472594	0.0466593	0.0460268	0.0453304	0.0445432	0.0436435	0.0426148	0.0414465	0.0401334	0.0386763	0.0370811	
N10	0.0650758	0.0622536	0.0597488	0.0575281	0.0555562	0.0537968	0.0522131	0.0507691	0.04943	0.048163	0.0469388	0.0457314	0.0445191	0.0432849	0.0420163	0.0407053	0.0393479	0.0379436	0.0364945	0.0350046	0.0334792	
POCUSC_Dendroctonus_punctatus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N11	0.0557161	0.0566086	0.0604774	0.0664199	0.0732696	0.0796659	0.0842199	0.0857611	0.083594	0.0776712	0.068607	0.0575167	0.0457328	0.0344981	0.0247301	0.0169141	0.0111281	0.0071565	0.00463552	0.00318392	0.00249357	
POCUSC_Dendroctonus_rufipennis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_murrayanae	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N12	0.0614572	0.0589985	0.0570145	0.0554335	0.0541754	0.0531556	0.0522887	0.0514928	0.0506936	0.049828	0.0488474	0.0477198	0.0464313	0.0449853	0.0434013	0.0417113	0.0399557	0.0381783	0.0364209	0.0347179	0.033093	
POCUSC_Dendroctonus_valens	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_terebrans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
