NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	
N1	8.09458e-05	0.000165037	0.000477124	0.00149003	0.00442603	0.0118125	0.0275276	0.0551108	0.0938267	0.134919	0.163083	0.16514	0.13975	0.0986691	0.0580585	0.0284548	0.0116141	0.00394874	0.00111898	0.000264515	5.22208e-05	8.62187e-06	1.19239e-06	1.38378e-07	1.3502e-08	1.11e-09	7.70555e-11	4.5275e-12	2.25709e-13	3.39648e-17	6.45922e-18	1.13596e-18	1.85012e-19	2.79469e-20	3.92153e-21	5.12038e-22	6.23267e-23	7.08691e-24	7.54489e-25	7.54269e-26	7.12769e-27	6.65423e-28	9.16729e-29	
N2	0.00030594	0.000619356	0.0015464	0.00388075	0.00914776	0.0196607	0.0378758	0.0646848	0.0971908	0.12779	0.146471	0.145954	0.126217	0.0946272	0.0614833	0.034629	0.0169194	0.00717968	0.00265023	0.000852592	0.000239562	5.89316e-05	1.27244e-05	2.41794e-06	4.05485e-07	6.01797e-08	7.92713e-09	9.29453e-10	9.72851e-11	9.11663e-12	7.67066e-13	5.81094e-14	3.97412e-15	2.46023e-16	1.38258e-17	7.07681e-19	3.31344e-20	1.42762e-21	5.71296e-23	2.15928e-24	7.99615e-26	3.21233e-27	2.28567e-28	
POCHCA_Agroiconota_propinqua	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.0103167	0.0141699	0.0220065	0.0348242	0.0530523	0.0755768	0.0990356	0.118143	0.127409	0.123611	0.107523	0.0836568	0.0581236	0.0360242	0.0199046	0.00980186	0.00430188	0.00168308	0.000587269	0.000182859	5.08475e-05	1.26381e-05	2.81051e-06	5.59828e-07	1.00001e-07	1.60389e-08	2.31281e-09	3.00256e-10	3.51431e-11	3.71371e-12	3.54841e-13	3.07014e-14	2.40896e-15	1.71672e-16	1.11281e-17	6.57109e-19	3.53998e-20	1.74243e-21	7.8481e-23	3.2416e-24	1.2383e-25	4.70153e-27	3.25072e-28	
N4	0.0191507	0.024007	0.0331998	0.0474563	0.0665266	0.0882747	0.10843	0.121607	0.12346	0.112842	0.0925211	0.0678925	0.0445209	0.0260659	0.0136189	0.00634909	0.00264138	0.000980949	0.000325374	9.64559e-05	2.55758e-05	6.07127e-06	1.29156e-06	2.46491e-07	4.22518e-08	6.51287e-09	9.03924e-10	1.13108e-10	1.27771e-11	1.30482e-12	1.20628e-13	1.01095e-14	7.69158e-16	5.32005e-17	3.35003e-18	1.92324e-19	1.00809e-20	4.83224e-22	2.12299e-23	8.5918e-25	3.26097e-26	1.26286e-27	8.32777e-29	
N5	0.0172585	0.0221863	0.0317186	0.0466536	0.0667531	0.0897448	0.111028	0.124783	0.126361	0.11467	0.0929113	0.0670501	0.0430257	0.0245247	0.0124101	0.00557382	0.00222211	0.000786593	0.000247357	6.91483e-05	1.71978e-05	3.80898e-06	7.52037e-07	1.32512e-07	2.08632e-08	2.93881e-09	3.70853e-10	4.19826e-11	4.2696e-12	3.90645e-13	3.22025e-14	2.39525e-15	1.60996e-16	9.79331e-18	5.39942e-19	2.70219e-20	1.22938e-21	5.09254e-23	1.92417e-24	6.65359e-26	2.13114e-27	6.78833e-29	3.7264e-30	
N6	0.00616441	0.00961258	0.0171283	0.030127	0.0495577	0.0746131	0.101626	0.124245	0.135558	0.131422	0.112847	0.0856156	0.0572945	0.0337816	0.0175379	0.00801497	0.00322487	0.00114288	0.000357003	9.83869e-05	2.39493e-05	5.15597e-06	9.83156e-07	1.66309e-07	2.49986e-08	3.34495e-09	3.9914e-10	4.25531e-11	4.061e-12	3.47584e-13	2.67331e-14	1.85113e-15	1.15626e-16	6.52726e-18	3.33643e-19	1.54709e-20	6.51988e-22	2.50191e-23	8.76145e-25	2.81107e-26	8.37398e-28	2.48594e-29	1.25117e-30	
POCHCR_Pachybrachis_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.000497572	0.000967832	0.00242659	0.00618699	0.0145674	0.0305639	0.0562748	0.0901757	0.125082	0.14961	0.153874	0.135803	0.102699	0.0664858	0.0368284	0.0174534	0.00707815	0.00245775	0.00073129	0.000186652	4.09192e-05	7.71635e-06	1.25373e-06	1.75825e-07	2.13247e-08	2.24125e-09	2.04562e-10	1.62495e-11	1.12593e-12	6.82084e-14	3.62098e-15	1.68846e-16	6.9319e-18	2.51146e-19	8.04874e-21	2.28697e-22	5.77457e-24	1.29864e-25	2.60699e-27	4.68237e-29	7.55372e-31	1.13323e-32	2.73188e-34	
N8	0.000158879	0.000316189	0.000856404	0.00245771	0.00661657	0.0159006	0.0334343	0.0609806	0.0960543	0.130337	0.152103	0.152496	0.131267	0.0969841	0.0615068	0.0334952	0.0156735	0.00630789	0.00218601	0.000653267	0.000168619	3.7661e-05	7.29295e-06	1.22704e-06	1.79776e-07	2.29892e-08	2.57206e-09	2.52385e-10	2.17746e-11	1.65589e-12	1.11275e-13	6.62433e-15	3.50223e-16	1.64847e-17	6.92487e-19	2.60244e-20	8.77031e-22	2.65657e-23	7.24937e-25	1.78677e-26	4.00266e-28	8.57833e-30	3.09873e-31	
N9	4.76606e-06	1.36077e-05	5.60221e-05	0.000235462	0.000900638	0.00301712	0.00871505	0.0215312	0.0452633	0.0806626	0.121505	0.154367	0.165154	0.148665	0.112571	0.0717356	0.0385137	0.0174504	0.00668775	0.00217376	0.000601085	0.000141879	2.86894e-05	4.98841e-06	7.4869e-07	9.73675e-08	1.10146e-08	1.08796e-09	9.41843e-11	7.1721e-12	4.82128e-13	2.87094e-14	1.51942e-15	7.17011e-17	3.0263e-18	1.14587e-19	3.90338e-21	1.19958e-22	3.33473e-24	8.40904e-26	1.93468e-27	4.26484e-29	1.60792e-30	
POCHCL_Coptocephala_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCL_Lachnaia_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	1.00782e-05	2.79538e-05	0.000110914	0.000447784	0.00163634	0.00520171	0.0141545	0.0326997	0.0638046	0.104767	0.144373	0.166653	0.160957	0.130024	0.0878881	0.0497654	0.0236488	0.00945434	0.00318914	0.000910747	0.000221003	4.5748e-05	8.11098e-06	1.23678e-06	1.62865e-07	1.85978e-08	1.84908e-09	1.60706e-10	1.22564e-11	8.23335e-13	4.88925e-14	2.57558e-15	1.20762e-16	5.05608e-18	1.89613e-19	6.38827e-21	1.9391e-22	5.31747e-24	1.32083e-25	2.98006e-27	6.14173e-29	1.21103e-30	4.03011e-32	
POCHCL_Smaragdina_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCL_Macrolenes_dentipes	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.000330367	0.000602707	0.00145002	0.00371599	0.00907226	0.0200699	0.0393439	0.0676266	0.10136	0.132049	0.149236	0.146136	0.123902	0.0909326	0.0577709	0.031784	0.015153	0.00626572	0.0022496	0.000702216	0.00019086	4.52424e-05	9.36988e-06	1.69862e-06	2.70079e-07	3.77406e-08	4.64481e-09	5.04552e-10	4.84814e-11	4.12989e-12	3.12579e-13	2.10672e-14	1.2672e-15	6.81759e-17	3.28787e-18	1.42442e-19	5.55582e-21	1.95543e-22	6.22827e-24	1.80501e-25	4.83879e-27	1.28827e-28	5.54787e-30	
POCHCR_Cryptocephalus_venustus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.0011672	0.00199217	0.00434858	0.00998626	0.0216453	0.0421148	0.0719406	0.106816	0.137208	0.152133	0.145455	0.11989	0.0852111	0.0522594	0.0276841	0.0126845	0.00503482	0.00173443	0.000519599	0.000135666	3.09435e-05	6.18046e-06	1.0837e-06	1.67243e-07	2.27752e-08	2.74401e-09	2.9326e-10	2.78733e-11	2.36217e-12	1.78947e-13	1.21482e-14	7.40868e-16	4.06867e-17	2.01682e-18	9.04436e-20	3.67751e-21	1.35874e-22	4.57136e-24	1.40339e-25	3.94033e-27	1.01785e-28	2.5522e-30	1.11977e-31	
POCHCH_Chlamisus_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Exema_canadensis	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.014358	0.0207504	0.0343577	0.0567969	0.0869678	0.118913	0.142548	0.148367	0.133368	0.103255	0.0687781	0.0394193	0.0194585	0.00828633	0.00305071	0.000973471	0.00026999	6.528e-05	1.3803e-05	2.56045e-06	4.18026e-07	6.02593e-08	7.69402e-09	8.72848e-10	8.82464e-11	7.9746e-12	6.45977e-13	4.7035e-14	3.08661e-15	1.83028e-16	9.83121e-18	4.79496e-19	2.12838e-20	8.61711e-22	3.18892e-23	1.0809e-24	3.36246e-26	9.61903e-28	2.53659e-29	6.19344e-31	1.42048e-32	3.27926e-34	1.24826e-35	
N14	0.00099955	0.00270578	0.00901347	0.0269745	0.0658	0.125887	0.18532	0.207851	0.176852	0.114102	0.0559476	0.0209359	0.00601236	0.00133377	0.000230216	3.11564e-05	3.33256e-06	2.84024e-07	1.94455e-08	1.07816e-09	4.87966e-11	1.81671e-12	5.60537e-14	1.44359e-15	3.12435e-17	5.71961e-19	8.9111e-21	1.18844e-22	1.36425e-24	1.35497e-26	1.17009e-28	8.82619e-31	5.84101e-33	3.40533e-35	1.75585e-37	8.03667e-40	3.2768e-42	1.19413e-44	3.90171e-47	1.14653e-49	3.04149e-52	7.42151e-55	2.41659e-57	
N15	0.0018737	0.00493983	0.0168614	0.0504802	0.115342	0.192028	0.229238	0.195476	0.119412	0.0526329	0.0169044	0.00400138	0.000706547	9.42189e-05	9.60497e-06	7.57492e-07	4.67484e-08	2.28262e-09	8.91108e-11	2.80915e-12	7.21871e-14	1.52561e-15	2.67406e-17	3.91802e-19	4.83452e-21	5.05892e-23	4.51881e-25	3.46676e-27	2.29755e-29	1.32253e-31	6.64599e-34	2.92963e-36	1.13796e-38	3.91156e-41	1.19461e-43	3.25385e-46	7.93268e-49	1.73685e-51	3.42622e-54	6.10795e-57	9.86903e-60	1.4549e-62	2.67597e-65	
