NODE	16	17	18	19	20	
N1	5.33661e-07	0.00403594	0.993957	0.00200657	2.48082e-07	
POLALA_Cryptolestes_sp	0	0	1	0	0	
N2	3.65852e-07	0.0192532	0.970526	0.01022	1.28037e-07	
N3	0.000119651	0.932108	0.0677444	2.81422e-05	7.49173e-10	
POLALU_Luciola_lateralis	0	1	0	0	0	
POLALU_Luciola_cruciata	0	1	0	0	0	
N4	1.22627e-09	0.000773484	0.966221	0.0330059	7.3519e-08	
N5	1.18624e-08	0.000319999	0.995397	0.0042826	2.46594e-07	
POLAPH_Bicellonycha_sp	0	0	1	0	0	
POLAPH_Photuris_sp	0	0	1	0	0	
N6	2.14865e-11	6.87966e-06	0.120222	0.879758	1.33061e-05	
POLALA_Lucidota_sp	0	0	0	1	0	
N7	2.60791e-14	2.45112e-08	0.00496326	0.995022	1.49588e-05	
N8	5.0797e-16	4.66191e-10	0.000103273	0.999876	2.02566e-05	
N9	5.04074e-17	6.53049e-11	2.39058e-05	0.999958	1.77943e-05	
POLALA_Photinus_pyralis	0	0	0	1	0	
POLALA_Photinus_australis	0	0	0	1	0	
N10	3.67407e-19	2.25706e-12	4.25709e-06	0.999992	4.00223e-06	
POLALA_Ellychnia_corrusca	0	0	0	1	0	
POLALA_Ellychnia_californica	0	0	0	1	0	
N11	4.07027e-14	1.16746e-08	0.000753371	0.999179	6.71658e-05	
POLALA_Aspisoma_sp	0	0	0	1	0	
N12	2.64044e-18	8.67089e-12	8.52855e-06	0.999985	6.78486e-06	
POLALA_Pyractomena_borealis	0	0	0	1	0	
POLALA_Pyractomena_angulata	0	0	0	1	0	
