NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	
N1	0.112917	0.14183	0.172885	0.18163	0.158681	0.114101	0.0672623	0.032437	0.012781	0.00411303	0.00108141	0.00023254	4.09631e-05	5.92364e-06	7.04957e-07	6.9234e-08	5.62808e-09	3.79895e-10	2.13633e-11	1.00432e-12	5.90232e-17	1.07575e-17	1.80302e-18	2.78552e-19	3.97783e-20	5.26945e-21	6.50673e-22	7.54046e-23	8.28128e-24	8.73592e-25	9.00385e-26	9.23305e-27	9.55496e-28	1.00604e-28	1.26448e-29	
N2	3.49126e-14	3.81923e-13	4.66396e-12	5.08868e-11	4.91479e-10	4.21216e-09	3.20809e-08	2.17206e-07	1.30668e-06	6.9771e-06	3.30169e-05	0.000138215	0.000510752	0.0016622	0.00475193	0.0119014	0.02604	0.0496284	0.0821437	0.117729	0.145677	0.155197	0.141982	0.111288	0.0745959	0.0427036	0.0208685	0.00871246	0.00311681	0.000962391	0.000260711	6.42897e-05	1.57138e-05	4.66491e-06	2.64359e-06	
ADCACI_Omus_californicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N3	5.15314e-38	6.10628e-36	8.07097e-34	9.87419e-32	1.08978e-29	1.07404e-27	9.40139e-26	7.27895e-24	4.96565e-22	2.97289e-20	1.55536e-18	7.07836e-17	2.78818e-15	9.45435e-14	2.74329e-12	6.76686e-11	1.40867e-09	2.45478e-08	3.54842e-07	4.21124e-06	4.05567e-05	0.000312754	0.00190197	0.00896392	0.032101	0.0854748	0.165458	0.228157	0.221173	0.150446	0.0723809	0.0250769	0.00652291	0.00146835	0.000517225	
ADCACI_Amblycheila_baroni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
ADCACI_Mantichora_amygdaloides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N4	0.120001	0.162584	0.185896	0.180932	0.148715	0.102071	0.0579762	0.0270994	0.0103952	0.00326998	0.000844081	0.000179087	3.13044e-05	4.52132e-06	5.41338e-07	5.39228e-08	4.48566e-09	3.12854e-10	1.83681e-11	9.11452e-13	3.83725e-14	1.3754e-15	4.20949e-17	1.10267e-18	2.47709e-20	4.78169e-22	7.95326e-24	1.14582e-25	1.44992e-27	1.68481e-29	2.05791e-31	3.40706e-33	8.5668e-35	3.03932e-36	2.34859e-37	
N5	0.0974486	0.142702	0.179045	0.187996	0.162807	0.115376	0.066613	0.0312582	0.0119109	0.00368705	0.000928642	0.000190793	3.20838e-05	4.43368e-06	5.05764e-07	4.78559e-08	3.77499e-09	2.4953e-10	1.38933e-11	6.54927e-13	2.62712e-14	9.01181e-16	2.65627e-17	6.75887e-19	1.49129e-20	2.86551e-22	4.81494e-24	7.10316e-26	9.23536e-28	1.06237e-29	1.08618e-31	9.95141e-34	8.37458e-36	7.11301e-38	1.05002e-39	
ADCACI_Ctenostoma_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.0566325	0.0962925	0.147095	0.186641	0.189868	0.152724	0.0966221	0.0479915	0.0187112	0.00573203	0.00138238	0.000263185	3.96961e-05	4.76322e-06	4.56833e-07	3.51993e-08	2.19063e-09	1.10735e-10	4.57255e-12	1.55122e-13	4.3482e-15	1.01279e-16	1.97113e-18	3.22292e-20	4.45054e-22	5.21707e-24	5.21724e-26	4.47226e-28	3.30129e-30	2.1078e-32	1.16899e-34	5.65506e-37	2.39893e-39	9.18618e-42	5.57998e-44	
N7	0.00263891	0.00703524	0.019161	0.0450647	0.0874083	0.137953	0.176274	0.181889	0.151322	0.101408	0.0547226	0.0237828	0.00833072	0.00235487	0.000538112	9.96229e-05	1.49818e-05	1.83565e-06	1.83858e-07	1.51081e-08	1.02245e-09	5.72188e-11	2.65895e-12	1.03044e-13	3.34474e-15	9.13347e-17	2.1074e-18	4.1266e-20	6.88722e-22	9.83911e-24	1.20828e-25	1.28113e-27	1.18024e-29	9.83027e-32	1.48118e-33	
N8	0.00138601	0.00356326	0.00991493	0.0251201	0.0542588	0.097495	0.14427	0.174964	0.173439	0.140322	0.0926028	0.0498541	0.0219146	0.00787773	0.0023209	0.000561975	0.000112207	1.85439e-05	2.54709e-06	2.92051e-07	2.80827e-08	2.27527e-09	1.56069e-10	9.10697e-12	4.54223e-13	1.94554e-14	7.18924e-16	2.30218e-17	6.41648e-19	1.56308e-20	3.34182e-22	6.29898e-24	1.05783e-25	1.70952e-27	5.65369e-29	
N9	2.01624e-11	5.60061e-10	1.53179e-08	3.37079e-07	5.83408e-06	7.76762e-05	0.00077503	0.00561862	0.0285285	0.097184	0.211869	0.283253	0.227177	0.108645	0.0309486	0.00530494	0.000570265	4.04406e-05	1.98248e-06	6.98923e-08	1.83097e-09	3.6619e-11	5.71855e-13	7.10666e-15	7.14293e-17	5.88814e-19	4.02947e-21	2.31378e-23	1.1254e-25	4.67604e-28	1.67239e-30	5.18533e-33	1.40657e-35	3.47162e-38	1.29892e-40	
ADCACI_Prothyma_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	1.32924e-33	1.33527e-29	1.18018e-25	7.74115e-22	3.60887e-18	1.14802e-14	2.36421e-11	2.92957e-08	1.9571e-05	0.0058503	0.522072	0.467859	0.00418811	1.1021e-05	1.26716e-08	7.62429e-12	2.67045e-15	5.85302e-19	8.46799e-23	8.43066e-27	5.97299e-31	3.09577e-35	1.20122e-39	3.5581e-44	8.1803e-49	1.48065e-53	2.13588e-58	2.48159e-63	2.34351e-68	1.81307e-73	1.15697e-78	6.12522e-84	2.70393e-89	1.00218e-94	3.70387e-100	
ADCACI_Cicindela_sedecimpunctata	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_aurulenta	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Pentacomia_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.00114186	0.00305327	0.00877099	0.0227093	0.0499134	0.0912272	0.137575	0.170623	0.173769	0.145251	0.0996624	0.0561699	0.0260339	0.00993883	0.00313158	0.000816311	0.000176515	3.17566e-05	4.76885e-06	5.99797e-07	6.34116e-08	5.65621e-09	4.27305e-10	2.74474e-11	1.50497e-12	7.07197e-14	2.85929e-15	9.98604e-17	3.02454e-18	7.97702e-20	1.84135e-21	3.75728e-23	7.01197e-25	1.38486e-26	5.33137e-28	
ADCACI_Therates_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Oxycheila_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.0347756	0.0650145	0.11318	0.165678	0.194759	0.179987	0.129463	0.0721735	0.0311608	0.0104353	0.0027193	0.000553878	8.86639e-05	1.12237e-05	1.13106e-06	9.13741e-08	5.95997e-09	3.1612e-10	1.37316e-11	4.91873e-13	1.46275e-14	3.63493e-16	7.59518e-18	1.34244e-19	2.01859e-21	2.59638e-23	2.87152e-25	2.74431e-27	2.27718e-29	1.64835e-31	1.04634e-33	5.87525e-36	2.9902e-38	1.508e-40	1.21473e-42	
N13	0.017267	0.0378126	0.079891	0.140399	0.193692	0.204658	0.163649	0.098439	0.044438	0.0150571	0.00383754	0.000738457	0.000107834	1.20222e-05	1.03036e-06	6.83875e-08	3.54242e-09	1.4434e-10	4.66324e-12	1.20398e-13	2.5035e-15	4.22423e-17	5.82637e-19	6.61553e-21	6.22578e-23	4.88778e-25	3.22121e-27	1.79266e-29	8.47247e-32	3.41901e-34	1.18415e-36	3.5375e-39	9.17176e-42	2.12319e-44	7.25463e-47	
N14	0.00070128	0.0023343	0.00816155	0.0242106	0.0580367	0.110767	0.166917	0.197343	0.182151	0.130803	0.072934	0.0315652	0.0106165	0.00278256	0.000570654	9.2057e-05	1.17539e-05	1.19599e-06	9.76938e-08	6.4547e-09	3.47589e-10	1.53717e-11	5.62423e-13	1.7148e-14	4.38717e-16	9.48099e-18	1.74169e-19	2.73619e-21	3.6971e-23	4.31978e-25	4.38702e-27	3.89142e-29	3.03204e-31	2.14346e-33	2.65246e-35	
N15	2.22781e-05	0.000111499	0.00062917	0.0030311	0.011721	0.035567	0.0835024	0.14996	0.203995	0.208481	0.159087	0.0903208	0.0381372	0.0120108	0.00283815	0.000507411	6.93274e-05	7.31899e-06	6.0389e-07	3.93893e-08	2.05371e-09	8.65097e-11	2.97399e-12	8.42338e-14	1.98321e-15	3.91372e-17	6.52398e-19	9.25274e-21	1.12404e-22	1.17697e-24	1.06847e-26	8.45582e-29	5.86885e-31	3.68067e-33	3.95117e-35	
ADCACI_Cicindela_dorsalis	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_punctulata	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	3.3161e-06	2.20852e-05	0.000163229	0.00100927	0.0049541	0.018871	0.0548184	0.119536	0.192784	0.226866	0.192643	0.117183	0.050962	0.0159088	0.00359784	0.000597125	7.38239e-05	6.90619e-06	4.96512e-07	2.78436e-08	1.23504e-09	4.38953e-11	1.26507e-12	2.98902e-14	5.8482e-16	9.56317e-18	1.31809e-19	1.54326e-21	1.54597e-23	1.33387e-25	9.97332e-28	6.49925e-30	3.71328e-32	1.90805e-34	1.61949e-36	
ADCACI_Cicindela_hybrida	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_repanda	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	0.0111375	0.026262	0.0607549	0.11742	0.178573	0.208243	0.183846	0.1221	0.0608555	0.0227727	0.00641587	0.00136721	0.000221724	2.75639e-05	2.64797e-06	1.98261e-07	1.16716e-08	5.45034e-10	2.03665e-11	6.14207e-13	1.50732e-14	3.03419e-16	5.04808e-18	6.992e-20	8.11825e-22	7.95333e-24	6.61535e-26	4.69922e-28	2.86674e-30	1.50993e-32	6.90363e-35	2.75945e-37	9.81495e-40	3.35132e-42	1.79001e-44	
N18	0.00114888	0.00429652	0.0162391	0.0492942	0.112781	0.189288	0.229535	0.199212	0.123054	0.0539613	0.0168021	0.00372471	0.000590746	6.74923e-05	5.60156e-06	3.40991e-07	1.5385e-08	5.20149e-10	1.33255e-11	2.61582e-13	3.97795e-15	4.73651e-17	4.46126e-19	3.35669e-21	2.03643e-23	1.00502e-25	4.06869e-28	1.36188e-30	3.79718e-33	8.88108e-36	1.75397e-38	2.94333e-41	4.22215e-44	5.24823e-47	8.61875e-50	
N19	0.00148825	0.00427152	0.0133566	0.0365314	0.0808017	0.140553	0.190087	0.198835	0.160565	0.10015	0.0483706	0.0181641	0.00533177	0.00123107	0.000225138	3.28519e-05	3.85386e-06	3.66242e-07	2.84102e-08	1.81241e-09	9.57811e-11	4.22287e-12	1.56384e-13	4.89628e-15	1.30418e-16	2.97294e-18	5.83269e-20	9.90196e-22	1.46203e-23	1.8866e-25	2.13753e-27	2.1372e-29	1.9071e-31	1.63814e-33	2.65184e-35	
ADCACI_Cylindera_cognata	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Taenidia_circumdata	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	0.000376819	0.00160088	0.0073431	0.0273093	0.0759538	0.153324	0.221364	0.226651	0.163775	0.0833364	0.0298662	0.00755525	0.00135463	0.000173139	1.5889e-05	1.05576e-06	5.12673e-08	1.83761e-09	4.91275e-11	9.90092e-13	1.52036e-14	1.79778e-16	1.65404e-18	1.19606e-20	6.86398e-23	3.15542e-25	1.17235e-27	3.5502e-30	8.83343e-33	1.81966e-35	3.12578e-38	4.50807e-41	5.4945e-44	5.73046e-47	7.61122e-50	
