NODE	11	12	13	14	15	16	17	18	19	20	21	22	
N1	0.249079	0.232028	0.196679	0.147121	0.0939778	0.0497705	0.0213696	0.00734869	0.00203033	0.000466205	0.000100324	3.01194e-05	
N2	0.31698	0.241126	0.173987	0.117433	0.0730171	0.0412097	0.0208566	0.00940287	0.00379355	0.00141221	0.000531796	0.000249773	
ADCACI_Omus_californicus	0	0	1	0	0	0	0	0	0	0	0	0	
N3	0.316167	0.246242	0.182682	0.123333	0.0726946	0.0363619	0.0151982	0.00528198	0.00153586	0.000384168	9.09237e-05	2.80118e-05	
ADCACI_Amblycheila_baroni	0	0	0	1	0	0	0	0	0	0	0	0	
ADCACI_Mantichora_amygdaloides	0	1	0	0	0	0	0	0	0	0	0	0	
N4	0.288061	0.23351	0.185695	0.135639	0.0855857	0.044605	0.0186655	0.00618275	0.00162262	0.000347394	6.79222e-05	1.77775e-05	
N5	0.277242	0.227007	0.184778	0.139714	0.0915761	0.0493174	0.0210724	0.00701346	0.00181554	0.000375955	6.99489e-05	1.74959e-05	
N6	0.276631	0.224668	0.180989	0.136722	0.0915263	0.0519899	0.0243632	0.00928162	0.00287109	0.000736501	0.000171236	5.02868e-05	
ADCACI_Cicindela_hybrida	0	0	1	0	0	0	0	0	0	0	0	0	
N7	0.254833	0.215089	0.183451	0.145695	0.100742	0.0581617	0.0273993	0.01042	0.00319459	0.000798751	0.000172595	4.36817e-05	
ADCACI_Ctenostoma_sp	0	0	0	0	0	0	0	0	1	0	0	0	
N8	0.377637	0.278488	0.182886	0.100339	0.0431113	0.0137832	0.00317258	0.000517887	6.02309e-05	5.18458e-06	3.74304e-07	3.54745e-08	
N9	0.38026	0.279672	0.182548	0.0991128	0.0419014	0.0130829	0.00291322	0.000454869	4.99796e-05	4.02583e-06	2.74655e-07	2.66523e-08	
ADCACI_Cicindela_repanda	0	0	1	0	0	0	0	0	0	0	0	0	
N10	0.381353	0.280108	0.18233	0.0985843	0.0414476	0.0128507	0.00283696	0.000438389	4.75749e-05	3.77472e-06	2.53002e-07	2.43966e-08	
ADCACI_Cicindela_dorsalis	0	1	0	0	0	0	0	0	0	0	0	0	
N11	0.386584	0.2825	0.181558	0.095969	0.0390115	0.0115687	0.00241972	0.000351365	3.54263e-05	2.5325e-06	1.39843e-07	9.73952e-09	
ADCACI_Cicindela_punctulata	0	1	0	0	0	0	0	0	0	0	0	0	
N12	0.376728	0.279606	0.184662	0.100742	0.0422067	0.0128522	0.00275045	0.000407512	4.1796e-05	3.0185e-06	1.65862e-07	1.14092e-08	
N13	0.30499	0.274273	0.22347	0.131958	0.0507683	0.0123898	0.00193765	0.000199018	1.38219e-05	6.70805e-07	2.43326e-08	1.04138e-09	
N14	0.301481	0.311741	0.249303	0.109112	0.024985	0.00313704	0.000229538	1.03583e-05	3.02829e-07	5.98829e-09	8.46221e-11	1.30137e-12	
ADCACI_Prothyma_sp	0	0	1	0	0	0	0	0	0	0	0	0	
