NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	
N1	0.143357	0.184234	0.212468	0.194346	0.138511	0.0772471	0.0339232	0.0117914	0.00325748	0.000717827	0.000126611	1.79365e-05	2.04813e-06	1.89201e-07	1.41931e-08	8.67957e-10	4.34404e-11	1.78646e-12	6.77986e-17	1.13661e-17	1.73787e-18	2.42875e-19	3.10961e-20	3.65675e-21	3.96141e-22	3.96829e-23	3.69467e-24	3.22102e-25	2.65906e-26	2.11391e-27	1.65666e-28	1.31537e-29	1.08238e-30	9.31903e-32	9.68129e-33	
N2	3.67939e-07	1.68946e-06	8.37628e-06	3.72465e-05	0.000145429	0.000499029	0.00150921	0.00403193	0.00953081	0.0199573	0.03705	0.0610172	0.0891838	0.115727	0.133358	0.136499	0.124125	0.100302	0.0720437	0.0460114	0.0261409	0.0132204	0.00595723	0.00239502	0.000860866	0.000277537	8.06679e-05	2.13177e-05	5.19384e-06	1.19342e-06	2.67866e-07	6.16835e-08	1.54234e-08	4.4567e-09	1.96276e-09	
ADCACI_Omus_californicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N3	1.22219e-13	1.06156e-12	1.08622e-11	1.03288e-10	8.89575e-10	6.89735e-09	4.798e-08	2.98705e-07	1.66104e-06	8.23673e-06	3.63667e-05	0.000142755	0.000497505	0.00153707	0.004204	0.0101646	0.0216961	0.0408284	0.0676547	0.0986077	0.126298	0.142055	0.140252	0.121549	0.0925094	0.0618992	0.036483	0.019001	0.00878994	0.00364379	0.00137538	0.000487058	0.000170943	6.62616e-05	3.99733e-05	
ADCACI_Amblycheila_baroni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
ADCACI_Mantichora_amygdaloides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N4	0.187064	0.234228	0.225118	0.171472	0.104258	0.0505571	0.0195136	0.00598982	0.00146328	0.000285096	4.44403e-05	5.56403e-06	5.62044e-07	4.60284e-08	3.07162e-09	1.67906e-10	7.55811e-12	2.81637e-13	8.7322e-15	2.26379e-16	4.9295e-18	9.05362e-20	1.40776e-21	1.85967e-23	2.09429e-25	2.01821e-27	1.67281e-29	1.20402e-31	7.70951e-34	4.70061e-36	3.19633e-38	2.91199e-40	3.56274e-42	5.67652e-44	1.90297e-45	
N5	0.0834276	0.123465	0.155646	0.168415	0.156805	0.125863	0.0872636	0.052362	0.0272465	0.0123195	0.00485011	0.0016661	0.000500464	0.000131739	3.04573e-05	6.19832e-06	1.11287e-06	1.76676e-07	2.48574e-08	3.10632e-09	3.45553e-10	3.42937e-11	3.0429e-12	2.41916e-13	1.72687e-14	1.10913e-15	6.42297e-17	3.36095e-18	1.59306e-19	6.86406e-21	2.7075e-22	9.96017e-24	3.61281e-25	1.5319e-26	1.38001e-27	
N6	0.00785026	0.0194636	0.0430218	0.0785591	0.119196	0.151749	0.163176	0.148824	0.11544	0.076293	0.043013	0.0207058	0.00851675	0.00299515	0.000901171	0.000232148	5.12498e-05	9.70733e-06	1.57991e-06	2.21351e-07	2.67551e-08	2.79713e-09	2.53658e-10	2.00159e-11	1.37895e-12	8.3229e-14	4.41678e-15	2.06822e-16	8.57635e-18	3.16053e-19	1.03888e-20	3.06193e-22	8.2397e-24	2.28378e-25	1.49365e-26	
ADCACI_Megacephala_brasiliensis	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Megacephala_sobrina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Megacephala_whelani	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.191918	0.238694	0.226466	0.169429	0.100842	0.0477612	0.0179704	0.00536602	0.00127233	0.000240066	3.61705e-05	4.37147e-06	4.26006e-07	3.36663e-08	2.17052e-09	1.14862e-10	5.01992e-12	1.82291e-13	5.53315e-15	1.412e-16	3.04643e-18	5.58717e-20	8.75567e-22	1.17827e-23	1.36811e-25	1.37688e-27	1.2063e-29	9.23937e-32	6.21332e-34	3.68693e-36	1.94533e-38	9.27992e-41	4.17984e-43	1.97296e-45	1.41165e-47	
N8	0.184571	0.235217	0.229678	0.174998	0.104082	0.048153	0.0172749	0.00479797	0.00103175	0.000172046	2.23109e-05	2.25892e-06	1.79419e-07	1.12404e-08	5.5872e-10	2.21723e-11	7.06991e-13	1.82318e-14	3.82724e-16	6.58243e-18	9.33446e-20	1.09822e-21	1.07845e-23	8.89129e-26	6.18907e-28	3.65711e-30	1.84401e-32	7.9739e-35	2.97124e-37	9.58409e-40	2.6879e-42	6.58235e-45	1.41517e-47	2.74525e-50	7.99171e-53	
N9	0.0154954	0.0350374	0.0743016	0.129798	0.179822	0.195626	0.166701	0.111219	0.0581197	0.0238136	0.00766386	0.00194209	0.000388771	6.17214e-05	7.80707e-06	7.9083e-07	6.45131e-08	4.26334e-09	2.29645e-10	1.01457e-11	3.69969e-13	1.12052e-14	2.8361e-16	6.03518e-18	1.08609e-19	1.66228e-21	2.17557e-23	2.44761e-25	2.37896e-27	2.00718e-29	1.47682e-31	9.51725e-34	5.39887e-36	2.77105e-38	2.43679e-40	
N10	0.000776608	0.00274403	0.00978658	0.0289649	0.0681691	0.125884	0.1811	0.201959	0.173959	0.115462	0.0589842	0.023192	0.00702703	0.0016446	0.000298335	4.21347e-05	4.65773e-06	4.05436e-07	2.79726e-08	1.54037e-09	6.81889e-11	2.44435e-12	7.14721e-14	1.71694e-15	3.4125e-17	5.65011e-19	7.84456e-21	9.1909e-23	9.1423e-25	7.76558e-27	5.66377e-29	3.56568e-31	1.94911e-33	9.51501e-36	7.76192e-38	
N11	9.21669e-05	0.000384936	0.00174714	0.00681232	0.021523	0.0540379	0.1068	0.165156	0.198961	0.186132	0.134949	0.0757551	0.0329333	0.0111026	0.00290976	0.000594932	9.53261e-05	1.20341e-05	1.20418e-06	9.61377e-08	6.16644e-09	3.20051e-10	1.35393e-11	4.70228e-13	1.35037e-14	3.22891e-16	6.47223e-18	1.09464e-19	1.57188e-21	1.92793e-23	2.03123e-25	1.84885e-27	1.46669e-29	1.07082e-31	1.4318e-33	
N12	1.35271e-09	1.83987e-08	2.68491e-07	3.28704e-06	3.25868e-05	0.000256749	0.00158261	0.00751891	0.027129	0.0732566	0.146003	0.212222	0.22305	0.168744	0.0917731	0.0359049	0.010122	0.00206152	0.000304693	3.2929e-05	2.63202e-06	1.5786e-07	7.2191e-09	2.5585e-10	7.13804e-12	1.59077e-13	2.87005e-15	4.24349e-17	5.19885e-19	5.33078e-21	4.61653e-23	3.40472e-25	2.15645e-27	1.2106e-29	1.15273e-31	
ADCACI_Oxycheila_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Lophyridia_lunulata	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Therates_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	2.25405e-06	1.71926e-05	0.000139148	0.000921062	0.00476743	0.0188871	0.0562781	0.12412	0.199621	0.231054	0.190481	0.111145	0.0458465	0.0134245	0.00281513	0.000428031	4.78784e-05	4.00179e-06	2.53891e-07	1.24154e-08	4.74796e-10	1.43942e-11	3.50332e-13	6.92516e-15	1.12378e-16	1.51183e-18	1.70142e-20	1.61517e-22	1.30329e-24	9.00222e-27	5.35768e-29	2.76415e-31	1.24408e-33	5.01075e-36	3.29003e-38	
