NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	
N1	0.203824	0.197489	0.181913	0.154359	0.116554	0.075905	0.0415758	0.018797	0.00692264	0.00205858	0.000491601	9.40005e-05	1.43764e-05	1.75915e-06	1.72448e-07	1.35712e-08	8.59679e-10	4.39698e-11	1.82214e-12	7.03642e-17	1.1675e-17	1.755e-18	2.39709e-19	2.98634e-20	3.41189e-21	3.60537e-22	3.58451e-23	3.57842e-24	5.47165e-25	
N2	0.196873	0.194565	0.179714	0.153169	0.117315	0.0786369	0.0451365	0.0218292	0.00879739	0.00293433	0.000807191	0.000182949	3.41954e-05	5.28317e-06	6.76942e-07	7.22251e-08	6.44564e-09	4.83481e-10	3.0616e-11	1.62534e-12	7.14316e-14	2.58123e-15	7.69686e-17	1.92814e-18	4.31234e-20	1.08552e-21	4.92259e-23	4.14529e-24	6.65096e-25	
N3	0.170715	0.175037	0.169194	0.151474	0.123407	0.0901913	0.0585015	0.0334198	0.0167225	0.00730129	0.00277455	0.000916239	0.000262745	6.54263e-05	1.41545e-05	2.66318e-06	4.36387e-07	6.23814e-08	7.79478e-09	8.53209e-10	8.20003e-11	6.93642e-12	5.17727e-13	3.4184e-14	2.00201e-15	1.04368e-16	4.89821e-18	2.24311e-19	1.83503e-20	
N4	0.0395706	0.0592526	0.0948902	0.137871	0.170264	0.173668	0.144072	0.0963348	0.0516567	0.0221631	0.00760727	0.002092	0.000462176	8.23309e-05	1.18777e-05	1.39461e-06	1.33969e-07	1.0587e-08	6.92135e-10	3.76453e-11	1.71302e-12	6.55755e-14	2.1232e-15	5.84513e-17	1.37534e-18	2.78242e-20	4.90265e-22	8.05226e-24	2.02383e-25	
N5	0.0279401	0.0444821	0.0779329	0.124492	0.167729	0.184056	0.161532	0.112231	0.0613916	0.0263738	0.00889524	0.0023583	0.000492654	8.13631e-05	1.06658e-05	1.11481e-06	9.3366e-08	6.29812e-09	3.44037e-10	1.53022e-11	5.5727e-13	1.67086e-14	4.14722e-16	8.5678e-18	1.48115e-19	2.15483e-21	2.66274e-23	2.92154e-25	4.69118e-27	
N6	0.0395405	0.0570455	0.0920254	0.139301	0.178302	0.183412	0.148192	0.0931495	0.0454085	0.0171722	0.00504978	0.00115903	0.000208612	2.96054e-05	3.33264e-06	2.99467e-07	2.16228e-08	1.26297e-09	6.00789e-11	2.3432e-12	7.54263e-14	2.01681e-15	4.50784e-17	8.4742e-19	1.34818e-20	1.82867e-22	2.1461e-24	2.30436e-26	3.48178e-28	
POCHCR_Pachybrachis_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.047169	0.0704846	0.114306	0.165196	0.193799	0.177622	0.125188	0.0674047	0.0276643	0.0086574	0.00207007	0.000379473	5.35679e-05	5.85416e-06	4.98265e-07	3.32443e-08	1.75073e-09	7.32912e-11	2.4567e-12	6.64149e-14	1.45854e-15	2.62046e-17	3.87831e-19	4.7602e-21	4.87684e-23	4.19656e-25	3.05265e-27	1.91455e-29	1.62264e-31	
N8	0.0171358	0.0337974	0.0694644	0.121524	0.172263	0.193967	0.171588	0.118515	0.0637169	0.0266426	0.00867129	0.00220119	0.000437131	6.81733e-05	8.38763e-06	8.18321e-07	6.36693e-08	3.97473e-09	2.00377e-10	8.21179e-12	2.75436e-13	7.61292e-15	1.74566e-16	3.34295e-18	5.38129e-20	7.33066e-22	8.53476e-24	8.8563e-26	1.31718e-27	
