NODE	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	
N1	0.784035	0.208269	0.00763978	5.606e-05	1.09465e-07	6.56802e-11	1.65705e-17	1.46237e-19	8.55446e-22	3.51022e-24	1.05767e-26	2.42743e-29	4.37071e-32	6.32462e-35	7.50328e-38	7.42089e-41	6.2058e-44	4.44166e-47	2.74951e-50	1.4856e-53	7.06287e-57	2.97577e-60	1.12197e-63	5.1558e-67	
N2	0.61188	0.362345	0.0254235	0.00035044	1.38364e-06	2.08881e-09	1.47383e-12	5.57837e-16	1.24889e-19	1.77737e-23	1.69864e-27	1.13806e-31	5.53276e-36	2.00749e-40	5.5648e-45	1.20198e-49	2.05834e-54	2.86964e-59	2.26935e-63	1.56974e-65	1.93654e-67	3.02076e-69	1.46423e-72	9.34319e-75	
N3	0.000465892	0.0204833	0.273348	0.69863	0.0070573	1.53422e-05	1.26608e-08	5.09363e-12	1.15337e-15	1.61468e-19	1.49368e-23	9.59439e-28	4.44669e-32	1.5332e-36	4.03196e-41	8.25542e-46	1.33903e-50	1.74604e-55	1.85359e-60	1.6196e-65	1.17638e-70	7.26374e-76	4.65518e-81	2.00271e-85	
ADCATR_Bembidion_aenulum	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	2.87978e-07	0.000218728	0.0422272	0.956479	0.00107424	1.722e-07	8.46942e-12	1.77375e-16	1.89412e-21	1.15392e-26	4.32479e-32	1.05155e-37	1.72364e-43	1.95889e-49	1.5753e-55	9.09307e-62	3.80207e-68	1.15676e-74	2.59847e-81	8.19986e-87	9.58121e-91	6.456e-95	4.79248e-100	1.57766e-104	
ADCATR_Bembidion_insulatum	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_umbratum	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.501714	0.464817	0.0333017	0.000166599	1.64646e-07	5.33027e-11	7.37944e-15	5.14218e-19	2.00788e-23	4.7329e-28	7.10479e-33	7.0625e-38	4.78276e-43	1.70634e-37	9.3145e-40	2.36694e-42	4.69762e-45	8.09456e-48	1.35626e-49	2.08697e-49	2.51572e-49	1.95321e-49	2.08668e-51	6.05266e-52	
N6	0.472368	0.489252	0.03821	0.000169735	1.03079e-07	1.67387e-11	1.02455e-15	2.90302e-20	4.35836e-25	3.8091e-30	2.07498e-35	7.41451e-41	1.8071e-46	3.09649e-52	3.81996e-58	3.4567e-64	2.37669e-70	1.646e-73	3.85414e-75	6.11024e-77	6.29864e-79	3.83992e-81	6.68244e-87	7.40739e-90	
N7	0.337135	0.551639	0.109027	0.00219375	5.0568e-06	2.87572e-09	6.0003e-13	5.76964e-17	2.95721e-21	8.93057e-26	1.70901e-30	2.18963e-35	1.96054e-40	1.26947e-45	6.11233e-51	2.23936e-56	6.41469e-62	5.92593e-66	4.73848e-68	2.69829e-70	1.01146e-72	2.2477e-75	2.27214e-80	9.90727e-84	
N8	0.0172346	0.19796	0.549247	0.232925	0.00262572	6.67819e-06	6.37526e-09	2.91394e-12	7.36857e-16	1.13499e-19	1.14069e-23	7.87602e-28	3.88886e-32	1.41782e-36	3.91779e-41	8.3849e-46	1.4155e-50	1.91434e-55	2.10427e-60	2.27641e-65	4.32649e-69	2.9284e-72	2.37767e-76	9.94996e-80	
