NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	
N1	0.058049	0.0580717	0.0581175	0.0581858	0.0582754	0.0583842	0.0585093	0.0586471	0.0587935	0.0589435	0.0590922	0.0592341	0.0593637	0.059476	0.0595659	0.0596291	0.0596621	
POELCA_Cardiophorus_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N2	0.0713312	0.0684254	0.0660308	0.0640822	0.062509	0.0612375	0.0601921	0.0592979	0.0584821	0.0576758	0.0568153	0.0558443	0.0547154	0.0533912	0.0518463	0.0500678	0.0480559	
N3	0.0765842	0.073269	0.0703306	0.0677257	0.0654076	0.0633275	0.0614361	0.059685	0.0580279	0.056422	0.0548293	0.0532171	0.0515587	0.0498345	0.0480315	0.0461432	0.0441701	
POELDE_Athous_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.0771665	0.073802	0.0707965	0.0681104	0.065701	0.063524	0.0615346	0.0596883	0.0579426	0.0562577	0.0545976	0.0529308	0.0512316	0.0494798	0.0476617	0.0457703	0.0438046	
N5	0.0703895	0.0676706	0.0655734	0.0639894	0.0627974	0.0618714	0.0610889	0.0603386	0.0595273	0.0585839	0.0574623	0.0561404	0.0546178	0.0529102	0.0510435	0.0490471	0.0469482	
POELAG_Agrypnus_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
POELAG_Chalcolepidius_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	0.0791819	0.0756706	0.0724745	0.0695585	0.0668847	0.0644142	0.0621085	0.0599308	0.0578481	0.0558311	0.053856	0.051904	0.0499613	0.0480191	0.0460727	0.0441205	0.0421636	
N7	0.106662	0.101835	0.0971826	0.0923984	0.0871592	0.0812128	0.07445	0.066938	0.0589103	0.0507201	0.0427706	0.0354432	0.0290409	0.0237577	0.0196773	0.0167945	0.0150473	
POELAG_Lacon_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POELAG_Adelocera_sp_M	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N8	0.0767334	0.0734242	0.0705014	0.0679158	0.0656139	0.0635404	0.0616402	0.0598612	0.0581561	0.0564839	0.0548109	0.0531113	0.0513666	0.0495654	0.0477026	0.0457778	0.0437949	
N9	0.0547829	0.0531205	0.0523599	0.052387	0.0530783	0.0543004	0.0559093	0.0577514	0.0596665	0.0614922	0.0630703	0.0642539	0.064915	0.0649511	0.064291	0.0628981	0.0607722	
POELEL_Elater_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POELME_Melanotus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N10	0.0879999	0.0839537	0.0801101	0.0764137	0.0728014	0.0692122	0.0655984	0.0619334	0.058218	0.0544814	0.0507788	0.0471847	0.0437828	0.0406555	0.0378734	0.035486	0.0335168	
POELEL_Agriotes_sputator	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N11	0.0788597	0.0793072	0.0830477	0.0885385	0.0937894	0.096673	0.0954453	0.0892873	0.078596	0.0648514	0.050106	0.0363309	0.0249034	0.0164046	0.0107277	0.00737109	0.00576088	
POELEL_Agriotes_obscurus	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POELEL_Agriotes_lineatus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POELDE_Limonius_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
