NODE	11	12	13	14	15	16	17	18	19	20	
N1	0.999985	1.46087e-05	1.2163e-24	4.97795e-46	5.35391e-68	2.59716e-90	7.11806e-113	1.24277e-135	1.48561e-158	1.95184e-181	
N2	0.0165309	0.266999	0.71647	2.38944e-11	2.2888e-32	4.90175e-54	3.56721e-76	1.05496e-98	1.39869e-121	1.75807e-144	
ADCACI_Omus_californicus	0	0	1	0	0	0	0	0	0	0	
N3	3.83866e-05	0.00623056	0.184681	0.80905	2.15748e-11	1.60051e-22	4.53392e-34	5.18582e-46	1.98743e-58	1.26079e-81	
ADCACI_Amblycheila_baroni	0	0	0	0	0	0	0	0	1	0	
ADCACI_Mantichora_amygdaloides	0	0	0	1	0	0	0	0	0	0	
N4	0.997682	0.00231774	4.76242e-25	1.13486e-47	7.06052e-71	1.70575e-94	1.98125e-118	1.25494e-142	4.69137e-167	9.19677e-188	
N5	0.992954	0.00704553	2.06945e-15	3.31264e-38	1.27278e-61	1.92256e-85	1.33914e-109	4.64256e-134	8.28058e-159	1.73825e-100	
ADCACI_Ctenostoma_sp	0	0	1	0	0	0	0	0	0	0	
N6	0.99025	0.00974999	3.0925e-26	1.23619e-50	1.4045e-75	6.57304e-101	1.43128e-126	1.46695e-152	6.9237e-179	1.49767e-122	
N7	0.977948	0.0220519	5.52598e-25	1.1278e-48	1.50538e-73	4.5016e-69	1.9181e-82	3.44232e-96	3.78512e-110	2.29932e-124	
N8	0.940789	0.0592114	1.41599e-13	5.22097e-26	1.24733e-48	6.72043e-72	2.80108e-102	3.20838e-124	2.52059e-146	3.0036e-168	
ADCACI_Oxycheila_sp	0	1	0	0	0	0	0	0	0	0	
ADCACI_Therates_sp	0	0	0	1	0	0	0	0	0	0	
N9	0.917497	0.0825026	5.4487e-23	5.08245e-45	1.39243e-67	1.5649e-90	8.72407e-114	2.71872e-137	5.13168e-161	1.12408e-184	
N10	0.0273947	0.972605	3.45852e-11	2.03683e-22	1.44427e-43	1.48309e-54	4.83046e-66	3.17774e-78	1.45355e-90	6.43438e-103	
ADCACI_Prothyma_sp	0	0	0	1	0	0	0	0	0	0	
