NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	
N1	0.120896	0.119369	0.116118	0.110819	0.103217	0.0933075	0.0814478	0.0683501	0.0549535	0.0422244	0.0309578	0.0216441	0.0144345	0.00919437	0.0056074	0.00328697	0.00186246	0.00102834	0.000559567	0.000304807	0.000169787	9.9467e-05	6.34464e-05	4.57606e-05	3.85522e-05	
N2	0.120609	0.121891	0.119203	0.112881	0.103526	0.0919233	0.0789628	0.0655497	0.0525226	0.0405736	0.0301886	0.0216205	0.0149012	0.00988694	0.00632193	0.0039035	0.00233506	0.00136013	0.000777343	0.000440878	0.000252359	0.000149472	9.49888e-05	6.80019e-05	5.78381e-05	
N3	0.0913681	0.0943916	0.0961846	0.0963516	0.0944951	0.0903543	0.0839155	0.0754608	0.0655391	0.0548726	0.0442275	0.0342861	0.0255519	0.018306	0.0126136	0.00836919	0.00535908	0.00332439	0.00201037	0.0011973	0.000713748	0.000436766	0.000284743	0.000207722	0.000178549	
POCUSC_Dendroctonus_jeffreyi	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_ponderosae	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.10312	0.105477	0.105515	0.103101	0.0982149	0.0910175	0.0818772	0.0713554	0.0601413	0.0489547	0.038444	0.0291044	0.0212335	0.0149292	0.0101218	0.00662621	0.00419906	0.00258705	0.00156085	0.000933043	0.000562809	0.00035193	0.000236597	0.000178421	0.000156841	
POCUSC_Dendroctonus_frontalis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0649373	0.068703	0.0731818	0.0778563	0.0819708	0.0846524	0.0850899	0.0827302	0.0774322	0.0695231	0.0597342	0.0490356	0.0384248	0.0287351	0.0205157	0.0139999	0.00915038	0.00574886	0.00349211	0.00207076	0.00121781	0.000728919	0.000462316	0.00032855	0.000277894	
POCUSC_Dendroctonus_adjunctus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	0.0428634	0.0474914	0.0547146	0.0639088	0.0739593	0.0833356	0.0903217	0.0933876	0.0915959	0.0848917	0.0741455	0.0609152	0.0470172	0.0340704	0.0231745	0.0148026	0.00889008	0.00503295	0.00269888	0.00138306	0.000688392	0.000342668	0.000179534	0.000107451	8.16678e-05	
POCUSC_Dendroctonus_approximatus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_brevicomis	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.0638803	0.0677399	0.0723556	0.0770647	0.0810077	0.0833173	0.0833076	0.0806192	0.075289	0.0677304	0.0586362	0.0488328	0.0391268	0.0301794	0.0224336	0.0160981	0.0111788	0.0075379	0.00495935	0.0032056	0.0020568	0.00133196	0.000895685	0.000656067	0.000559277	
N8	0.0274187	0.0301966	0.0345725	0.0404122	0.0473947	0.0549895	0.0624763	0.0690187	0.0737879	0.0761111	0.0756043	0.0722522	0.0664083	0.0587179	0.0499841	0.0410189	0.0325145	0.0249638	0.018637	0.0136064	0.00979984	0.00706522	0.00522779	0.00413499	0.00368669	
