NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	
N1	3.48372e-08	1.80348e-05	0.00364483	0.141771	0.641557	0.208586	0.0044136	9.24803e-06	3.33412e-09	3.10599e-13	5.54615e-19	1.99997e-21	4.9459e-24	8.82168e-27	1.3191e-29	
N2	1.4248e-07	2.83712e-05	0.00301557	0.0976989	0.541261	0.327075	0.0302915	0.0006252	3.96578e-06	9.82912e-09	1.12511e-11	6.70625e-15	2.27576e-18	4.71854e-22	7.99324e-26	
N3	2.89674e-05	0.000714925	0.0134748	0.120557	0.397939	0.352639	0.102001	0.0119748	0.000653405	1.8233e-05	2.81314e-07	2.56858e-09	1.4801e-11	5.95222e-14	2.86861e-16	
POSCHY_Hybosorus_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N4	0.00044584	0.00485572	0.0421691	0.187133	0.365575	0.290155	0.0949268	0.0137314	0.000970162	3.68989e-05	8.20573e-07	1.14127e-08	1.04919e-10	6.81644e-13	5.81642e-15	
POSCAP_Ataenius_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POSCAP_Psammodius_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N5	1.65218e-09	7.63111e-07	0.0001832	0.0145176	0.249291	0.555221	0.170322	0.0103245	0.000139795	4.92981e-07	5.96384e-10	3.13447e-13	8.41693e-17	1.29114e-20	1.45625e-24	
N6	1.26474e-09	4.52262e-07	9.25484e-05	0.00735128	0.152055	0.493567	0.299594	0.0455398	0.00178092	1.8509e-05	6.14222e-08	8.15594e-11	5.21207e-14	1.84855e-17	5.52946e-21	
N7	4.11898e-12	3.68222e-09	1.88899e-06	0.000378451	0.0210157	0.211838	0.468893	0.260523	0.0360647	0.00127284	1.27476e-05	4.06216e-08	4.87538e-11	2.65409e-14	1.03595e-17	
N8	1.59127e-14	6.55579e-12	2.12627e-09	3.96103e-07	3.74472e-05	0.00154405	0.0248597	0.155667	0.37599	0.333556	0.100035	0.00813957	0.000168754	1.29257e-06	8.2122e-09	
POSCSE_Serica_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N9	1.46711e-21	4.52385e-18	9.72702e-15	1.17612e-11	7.17679e-09	1.92943e-06	0.000200181	0.00750495	0.0967249	0.392286	0.417598	0.0827562	0.00290322	2.45761e-05	1.29502e-07	
N10	6.95304e-27	5.56349e-23	3.18465e-19	1.12847e-15	2.29893e-12	2.44004e-09	1.18346e-06	0.00022243	0.0134105	0.205975	0.55891	0.207201	0.0140718	0.000206064	1.30873e-06	
N11	3.21217e-28	3.34589e-24	2.49778e-20	1.17109e-16	3.23409e-13	4.83341e-10	3.48398e-07	0.000103007	0.0098568	0.212943	0.59922	0.171107	0.00672216	4.80766e-05	1.7205e-07	
N12	2.06647e-23	4.15196e-20	6.80183e-17	7.60184e-14	5.49772e-11	2.40207e-08	5.77124e-06	0.000665584	0.0298125	0.358095	0.533131	0.0762069	0.00206537	1.77851e-05	1.06557e-07	
POSCME_Amphimallon_solstitiale	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
POSCME_Melolontha_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N13	1.02754e-25	3.25e-22	8.38391e-19	1.48493e-15	1.71714e-12	1.21428e-09	4.7995e-07	9.31282e-05	0.00725804	0.161773	0.575551	0.237068	0.01795	0.000303548	3.12471e-06	
POSCME_Schizonycha_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POSCME_Haplidia_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N14	1.59231e-28	6.21898e-25	1.98324e-21	4.45358e-18	6.74402e-15	6.51456e-12	3.72695e-09	1.13856e-06	0.00015961	0.00816424	0.114008	0.417565	0.390578	0.0659526	0.00357144	
POSCME_Phyllophaga_delata_M	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N15	8.79422e-32	4.77355e-28	2.13646e-24	6.92094e-21	1.56391e-17	2.35331e-14	2.22029e-11	1.21152e-08	3.4167e-06	0.000423453	0.0183427	0.222432	0.592168	0.157619	0.00901087	
POSCME_Phyllophaga_drakii	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POSCME_Phyllophaga_fusca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
N16	3.75562e-20	3.05258e-17	2.09522e-14	9.70386e-12	2.86012e-09	4.98377e-07	4.66139e-05	0.00206701	0.0375262	0.238762	0.456202	0.232623	0.0313525	0.00137316	4.7142e-05	
POSCME_Apogonia_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
