NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
N1	0.0515668	0.0513774	0.0509919	0.050407	0.0496224	0.0486412	0.0474702	0.0461193	0.0446022	0.0429353	0.0411377	0.0392309	0.0372381	0.0351836	0.0330922	0.0309885	0.0288963	0.0268383	0.0248351	0.0229052	0.0210644	0.0193258	0.0176997	0.0161936	0.0148121	0.0135576	0.0124306	0.0114293	0.0105513	0.00979276	0.00914981	0.00861848	0.00819533	0.00787783	0.00766481	0.00755689	
N2	0.0692175	0.0682029	0.0691466	0.0712701	0.0736854	0.0755219	0.0760494	0.0747742	0.0714933	0.0662986	0.059533	0.0517112	0.0434222	0.0352348	0.0276227	0.0209188	0.0153022	0.0108121	0.00737917	0.00486479	0.00309816	0.00190614	0.00113307	0.000650811	0.000361242	0.000193798	0.000100505	5.04001e-05	2.44507e-05	1.14868e-05	5.2377e-06	2.33082e-06	1.02625e-06	4.62364e-07	2.30228e-07	1.46277e-07	
N3	4.77918e-05	0.000110984	0.000343213	0.00105981	0.00300592	0.00762496	0.0171238	0.0338858	0.0589291	0.0899075	0.120205	0.140736	0.144247	0.129428	0.101696	0.0700149	0.0422721	0.0224064	0.0104405	0.00428334	0.00155	0.000495725	0.00014043	3.53204e-05	7.90749e-06	1.58005e-06	2.82597e-07	4.53798e-08	6.56513e-09	8.59141e-10	1.02233e-10	1.11453e-11	1.12688e-12	1.08245e-13	1.05956e-14	1.51509e-15	
ADCAHA_Calathus_circumseptus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	3.92786e-06	2.53316e-05	0.000234831	0.00183205	0.010579	0.0428721	0.117696	0.213736	0.254574	0.200277	0.106309	0.0391854	0.0103366	0.00200719	0.00029421	3.3272e-05	2.95839e-06	2.10224e-07	1.21091e-08	5.72416e-10	2.24495e-11	7.37515e-13	2.04704e-14	4.83743e-16	9.80058e-18	1.7131e-19	2.59845e-21	3.43841e-23	3.98892e-25	4.07582e-27	3.68455e-29	2.96113e-31	2.13028e-33	1.39359e-35	8.70788e-38	7.05635e-40	
ADCAHA_Calathus_auctus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_ascendens	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_freyi	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0649721	0.0627035	0.0613166	0.0605991	0.0603045	0.0601707	0.059939	0.0593754	0.0582879	0.0565424	0.0540723	0.0508814	0.0470407	0.0426773	0.0379586	0.0330734	0.028212	0.0235482	0.0192255	0.0153482	0.0119783	0.00913757	0.00681289	0.00496499	0.00353735	0.00246482	0.00168099	0.00112349	0.000737447	0.000477103	0.000306071	0.000196641	0.000128562	8.76489e-05	6.4442e-05	5.30889e-05	
N6	0.178381	0.167988	0.154798	0.137127	0.114717	0.0893531	0.064162	0.04221	0.0253468	0.013866	0.00690463	0.00312937	0.0012915	0.000485739	0.000166668	5.22393e-05	1.49784e-05	3.93496e-06	9.48729e-07	2.10297e-07	4.29337e-08	8.08828e-09	1.40878e-09	2.27313e-10	3.40474e-11	4.74397e-12	6.16231e-13	7.47952e-14	8.50262e-15	9.07484e-16	9.11647e-17	8.64254e-18	7.75328e-19	6.61398e-20	5.54327e-21	6.53214e-22	
ADCAHA_Calathus_abaxoides	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.0305947	0.053787	0.107858	0.179771	0.222686	0.19797	0.125471	0.057138	0.018995	0.00470084	0.000883835	0.000128741	1.47925e-05	1.36276e-06	1.02134e-07	6.30848e-09	3.24852e-10	1.40902e-11	5.19528e-13	1.6419e-14	4.4808e-16	1.06306e-17	2.20604e-19	4.0266e-21	6.49764e-23	9.31335e-25	1.19089e-26	1.36396e-28	1.40448e-30	1.30476e-32	1.09717e-34	8.37839e-37	5.83397e-39	3.73946e-41	2.30026e-43	1.94309e-45	
