NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	
N1	0.147852	0.159042	0.170914	0.168741	0.144238	0.103202	0.0607411	0.029156	0.0113678	0.00359453	0.000921635	0.000191764	3.24265e-05	4.46498e-06	5.01854e-07	4.61715e-08	3.48767e-09	2.17014e-10	1.11618e-11	4.76244e-13	3.83112e-17	6.6014e-18	1.04184e-18	1.50883e-19	2.00904e-20	2.46528e-21	2.8064e-22	3.11141e-23	5.02231e-24	
N2	0.20667	0.202996	0.18199	0.148189	0.108839	0.0715988	0.0419321	0.0217586	0.00996903	0.00402344	0.00142845	0.000445862	0.000122353	2.95354e-05	6.27769e-06	1.17636e-06	1.94644e-07	2.84877e-08	3.69512e-09	4.25647e-10	4.36396e-11	3.99185e-12	3.26708e-13	2.40151e-14	1.59516e-15	9.688e-17	5.52028e-18	3.17953e-19	2.90279e-20	
N3	0.225873	0.217502	0.187987	0.145645	0.100779	0.0619821	0.033716	0.0161481	0.00678405	0.00249276	0.000799477	0.000223521	5.44461e-05	1.15546e-05	2.13747e-06	3.44982e-07	4.86388e-08	5.99947e-09	6.4854e-10	6.15571e-11	5.14065e-12	3.78514e-13	2.46278e-14	1.41917e-15	7.26e-17	3.30729e-18	1.35466e-19	5.36713e-21	3.75715e-22	
N4	0.235775	0.22522	0.191488	0.144614	0.0965736	0.056721	0.0291459	0.0130432	0.00506546	0.0017029	0.000494794	0.000124173	2.6916e-05	5.04262e-06	8.1744e-07	1.14834e-07	1.40053e-08	1.48601e-09	1.3748e-10	1.11169e-11	7.87642e-13	4.90219e-14	2.68727e-15	1.30109e-16	5.58307e-18	2.13648e-19	7.42834e-21	2.54638e-22	1.41447e-23	
N5	0.246722	0.233598	0.195004	0.143022	0.0915919	0.0508647	0.0243402	0.00998416	0.00349696	0.00104309	0.00026458	5.70396e-05	1.04544e-05	1.63055e-06	2.16731e-07	2.45968e-08	2.38876e-09	1.99012e-10	1.42613e-11	8.81524e-13	4.71376e-14	2.18702e-15	8.83065e-17	3.11246e-18	9.60548e-20	2.6047e-21	6.25391e-23	1.4016e-24	5.14697e-26	
N6	0.208071	0.20943	0.193022	0.15789	0.111501	0.0666384	0.0332722	0.0137707	0.00470442	0.00132426	0.000307165	5.87887e-05	9.30581e-06	1.22204e-06	1.33613e-07	1.22117e-08	9.36938e-10	6.06122e-11	3.32103e-12	1.54812e-13	6.16743e-15	2.10906e-16	6.21791e-18	1.58715e-19	3.52263e-21	6.83272e-23	1.17109e-24	1.87625e-26	4.62205e-28	
POCHCR_Pachybrachis_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.169876	0.181568	0.184735	0.169115	0.132857	0.0867353	0.0461475	0.019792	0.00680496	0.0018718	0.000411982	7.26825e-05	1.03072e-05	1.17916e-06	1.09278e-07	8.24156e-09	5.08287e-10	2.57642e-11	1.07886e-12	3.75143e-14	1.08882e-15	2.65133e-17	5.44378e-19	9.47115e-21	1.40298e-22	1.77783e-24	1.93767e-26	1.86468e-28	2.60239e-30	
N8	0.110627	0.129539	0.153064	0.167344	0.15897	0.126443	0.0825508	0.0437981	0.0188016	0.00652356	0.00183142	0.000417051	7.73074e-05	1.17146e-05	1.45806e-06	1.49827e-07	1.27786e-08	9.09542e-10	5.43239e-11	2.7375e-12	1.17015e-13	4.26515e-15	1.33245e-16	3.58536e-18	8.34952e-20	1.6909e-21	2.99916e-23	4.8601e-25	1.23765e-26	
