NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	
N1	0.0842361	0.0845988	0.0850862	0.085274	0.0846324	0.0826403	0.0789176	0.0733395	0.0660945	0.057658	0.0486887	0.0398799	0.0318198	0.0249014	0.0192987	0.0150017	0.0118809	0.00975646	0.00845427	0.00784076	
N2	0.0881057	0.0890826	0.0892179	0.0883164	0.0861539	0.0825442	0.0774121	0.0708518	0.0631465	0.0547379	0.0461536	0.0379139	0.0304481	0.0240408	0.0188195	0.0147773	0.0118162	0.00979735	0.00858497	0.00807929	
N3	0.041965	0.0437091	0.0463078	0.0495643	0.0531765	0.0567637	0.0599085	0.0622136	0.0633632	0.0631747	0.0616304	0.0588787	0.0552065	0.0509896	0.0466354	0.0425297	0.0390004	0.0363015	0.0346154	0.034066	
POCUSC_Dendroctonus_jeffreyi	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_ponderosae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N4	0.100095	0.100357	0.0988909	0.0956634	0.0907048	0.0841509	0.0762665	0.0674406	0.0581508	0.0489037	0.0401665	0.032308	0.0255634	0.0200279	0.0156765	0.0124011	0.010052	0.00847559	0.00754209	0.00716373	
POCUSC_Dendroctonus_frontalis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.102505	0.102435	0.100327	0.096278	0.0904783	0.0832149	0.074859	0.065843	0.0566238	0.0476397	0.0392674	0.0317896	0.0253772	0.0200918	0.0159028	0.0127156	0.0104028	0.00883377	0.00789738	0.00751803	
POCUSC_Dendroctonus_adjunctus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	0.0923984	0.0949916	0.0977297	0.0994686	0.0989806	0.0953683	0.0883547	0.0783604	0.066365	0.0536237	0.0413517	0.03048	0.0215363	0.0146551	0.00967486	0.00626852	0.00406184	0.00271534	0.00196729	0.00164806	
POCUSC_Dendroctonus_approximatus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_brevicomis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.0454041	0.0481109	0.0524174	0.057811	0.0635586	0.0688053	0.072707	0.0745764	0.0740098	0.0709617	0.0657434	0.058947	0.0513153	0.043598	0.0364308	0.0302648	0.0253536	0.0217883	0.0195612	0.0186354	
N8	0.0759998	0.0773737	0.0785042	0.0791166	0.078875	0.0774609	0.0746523	0.070387	0.0647908	0.0581657	0.0509389	0.0435891	0.0365672	0.0302342	0.0248268	0.0204553	0.0171278	0.0147888	0.0133617	0.0127844	
POCUSC_Dendroctonus_simplex	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_pseudotsugae	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.0263172	0.0283489	0.0319261	0.036987	0.0433187	0.0504975	0.0578763	0.0646425	0.0699473	0.073075	0.073602	0.0714922	0.0670983	0.0610729	0.0542249	0.0473701	0.0412175	0.0363132	0.0330374	0.0316352	
N10	0.0228693	0.0244843	0.0273134	0.0313618	0.036552	0.0426701	0.0493306	0.055981	0.0619616	0.0666134	0.0694111	0.0700797	0.068659	0.0654945	0.0611618	0.0563515	0.0517527	0.0479645	0.0454515	0.0445362	
POCUSC_Dendroctonus_punctatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N11	0.000124248	0.00032201	0.00110424	0.003623	0.0104201	0.0256292	0.0533353	0.0932533	0.136269	0.165806	0.167653	0.140845	0.0984659	0.0574732	0.0281431	0.0116373	0.00410581	0.00126725	0.000374582	0.000148182	
POCUSC_Dendroctonus_rufipennis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_murrayanae	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N12	0.0192588	0.0208542	0.0237175	0.0278626	0.0332281	0.0396252	0.0466983	0.0539207	0.0606404	0.0661752	0.0699393	0.0715668	0.0709941	0.068477	0.0645391	0.0598714	0.0552152	0.0512606	0.0485769	0.0475784	
POCUSC_Dendroctonus_valens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCUSC_Dendroctonus_terebrans	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
