NODE	11	12	13	14	15	16	17	18	19	20	
N1	0.138955	0.861045	2.84808e-31	9.76738e-53	1.25887e-74	8.40513e-97	3.42639e-119	8.83604e-142	1.45938e-164	1.76695e-112	
N2	0.0248769	0.975123	1.02236e-20	1.02625e-41	2.08162e-63	1.12022e-85	2.39546e-108	2.54063e-131	1.53051e-154	7.32492e-178	
ADCACI_Omus_californicus	0	1	0	0	0	0	0	0	0	0	
N3	0.000664762	0.999335	8.29999e-11	1.15678e-21	3.58428e-33	1.92663e-56	3.13188e-80	2.08804e-104	6.49828e-129	9.36281e-154	
ADCACI_Amblycheila_baroni	0	1	0	0	0	0	0	0	0	0	
ADCACI_Mantichora_amygdaloides	0	0	0	0	1	0	0	0	0	0	
N4	0.074835	0.925165	2.616e-12	1.88925e-34	1.06639e-57	1.85198e-81	1.24776e-105	3.52566e-130	4.22451e-155	6.66853e-105	
N5	0.0442532	0.955747	2.6956e-22	7.49477e-45	5.51099e-68	3.20198e-62	2.591e-73	1.51581e-85	5.70792e-98	1.61547e-110	
ADCACI_Ctenostoma_sp	0	1	0	0	0	0	0	0	0	0	
N6	0.0241525	0.975847	3.69349e-22	3.88395e-45	7.50149e-69	1.34967e-85	2.48347e-106	1.7578e-117	1.06743e-128	3.00078e-63	
N7	0.00233584	0.997664	1.18317e-10	3.90764e-22	1.67749e-45	1.30795e-64	5.2165e-76	5.90195e-88	1.38931e-100	4.71836e-40	
N8	0.00106666	0.998933	1.0535e-10	3.66554e-32	1.51893e-54	1.83311e-77	9.27063e-101	2.39721e-124	3.36873e-148	3.09694e-172	
N9	4.50552e-05	0.999955	3.99672e-22	5.2281e-45	6.6234e-67	2.21533e-78	5.66539e-91	8.64479e-104	7.99428e-117	2.33139e-118	
ADCACI_Prothyma_sp	0	1	0	0	0	0	0	0	0	0	
N10	3.82956e-08	1	9.19506e-26	1.05678e-51	3.67672e-78	8.2552e-37	2.20711e-38	4.38844e-40	6.3354e-42	5.98536e-44	
ADCACI_Cicindela_sedecimpunctata	0	1	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_aurulenta	0	1	0	0	0	0	0	0	0	0	
ADCACI_Pentacomia_sp	0	0	1	0	0	0	0	0	0	0	
N11	0.000896941	0.628103	0.347018	0.0239824	1.88413e-24	3.01663e-47	1.80417e-78	2.99591e-100	3.66754e-122	3.89214e-144	
ADCACI_Therates_sp	0	0	0	1	0	0	0	0	0	0	
ADCACI_Oxycheila_sp	0	0	0	1	0	0	0	0	0	0	
N12	0.0154081	0.984592	6.66159e-23	5.65168e-46	1.41367e-69	4.2597e-64	1.45689e-75	3.29484e-88	4.6338e-101	4.18481e-114	
N13	0.00856076	0.991439	1.14907e-23	1.6658e-47	2.31815e-53	2.79737e-65	1.23541e-86	5.0685e-98	1.99872e-109	6.997e-121	
N14	0.00195623	0.998044	1.10626e-22	1.53639e-45	6.31402e-69	1.11194e-92	9.45163e-117	4.08807e-141	9.15013e-166	1.67914e-115	
N15	0.000739789	0.99926	1.36659e-22	2.33751e-45	1.18252e-68	2.56347e-92	2.68299e-116	1.4295e-140	3.94312e-165	5.69911e-190	
ADCACI_Cicindela_dorsalis	0	1	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_punctulata	0	1	0	0	0	0	0	0	0	0	
N16	0.000479662	0.99952	1.22005e-22	1.86255e-45	8.42196e-69	1.61136e-92	1.56902e-116	8.61578e-141	2.83129e-165	6.28794e-190	
ADCACI_Cicindela_hybrida	0	1	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_repanda	0	1	0	0	0	0	0	0	0	0	
N17	0.00649566	0.993504	4.22e-23	2.23832e-46	3.9808e-70	7.91455e-92	1.05951e-101	9.34883e-112	2.31791e-122	3.04559e-119	
N18	0.00175244	0.998248	5.47777e-24	3.75344e-48	8.5313e-55	1.13796e-66	4.14129e-80	3.22438e-40	1.86195e-41	1.91553e-43	
N19	0.00133579	0.998664	2.35884e-22	6.95927e-45	6.17674e-68	2.03257e-91	2.81139e-115	1.63133e-139	1.42223e-168	5.16035e-191	
ADCACI_Cylindera_cognata	0	1	0	0	0	0	0	0	0	0	
ADCACI_Taenidia_circumdata	0	1	0	0	0	0	0	0	0	0	
N20	0.000886084	0.999114	1.78438e-23	1.26873e-47	2.25654e-72	3.3794e-78	5.81641e-89	8.47148e-101	8.95803e-113	2.9905e-48	
N21	0.000529601	0.99947	1.80952e-12	2.1604e-35	5.70763e-59	6.19117e-83	3.93063e-115	7.41591e-138	8.51265e-161	1.18884e-108	
