NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	
N1	9.37597e-06	1.42971e-05	2.96874e-05	7.27207e-05	0.000189144	0.000490537	0.00122433	0.00288299	0.00633381	0.012904	0.0243045	0.0422689	0.0678696	0.100662	0.138006	0.174994	0.205246	0.222498	
POELCA_Cardiophorus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N2	1.81129e-05	2.90562e-05	6.46397e-05	0.000164302	0.000426841	0.00107397	0.00254901	0.00562829	0.0114738	0.021509	0.0370169	0.0584926	0.0850022	0.113945	0.1415	0.163631	0.177154	0.180321	
N3	1.92121e-05	3.11178e-05	7.02457e-05	0.000181312	0.000477324	0.00121246	0.00289177	0.00638489	0.0129516	0.0240418	0.0407783	0.0632218	0.0897832	0.117256	0.14167	0.159615	0.169217	0.170198	
POELDE_Athous_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N4	2.49387e-05	4.71388e-05	0.000124218	0.000350505	0.000952534	0.00240378	0.00555563	0.0116841	0.0222817	0.0384558	0.0600314	0.0848311	0.108801	0.127328	0.137267	0.138494	0.133873	0.127495	
N5	0.0161751	0.0204267	0.0305032	0.0474302	0.0706555	0.0966857	0.119249	0.131476	0.129127	0.112823	0.0876866	0.0606728	0.0374573	0.0207344	0.0104081	0.00487291	0.00229481	0.00132224	
POELAG_Agrypnus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POELAG_Chalcolepidius_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	5.66601e-06	1.14565e-05	3.40324e-05	0.00011211	0.000359835	0.00106622	0.00285178	0.00682156	0.0145448	0.02764	0.0469124	0.0714134	0.0981377	0.122865	0.141827	0.153144	0.157092	0.155161	
N7	7.18148e-05	0.000120463	0.000280311	0.000724779	0.00184835	0.00440669	0.00959504	0.0188883	0.0334808	0.0533922	0.0766899	0.0995073	0.117225	0.126396	0.126339	0.119415	0.109846	0.101774	
POELAG_Adelocera_sp_M	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POELAG_Lacon_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N8	9.0566e-07	2.11335e-06	7.76236e-06	3.15041e-05	0.000121452	0.000422198	0.00130128	0.00353843	0.00848534	0.0179803	0.0337924	0.0566343	0.0852438	0.116241	0.145056	0.167422	0.180516	0.183203	
N9	1.11261e-06	2.68241e-06	1.02447e-05	4.28291e-05	0.000168285	0.000591256	0.00182879	0.00495506	0.0117447	0.0243622	0.0443095	0.0709263	0.100549	0.127481	0.146632	0.156004	0.157128	0.153263	
POELEL_Elater_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POELME_Melanotus_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N10	1.80897e-07	5.09488e-07	2.33508e-06	1.15095e-05	5.25561e-05	0.000212747	0.000753578	0.00232623	0.00625141	0.0146334	0.0298965	0.0535085	0.0843951	0.118319	0.149202	0.171778	0.183619	0.185037	
POELEL_Agriotes_sputator	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N11	3.15919e-14	7.53374e-13	2.49044e-11	7.40783e-10	1.8407e-08	3.69862e-07	5.87659e-06	7.22799e-05	0.000672381	0.00460629	0.0225396	0.0761389	0.171437	0.249896	0.233551	0.144216	0.0656329	0.0312315	
POELEL_Agriotes_obscurus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POELEL_Agriotes_lineatus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POELDE_Limonius_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
