NODE	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	
N1	0.200078	0.191834	0.173942	0.146884	0.113623	0.0791663	0.0488708	0.0263289	0.012219	0.00483503	0.00162045	0.000459256	0.00011082	2.33407e-05	4.66414e-06	1.2492e-06	
N2	0.339145	0.237393	0.161952	0.106892	0.0676994	0.0407858	0.0231681	0.0123055	0.00606639	0.0027594	0.00115373	0.000443274	0.000157578	5.31253e-05	1.82634e-05	7.70344e-06	
POCUSC_Ips_latidens	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Ips_spinifer	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.267463	0.206332	0.166024	0.130994	0.0963903	0.0639878	0.0374432	0.0189683	0.00819884	0.00299008	0.000913425	0.000233337	5.02591e-05	9.42503e-06	1.70617e-06	4.16587e-07	
N4	0.290349	0.214516	0.161977	0.121112	0.0865582	0.0574349	0.0346403	0.0187054	0.00894597	0.00376109	0.00138424	0.000445978	0.000126617	3.23237e-05	7.87447e-06	2.29732e-06	
N5	0.316739	0.225816	0.160045	0.111596	0.0754571	0.0486968	0.0295485	0.0166434	0.00861383	0.0040658	0.00174223	0.000677441	0.000240777	8.02706e-05	2.70353e-05	1.11438e-05	
POCUSC_Ips_sexdentatus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.3219	0.228329	0.160218	0.110279	0.0735879	0.0469583	0.0282587	0.0158319	0.00816782	0.00384746	0.00164556	0.000638194	0.000226051	7.52017e-05	2.54802e-05	1.06842e-05	
POCUSC_Ips_emarginatus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Ips_knausi	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Ips_acuminatus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.282079	0.212136	0.164752	0.126313	0.0912658	0.0599101	0.034773	0.0174842	0.00749728	0.00270991	0.000819497	0.000206936	4.39954e-05	8.14587e-06	1.46823e-06	3.64371e-07	
N8	0.335809	0.236714	0.163583	0.109471	0.0698272	0.0417342	0.022998	0.0115235	0.0051916	0.00208514	0.00074222	0.000233577	6.52751e-05	1.65955e-05	4.19001e-06	1.37134e-06	
