NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	
N1	0.303756	0.272893	0.208179	0.127052	0.0598135	0.021306	0.00568428	0.00112966	0.000166771	1.82738e-05	1.48709e-06	9.00418e-08	4.06818e-09	1.37667e-10	3.50487e-12	6.24585e-17	7.55617e-18	7.99413e-19	7.4186e-20	6.05777e-21	4.3664e-22	2.78705e-23	1.58038e-24	7.9864e-26	3.60803e-27	1.46168e-28	5.326e-30	1.75062e-31	5.20549e-33	1.40415e-34	3.44518e-36	7.70874e-38	1.57695e-39	2.95641e-41	5.09141e-43	8.07263e-45	1.18096e-46	1.59737e-48	2.00201e-50	2.34409e-52	3.39974e-54	
N2	0.0703281	0.107884	0.151521	0.180075	0.176178	0.140826	0.0919104	0.0490641	0.0214795	0.00773409	0.00229728	0.000564595	0.000115154	1.95501e-05	2.77107e-06	3.2892e-07	3.27935e-08	2.75457e-09	1.95522e-10	1.17629e-11	6.0161e-13	2.62349e-14	9.78336e-16	3.12902e-17	8.60788e-19	2.04265e-20	4.19304e-22	7.46653e-24	1.15655e-25	1.56261e-27	1.84653e-29	1.91357e-31	1.7437e-33	1.40084e-35	9.94858e-38	6.26273e-40	3.50448e-42	1.74861e-44	7.8172e-47	3.22176e-49	2.07962e-51	
N3	0.0225061	0.0382164	0.0650722	0.100735	0.135749	0.15667	0.154066	0.129002	0.0920754	0.0561289	0.0292907	0.0131177	0.00505455	0.00168006	0.000482946	0.000120364	2.6073e-05	4.92068e-06	8.10997e-07	1.16993e-07	1.48052e-08	1.64707e-09	1.61425e-10	1.39661e-11	1.0688e-12	7.24911e-14	4.36594e-15	2.33942e-16	1.11739e-17	4.7668e-19	1.81997e-20	6.23307e-22	1.91998e-23	5.33721e-25	1.34531e-26	3.09777e-28	6.60195e-30	1.33667e-31	2.7289e-33	6.53814e-35	2.88502e-36	
N4	8.56545e-08	3.48106e-07	1.71506e-06	7.94002e-06	3.30724e-05	0.000123193	0.000410184	0.00122088	0.00324807	0.00772151	0.0163948	0.0310744	0.0525471	0.0792327	0.106475	0.127463	0.135879	0.128954	0.108934	0.0819045	0.0548156	0.0326617	0.0173325	0.00819565	0.00345533	0.00129998	0.000436895	0.000131329	3.53648e-05	8.54805e-06	1.8593e-06	3.65152e-07	6.50476e-08	1.05781e-08	1.5847e-09	2.21497e-10	2.93827e-11	3.78185e-12	4.8843e-13	7.04373e-14	1.90106e-14	
N5	2.85676e-08	1.07013e-07	5.28613e-07	2.60052e-06	1.17753e-05	4.80497e-05	0.000175624	0.00057375	0.00167347	0.00435403	0.0100969	0.0208529	0.0383264	0.0626431	0.0909944	0.117403	0.134481	0.136713	0.123314	0.0986772	0.0700525	0.0441257	0.0246682	0.0122444	0.00539931	0.0021166	0.000738273	0.000229363	6.35479e-05	1.57258e-05	3.4825e-06	6.91857e-07	1.23731e-07	2.00187e-08	2.95221e-09	4.01457e-10	5.1236e-11	6.29999e-12	7.78596e-13	1.08628e-13	2.86287e-14	
N6	2.58671e-12	1.97897e-11	2.0368e-10	1.9995e-09	1.76278e-08	1.37423e-07	9.41384e-07	5.6451e-06	2.95457e-05	0.000134613	0.000532569	0.00182525	0.00540688	0.0138139	0.0303784	0.0574	0.0930371	0.129182	0.153484	0.155909	0.135328	0.100346	0.0635656	0.0344119	0.0159306	0.00631227	0.00214328	0.000624488	0.000156396	3.37267e-05	6.2753e-06	1.00958e-06	1.40761e-07	1.70493e-08	1.79859e-09	1.65742e-10	1.33969e-11	9.58701e-13	6.27838e-14	4.36581e-15	6.33023e-16	
N7	3.97683e-14	4.36097e-13	6.73649e-12	9.66942e-11	1.21616e-09	1.32629e-08	1.24842e-07	1.01039e-06	7.00476e-06	4.1443e-05	0.000208477	0.000888463	0.00319644	0.00967563	0.0245646	0.0521562	0.0923744	0.136175	0.166794	0.169528	0.14287	0.0998086	0.0578148	0.0277905	0.0110994	0.0036898	0.00102316	0.000237254	4.61367e-05	7.54712e-06	1.04196e-06	1.21832e-07	1.21077e-08	1.02646e-09	7.45082e-11	4.64812e-12	2.50181e-13	1.16791e-14	4.805e-16	1.93666e-17	1.61119e-18	
N8	8.72056e-19	2.84352e-17	1.18355e-15	4.29789e-14	1.31131e-12	3.33005e-11	6.99364e-10	1.20722e-08	1.70208e-07	1.9477e-06	1.7973e-05	0.000132883	0.000782153	0.00364221	0.0133375	0.0381913	0.0850726	0.146751	0.195299	0.199941	0.157174	0.0947979	0.0438841	0.0156149	0.00428145	0.000907776	0.000149482	1.92142e-05	1.93875e-06	1.54498e-07	9.78584e-09	4.95896e-10	2.0239e-11	6.69706e-13	1.80858e-14	4.01208e-16	7.35778e-18	1.12287e-19	1.44068e-21	1.63923e-23	3.08116e-25	
N9	1.52464e-18	4.51584e-17	1.73689e-15	5.88524e-14	1.68895e-12	4.06566e-11	8.15405e-10	1.35359e-08	1.84734e-07	2.05862e-06	1.8601e-05	0.000135324	0.00078716	0.00363595	0.0132488	0.0378482	0.0842883	0.145612	0.194345	0.199791	0.157904	0.0958869	0.0447679	0.0161015	0.00447539	0.000965407	0.000162464	2.14565e-05	2.23847e-06	1.85761e-07	1.23508e-08	6.62761e-10	2.89152e-11	1.03314e-12	3.04468e-14	7.45227e-16	1.52522e-17	2.62861e-19	3.86005e-21	5.14609e-23	1.17897e-24	
