NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	
N1	0.0981769	0.0972996	0.0954801	0.0926271	0.0886496	0.0834916	0.0771703	0.0698048	0.0616289	0.0529784	0.0442546	0.0358697	0.028188	0.0214777	0.0158839	0.0114281	0.00803024	0.00554305	0.00378986	0.00259541	0.00180624	0.00130029	0.000988128	0.000809438	0.000728092	
N2	0.0979988	0.0949503	0.0917764	0.0883051	0.0843335	0.0796779	0.0742203	0.0679437	0.0609471	0.0534391	0.0457095	0.038086	0.0308856	0.0243716	0.0187227	0.0140222	0.0102637	0.00737081	0.00522302	0.0036815	0.00261025	0.00188992	0.00142479	0.00114438	0.00100196	
N3	0.127003	0.121112	0.113473	0.104397	0.0942606	0.0834754	0.0724626	0.0616223	0.0513079	0.041805	0.0333181	0.025966	0.0197857	0.0147427	0.0107476	0.00767404	0.00537707	0.0037088	0.0025306	0.00172103	0.00117975	0.00082822	0.000608231	0.000479201	0.000415281	
POCUSC_Dendroctonus_jeffreyi	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_ponderosae	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.0868886	0.0844357	0.0821204	0.0797922	0.0772609	0.0743269	0.0708142	0.0666023	0.0616522	0.0560195	0.0498523	0.0433722	0.0368438	0.0305366	0.0246895	0.0194831	0.0150255	0.0113509	0.00843101	0.0061922	0.00453597	0.0033572	0.00255835	0.0020588	0.00179974	
POCUSC_Dendroctonus_frontalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N5	0.0885435	0.0858096	0.083021	0.080085	0.0768848	0.0733013	0.0692366	0.064635	0.0594995	0.0538986	0.0479626	0.0418704	0.0358265	0.0300361	0.0246798	0.0198948	0.0157646	0.0123174	0.00953329	0.00735628	0.00570908	0.00450697	0.00366928	0.00312756	0.00283041	
POCUSC_Dendroctonus_adjunctus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.0484559	0.0488202	0.0507529	0.0538168	0.0574708	0.0611262	0.0642093	0.0662241	0.0668058	0.0657574	0.063064	0.0588827	0.0535102	0.047334	0.0407768	0.0342429	0.0280754	0.022529	0.0177598	0.0138311	0.0107308	0.0083945	0.0067309	0.00564461	0.00505398	
POCUSC_Dendroctonus_approximatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
POCUSC_Dendroctonus_brevicomis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.105656	0.101825	0.0974146	0.0923922	0.0867199	0.0803837	0.0734187	0.0659259	0.0580753	0.0500949	0.042246	0.0347913	0.0279613	0.0219282	0.0167905	0.0125706	0.0092252	0.0066623	0.00476218	0.00339677	0.00244482	0.00180168	0.00138393	0.00113017	0.000999564	
N8	0.0963415	0.0931814	0.0897856	0.0860633	0.0819038	0.0772062	0.0719089	0.0660127	0.0595927	0.0527963	0.0458282	0.0389249	0.0323235	0.0262332	0.0208117	0.0161534	0.0122871	0.00918516	0.0067771	0.00496714	0.00365029	0.00272551	0.00210482	0.00171846	0.00151703	
N9	0.0595612	0.0585283	0.0581899	0.0583832	0.0588983	0.0594915	0.0599025	0.0598787	0.0592023	0.057717	0.0553486	0.0521151	0.0481234	0.0435535	0.0386323	0.0336034	0.0286984	0.0241133	0.0199949	0.0164364	0.0134819	0.0111358	0.009376	0.00816641	0.0074676	
POCUSC_Dendroctonus_valens	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_terebrans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N10	0.104536	0.101095	0.0973416	0.0931081	0.0882031	0.0824715	0.0758461	0.0683811	0.0602592	0.0517709	0.0432722	0.0351297	0.0276667	0.0211221	0.0156284	0.0112117	0.00780821	0.00529215	0.00350593	0.00228677	0.00148604	0.000980162	0.000674467	0.000502103	0.000420579	
POCUSC_Dendroctonus_punctatus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.0340235	0.0379211	0.0466247	0.059668	0.0756119	0.0917356	0.104437	0.110314	0.107448	0.0961924	0.0790228	0.0595306	0.0411224	0.0260575	0.015158	0.00810429	0.00398905	0.00181176	0.000761735	0.00029789	0.000109217	3.81312e-05	1.31621e-05	4.96198e-06	2.57558e-06	
POCUSC_Dendroctonus_rufipennis	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_murrayanae	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.117037	0.111978	0.10562	0.0981606	0.0898387	0.0809224	0.0716953	0.0624407	0.0534267	0.0448901	0.0370246	0.0299708	0.0238129	0.0185793	0.0142483	0.0107578	0.00801741	0.00592041	0.00435546	0.0032159	0.00240645	0.00184706	0.00147447	0.00124189	0.00111778	
POCUSC_Dendroctonus_simplex	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_pseudotsugae	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
