"rate","type"
0.00450360572469622,"fission"
-0.00445458038183825,"fission"
0.0011055609865758,"fission"
0.011236940998867,"fission"
-0.00586905340101217,"fission"
0.0140154845378359,"fission"
0.0121255374617057,"fission"
0.0133190760225871,"fission"
0.0121788930280593,"fission"
0.0145960529299546,"fission"
0.000183466884188129,"fission"
0.00640661230244949,"fission"
-0.00426762529092548,"fission"
-0.00580106079892998,"fission"
-0.0068353886372381,"fission"
-0.00965252269199473,"fission"
0.0118593888796782,"fission"
0.00996247679918353,"fission"
-0.0116288541977263,"fission"
-0.0017950587765105,"fission"
0.00622740564502139,"fission"
0.00158945776862752,"fission"
0.00572205219023792,"fission"
0.00959533069024063,"fission"
-0.00131110299684099,"fission"
-0.00700156544057428,"fission"
-0.011319421278241,"fission"
-0.00851900415456124,"fission"
-0.000844754715228744,"fission"
-0.00590975466171402,"fission"
-0.00214914974559769,"fission"
0.0193855928322382,"fission"
0.0220134020714753,"fission"
-0.00421333080285632,"fission"
-0.0036345824571772,"fission"
0.000941092829512827,"fission"
-0.00233299853407686,"fission"
0.00592664929752241,"fission"
0.000286690390526425,"fission"
-0.00170235113431531,"fission"
-0.00295891029159442,"fission"
0.00704310992947868,"fission"
-0.00249997755356034,"fission"
0.00314547854838775,"fission"
4.16671341158543e-05,"fission"
-0.0096930144042518,"fission"
-0.00400825031819451,"fission"
-0.00593252475372202,"fission"
-0.00640778942984733,"fission"
-0.0101422299601201,"fission"
-0.00793238715782569,"fission"
-0.00257712445213165,"fission"
-0.00123352307804302,"fission"
-0.00611454956959894,"fission"
-0.0176598759634612,"fission"
8.62531248701139e-05,"fission"
-0.00488322130321706,"fission"
-0.00704503680146203,"fission"
0.00070850781706654,"fission"
-0.0111303784145548,"fission"
-0.00402788786639791,"fission"
-0.00379163053895343,"fission"
-0.00263795395172872,"fission"
-0.0218308188732561,"fission"
-0.00952814635146109,"fission"
0.0194275170991608,"fission"
-0.00491276996038425,"fission"
-0.00734296697986315,"fission"
0.00434848830999893,"fission"
-0.00231771854247734,"fission"
-4.09504001831189e-05,"fission"
-0.00664510899249472,"fission"
0.00171581727416989,"fission"
0.00227129419837221,"fission"
-0.00508481470106068,"fission"
-0.00867385417811128,"fission"
-0.00262514413881578,"fission"
-0.00676118117749142,"fission"
-0.0176619647093641,"fission"
-0.005399304763896,"fission"
0.00149252714446641,"fission"
-0.00430959142214815,"fission"
0.000710369263606489,"fission"
-0.00674804209557865,"fission"
-0.00974564250464948,"fission"
-0.00644419669032515,"fission"
-0.0072526994979042,"fission"
-0.00402941316212587,"fission"
-0.000875804184165407,"fission"
-0.0145871700336467,"fission"
-0.00706116560456541,"fission"
0.00202370806339214,"fission"
0.00118467218855887,"fission"
-0.00621297134538909,"fission"
-0.00790565006617109,"fission"
-0.00365724230618899,"fission"
-0.0174307142215678,"fission"
-0.00175603788168868,"fission"
-0.0209477656189741,"fission"
-0.000409027701220173,"fission"
-0.000681115215503528,"fission"
0.000263867926424822,"fission"
-0.00689550119278583,"fission"
-0.00354100194476992,"fission"
-0.00640937693858894,"fission"
0.0129525647548667,"fission"
-0.0200404639051855,"fission"
-0.000132869059285676,"fission"
0.00217038558974241,"fission"
0.00942977469076902,"fission"
0.00831938171881371,"fission"
0.00401784574754291,"fission"
-0.00482883900537434,"fission"
0.014967289772015,"fission"
0.0042408061491162,"fission"
-0.00194535849969762,"fission"
-0.00864630299146064,"fission"
-0.006071607714286,"fission"
-0.0112542164171171,"fission"
-0.00409149761133834,"fission"
0.00228612875738678,"fission"
-0.00227474588547048,"fission"
0.00321306000733245,"fission"
-0.00743464691786613,"fission"
-0.0103989440599862,"fission"
-0.000631535058513613,"fission"
0.0162633967835808,"fission"
-0.00444434077277863,"fission"
-0.00462729243139135,"fission"
3.51877142234485e-05,"fission"
-0.00138906568597452,"fission"
0.00217857085801089,"fission"
-0.00316144764389618,"fission"
-0.000569990571307431,"fission"
0.00771608929138369,"fission"
0.00344284593701013,"fission"
0.0294443562299676,"fission"
0.0057793660175073,"fission"
-0.00698674897314574,"fission"
-0.0055354552570348,"fission"
-0.00929922095703787,"fission"
0.00482930719725019,"fission"
0.00137423001288996,"fission"
-0.00381557841164996,"fission"
-0.00201061562277357,"fission"
0.0058699494020681,"fission"
0.00511779505381069,"fission"
0.00292638007808423,"fission"
-0.000359114732532192,"fission"
-0.00668417952523873,"fission"
-0.00673995086121669,"fission"
0.00728601648921234,"fission"
-0.00281417766416223,"fission"
0.00257986497654126,"fission"
0.00138036821535261,"fission"
-0.000298959504776665,"fission"
0.0024750985956771,"fission"
0.00423473245621577,"fission"
0.00271186829303551,"fission"
-0.00104114066205264,"fission"
0.00463243222619935,"fission"
0.00619699206024015,"fission"
-0.00987601867912832,"fission"
0.000437581676813265,"fission"
-0.00204150509606256,"fission"
0.00522571390609384,"fission"
0.00478413231809441,"fission"
-0.0168548576102156,"fission"
0.00792450658490745,"fission"
0.00184741104362769,"fission"
0.00531317868189932,"fission"
0.0024250386527573,"fission"
0.0125730679935255,"fission"
-0.00407520328116486,"fission"
-0.00256116870836831,"fission"
-0.00160140606549678,"fission"
0.0029201838107207,"fission"
0.00762722484228063,"fission"
0.00462870144140485,"fission"
-0.0067678707639374,"fission"
0.00649389592402945,"fission"
0.00884303384741191,"fission"
0.00458375088701239,"fission"
0.000910491363377989,"fission"
0.00154321830255303,"fission"
0.0125896891859542,"fission"
0.00429250406255407,"fission"
-0.00836111744639381,"fission"
-0.00790324882314175,"fission"
0.00416386824850802,"fission"
-0.00252799448365384,"fission"
0.00212833354633699,"fission"
-0.00168914100276688,"fission"
-0.00243159613141501,"fission"
-0.00300354863896717,"fission"
0.014464576859643,"fission"
-0.00517370089942869,"fission"
-0.00183757487286417,"fission"
0.000989117866957861,"fission"
-3.88492725769459e-05,"fission"
-0.00126644205086126,"fission"
0.0128270521321606,"fission"
0.00256668373457171,"fission"
-0.00275184297777899,"fission"
-0.00206599560282877,"fission"
0.00624257520219742,"fission"
-0.0056944536168917,"fission"
-0.00309448377333703,"fission"
0.0018787938272486,"fission"
-0.0084687632340116,"fission"
0.0100867195676377,"fission"
0.00123775585446526,"fission"
0.00161827144128804,"fission"
0.00158879911777019,"fission"
0.00725142303069816,"fission"
0.00877148067441176,"fission"
0.0101919656773333,"fission"
0.00747754668384135,"fission"
0.00545672585436208,"fission"
-0.00794842434487319,"fission"
0.0121369159677325,"fission"
0.0104088987700394,"fission"
0.0141697243745993,"fission"
0.00088335625758644,"fission"
0.000128698001554049,"fission"
0.00895944184849522,"fission"
0.00109648334212111,"fission"
0.00921864574092393,"fission"
0.0120548770559613,"fission"
0.00818518349110093,"fission"
8.42657562993548e-05,"fission"
0.000219476825445781,"fission"
0.00595178004734052,"fission"
-0.00166244627493157,"fission"
-0.00474227913630722,"fission"
0.00902583073499181,"fission"
0.00390945718931783,"fission"
0.021615264846974,"fission"
-0.00268658216178179,"fission"
0.00955866430170359,"fission"
-0.00157598973697787,"fission"
0.0132063313638106,"fission"
0.00436888587672046,"fission"
0.00479942908369765,"fission"
0.00638796834906993,"fission"
0.00386266245181814,"fission"
0.000888940118380907,"fission"
0.00701355463412409,"fission"
0.0112480663097973,"fission"
0.00263358798503617,"fission"
-0.00603073062238319,"fission"
-0.00729876495701437,"fission"
-0.00148259487897568,"fission"
0.0154712253601426,"fission"
0.0117957255848034,"fission"
0.00631984299297477,"fission"
0.0075276506986574,"fission"
-0.000160554132294433,"fission"
-0.0072563365832451,"fission"
0.000692733082201207,"fission"
0.0215624741078612,"fission"
0.00810047374657522,"fission"
0.00302269313712867,"fission"
-0.00235494517960759,"fission"
-0.0115912902096679,"fission"
-0.0134196098211941,"fission"
-0.00125586743349998,"fission"
-0.000573212279481513,"fission"
-0.00926138742390947,"fission"
0.00789798338044811,"fission"
0.00878254698678913,"fission"
0.00851809864121714,"fission"
-0.00233535489777798,"fission"
0.0084388279275159,"fission"
0.00706594550331167,"fission"
0.00888185316943446,"fission"
0.00484146285638926,"fission"
0.0142728515195868,"fission"
0.00723980848745061,"fission"
-0.00701749642080978,"fission"
0.00816625867279861,"fission"
-0.00680173476579899,"fission"
-0.00126914753664578,"fission"
0.00172915545645081,"fission"
0.00253359941859194,"fission"
0.00553442017574534,"fission"
0.00722743687482446,"fission"
0.0127334549890259,"fission"
-0.0129955589449453,"fission"
-0.00711774749880352,"fission"
0.00629698124365029,"fission"
0.0114910845086069,"fission"
0.0131848013847199,"fission"
0.00588710704624424,"fission"
0.0149746957652423,"fission"
-0.000110177266458015,"fission"
0.00325106058200096,"fission"
0.00102937259464807,"fission"
0.000906550021252924,"fission"
0.00982458517847571,"fission"
0.0140735901274128,"fission"
0.00381901004857346,"fission"
0.00553573206362419,"fission"
0.00549761437760263,"fission"
0.00588042397119239,"fission"
0.0105523454162736,"fission"
-0.00170878806184738,"fission"
0.00588677149587051,"fission"
0.0183774078812328,"fission"
0.0150162561940129,"fission"
0.00721609552181541,"fission"
0.01164648469318,"fission"
0.00362600917327791,"fission"
0.0112701070821102,"fission"
-0.00111896890077636,"fission"
0.0112294703715149,"fission"
0.00540587850935183,"fission"
0.00998427474987672,"fission"
-0.00301194269471694,"fission"
0.0166125648987711,"fission"
0.0104956450724315,"fission"
0.00827107981625892,"fission"
0.00604477461710069,"fission"
-0.00623708799458165,"fission"
0.00683893624189662,"fission"
0.00751571282449634,"fission"
0.0205191355295071,"fission"
0.00760704277769329,"fission"
0.00839951600287162,"fission"
0.018380976943084,"fission"
0.00628194298060886,"fission"
0.00467974240477105,"fission"
0.00644299430840068,"fission"
0.00202248315630673,"fission"
0.00990685883543963,"fission"
0.00337117994327782,"fission"
-0.000614272520173167,"fission"
0.00888813338491307,"fission"
0.00261291924577091,"fission"
0.00529490445720711,"fission"
-0.0100040644359279,"fission"
0.0145637742783955,"fission"
-0.000431371493544164,"fission"
0.0100840369236663,"fission"
0.0123002833354673,"fission"
-0.00893455647347208,"fission"
0.00500444356089918,"fission"
0.00438764273770127,"fission"
-0.00272585876620952,"fission"
0.0195873497183147,"fission"
-0.00991193929008862,"fission"
0.00925724920166405,"fission"
0.0115946081572669,"fission"
-0.00120629319288279,"fission"
0.0160431429146345,"fission"
-0.00783305034076094,"fission"
-0.00493437450435672,"fission"
-0.00409597413238667,"fission"
0.016226380027455,"fission"
0.00225447670319376,"fission"
0.00236016957295076,"fission"
-0.0107858844320352,"fission"
-0.00385269127177905,"fission"
0.010693741657856,"fission"
0.000735042095776586,"fission"
0.00252062388771507,"fission"
0.0191480936630976,"fission"
0.00993143958234398,"fission"
-0.00382305584337515,"fission"
0.00105350635622201,"fission"
0.00583044429029908,"fission"
0.0139539006082468,"fission"
0.00343002084052907,"fission"
0.0122495643724956,"fission"
0.00983366581658742,"fission"
0.0177755262102248,"fission"
0.0276234147869016,"fission"
0.0192499890443662,"fission"
0.00729266317803152,"fission"
0.0105153029445058,"fission"
0.0121128273700537,"fission"
0.0120116389250044,"fission"
0.0080976406479034,"fission"
0.0186306067546606,"fission"
0.00872061570192567,"fission"
0.00113367444710589,"fission"
-0.00609451760250102,"fission"
0.0155924542723045,"fission"
0.0133916969112518,"fission"
0.0195749774412145,"fission"
0.007503186482668,"fission"
0.0216222838978062,"fission"
0.0175645199249569,"fission"
0.00320895583052379,"fission"
0.0166003576910103,"fission"
0.0128300301239837,"fission"
0.00492183568842536,"fission"
0.00174305551728368,"fission"
0.0156002982202167,"fission"
0.0119807827769807,"fission"
-0.00185411564526127,"fission"
0.0244138912549182,"fission"
-0.0203765400895926,"fission"
0.00678615389759381,"fission"
0.0048341010397546,"fission"
0.012781900259881,"fission"
0.0178634661763654,"fission"
0.0190281629720463,"fission"
0.00816480081322311,"fission"
0.0131912885470786,"fission"
-0.00279295640595998,"fission"
0.0206198031378676,"fission"
0.00808311983988766,"fission"
0.0249615186260215,"fission"
0.0276684550239617,"fission"
-0.00517255593314438,"fission"
0.00872599864344689,"fission"
0.00619596584840963,"fission"
0.00440376284677877,"fission"
-0.00299265729272699,"fission"
0.00791996873575629,"fission"
0.00227456093616428,"fission"
-0.000923742726215666,"fission"
0.00449092185273232,"fission"
0.0138192914175151,"fission"
-0.00709385254421415,"fission"
-0.0119427619058931,"fission"
0.00948697036882521,"fission"
0.00454537487781138,"fission"
0.000587823244895628,"fission"
0.0154578541081811,"fission"
-0.00602051516183299,"fission"
-0.000528628429415564,"fission"
-0.00455290023295953,"fission"
-0.00549607912944144,"fission"
-0.00515133459547816,"fission"
0.00347196560888279,"fission"
-0.0172048559336791,"fission"
-0.00359662648465342,"fission"
-0.00408030605582516,"fission"
-0.0123877678911262,"fission"
-0.00728260345190554,"fission"
-0.00103044627857403,"fission"
-0.00152643858538961,"fission"
-0.00122298579805765,"fission"
-0.000769873478731871,"fission"
-0.026592517795359,"fission"
-0.0142124636559452,"fission"
-0.00384533510208834,"fission"
-0.00898596280332116,"fission"
-0.00215319959834091,"fission"
-0.0128905550528052,"fission"
0.00457014340054683,"fission"
0.00571468111247699,"fission"
-0.00885395914612029,"fission"
-0.00763254349913037,"fission"
-0.0164074067230461,"fission"
-0.00880845779918785,"fission"
0.00445736943469204,"fission"
-0.0191331403101065,"fission"
-0.0148802780723509,"fission"
-0.00853181861344142,"fission"
-0.00509591200425166,"fission"
-0.00881368457646863,"fission"
-0.0119526372762978,"fission"
-0.0104179005207179,"fission"
-0.00322830097302897,"fission"
-0.0120418062133593,"fission"
-0.00916493460642671,"fission"
-0.00508534362639022,"fission"
-0.00647329668039914,"fission"
4.54748520950926e-05,"fission"
0.00111878420155919,"fission"
-0.00717850641240526,"fission"
-0.0057186395854488,"fission"
-0.00923317637069444,"fission"
-0.00359413720137261,"fission"
-0.00184766738775835,"fission"
-0.00135365281492953,"fission"
-0.00747761557492362,"fission"
0.000604151363573661,"fission"
0.00151102569350768,"fission"
-0.00570284400947781,"fission"
-0.000940206447892028,"fission"
-0.0165043315677407,"fission"
-0.0296294126060126,"fission"
0.00395353910169955,"fission"
0.00327701442236457,"fission"
-0.01395019618869,"fission"
0.0218373648604886,"fission"
0.0166047659238035,"fission"
0.00204481869179028,"fission"
-0.00545796566881414,"fission"
-0.00239085524271539,"fission"
-0.0030348031074805,"fission"
-0.00763744489485964,"fission"
0.00531119394430272,"fission"
0.00568114899057711,"fission"
0.00309717396816815,"fission"
0.00673639290473159,"fission"
0.00686880251826259,"fission"
0.00614585673673425,"fission"
0.00258002254931089,"fission"
-0.0133328161881278,"fission"
0.00565326707908038,"fission"
0.00756610799224303,"fission"
-0.00830215946232138,"fission"
-0.0186918212728747,"fission"
0.000846659461719204,"fission"
-0.0161219541516395,"fission"
-0.00794116386083267,"fission"
-0.00226549167489596,"fission"
-0.00252735869780945,"fission"
-0.0147208843747388,"fission"
0.00214196322034356,"fission"
0.00852957237592498,"fission"
0.0171980571532897,"fission"
0.0158345651295993,"fission"
-0.00132366376751476,"fission"
0.00145668366486115,"fission"
0.00458888440450789,"fission"
0.012881753076232,"fission"
0.00993360713440437,"fission"
0.00366526566438551,"fission"
0.00328732838859643,"fission"
-0.00103968359318653,"fission"
-0.00185594315750841,"fission"
0.00168960650923564,"fission"
0.00301927116050951,"fission"
-0.00306802721076129,"fission"
0.00655197178732547,"fission"
0.00593797192821094,"fission"
0.0129794162095333,"fission"
0.00446834532538912,"fission"
0.00600903867274241,"fission"
-0.00757974380602934,"fission"
0.0052947887069989,"fission"
-0.00749321611219721,"fission"
0.00700327104915249,"fission"
-0.0138722587494397,"fission"
0.0120361404279151,"fission"
0.00732844239254546,"fission"
-0.00357311770056334,"fission"
-0.00442064679113447,"fission"
-0.00238953208611406,"fission"
-0.00714982356242586,"fission"
-0.00341751245915304,"fission"
-0.000447902372306977,"fission"
0.00267932019798036,"fission"
-0.00592465429756837,"fission"
-0.00168731299214002,"fission"
-0.00270201744043654,"fission"
0.000329572219526424,"fission"
0.000410267388210664,"fission"
0.00293948840463683,"fission"
0.00840729298617074,"fission"
0.00936315869159568,"fission"
0.00148281983243877,"fission"
0.000194426547669435,"fission"
0.00374522631097273,"fission"
0.0055276375601334,"fission"
0.00430340510760067,"fission"
0.00201885595413347,"fission"
0.00268388091324966,"fission"
-0.00183525810734801,"fission"
0.00292937977981216,"fission"
-0.00353799655029865,"fission"
0.000243761379841723,"fission"
-0.000737754859368741,"fission"
0.000270768192835657,"fission"
0.00384732412847763,"fission"
0.0206241882628515,"fission"
0.0100095879798373,"fission"
-0.00459921581477021,"fission"
0.0130822830834256,"fission"
0.01047456782227,"fission"
-0.00703750322953196,"fission"
0.00180318805724102,"fission"
0.00510735387798034,"fission"
0.0045503772369892,"fission"
0.00293697151985825,"fission"
0.00315720070293745,"fission"
-0.00652107004472118,"fission"
0.00766230181899689,"fission"
0.0143290452058644,"fission"
-0.002519273822724,"fission"
-2.46285607649523e-05,"fission"
0.00363115586174555,"fission"
0.0016426621056299,"fission"
0.00973547241687211,"fission"
-0.00501349976252094,"fission"
0.011835255025112,"fission"
0.00182126448149981,"fission"
0.0192054113552066,"fission"
0.0105235081764263,"fission"
0.000162377253125593,"fission"
-0.00359581175991721,"fission"
0.00967717317571355,"fission"
0.00220678021383902,"fission"
-0.00160956870026538,"fission"
-0.0058044922928497,"fission"
0.00720979165984717,"fission"
0.00215527893545752,"fission"
-0.0033908998703914,"fission"
-0.00304969863507661,"fission"
0.00414794561421991,"fission"
-0.00618356878049342,"fission"
-0.00342183412224794,"fission"
0.00637040229044496,"fission"
0.00757615687146317,"fission"
0.00601092686009826,"fission"
-0.005308339632529,"fission"
0.0010697686410131,"fission"
0.00500827241317785,"fission"
0.0115911700700156,"fission"
-0.00205390345604902,"fission"
-0.00342685471436781,"fission"
-0.000265499652287362,"fission"
0.00650246646415105,"fission"
0.00357005464904802,"fission"
-0.00221231896497946,"fission"
0.0020638611052367,"fission"
-0.00191570038093221,"fission"
0.00914601044720881,"fission"
-0.00138610727063937,"fission"
-0.00335268307161671,"fission"
-0.00859540604215343,"fission"
-0.000486191896688694,"fission"
-0.00203049840534151,"fission"
-0.00167983498154602,"fission"
-0.00953139935166302,"fission"
0.00333213201977635,"fission"
0.000797745414756685,"fission"
-0.00209115839662982,"fission"
0.00133454396530216,"fission"
-0.00684437252605242,"fission"
-0.00740241015399135,"fission"
-0.00911205611111319,"fission"
-0.00860982652475488,"fission"
-0.00856842223321869,"fission"
-0.00839845768336183,"fission"
-0.00713770955082284,"fission"
0.00338919987375524,"fission"
-0.00733587417786626,"fission"
0.00135150312622646,"fission"
-0.00483302168916158,"fission"
-0.00448617186123393,"fission"
-0.00765109166158227,"fission"
0.00440635635746599,"fission"
0.00181497222908614,"fission"
0.00600443927971562,"fission"
0.0055167236062475,"fission"
-0.00778937213804128,"fission"
-0.00870641341745033,"fission"
-0.0205622231623831,"fission"
-0.0116371078825063,"fission"
0.00145863073419219,"fission"
-0.00351306646700479,"fission"
-0.00670794331915431,"fission"
-0.0115849504795777,"fission"
9.5412478811235e-05,"fission"
-0.00118682431361705,"fission"
-0.00315334416269312,"fission"
-0.000342352933711336,"fission"
-0.00281014807349918,"fission"
-0.00605851949700284,"fission"
-0.00550668654944461,"fission"
-0.00799916120258983,"fission"
-0.0093028214379783,"fission"
-0.0126301482748047,"fission"
-0.0106353289720324,"fission"
-0.0100003931342527,"fission"
-0.00200394817225385,"fission"
-0.00440433942185088,"fission"
-0.0184583364903897,"fission"
0.000994785237033459,"fission"
0.0007623740393477,"fission"
-0.00327493233262673,"fission"
-0.00234457444057582,"fission"
-0.00926215403312132,"fission"
-0.00651294920909251,"fission"
-0.0232147865797467,"fission"
-0.00948729395574809,"fission"
-0.00187219584404058,"fission"
-0.00854307844140325,"fission"
-0.00524608125797674,"fission"
-0.0057692546724043,"fission"
0.00122207089647648,"fission"
0.00547499863992234,"fission"
-0.0201471466798099,"fission"
-0.0263740548047038,"fission"
-0.0213934776157548,"fission"
-0.0100222943602447,"fission"
0.00282216909357971,"fission"
-0.00339899871064684,"fission"
-0.00958100045006758,"fission"
-0.0110349191974475,"fission"
-0.00276251181301933,"fission"
-0.0123181842062408,"fission"
-0.00328048431473321,"fission"
-0.0145391913217012,"fission"
-0.00599615710728088,"fission"
-0.0140837536474025,"fission"
-0.00837886512611997,"fission"
-0.0109049445333857,"fission"
-0.0117528344803096,"fission"
-0.00688445562594764,"fission"
-0.00977537024525373,"fission"
-0.00277297099980433,"fission"
-0.0115726322436608,"fission"
-0.0226819613891324,"fission"
-0.0281326719626779,"fission"
0.00587313130112577,"fission"
-0.00720185752248835,"fission"
-0.00882493576791327,"fission"
-0.0096638742206604,"fission"
-0.0111589339123175,"fission"
0.00142602018586613,"fission"
-0.0143246633771053,"fission"
-0.00566450025503228,"fission"
-0.00237675614253463,"fission"
-0.00958911001022853,"fission"
0.00542012914988653,"fission"
0.0128344959506714,"fission"
0.0124446382469795,"fission"
-0.00581840150466774,"fission"
-0.000709773227515897,"fission"
-0.0142205141440805,"fission"
-0.00382166323773607,"fission"
0.00696550919704451,"fission"
0.0282899145924882,"fission"
0.0273277843948922,"fission"
0.00188436979329054,"fission"
-0.0100705730222662,"fission"
-0.0151378810561463,"fission"
0.00842206204988867,"fission"
0.000206711314205271,"fission"
0.0182678236246169,"fission"
-0.00706878568981008,"fission"
5.87770982983758e-05,"fission"
0.0106283761243315,"fission"
0.00728170660334758,"fission"
-0.0125076506739679,"fission"
0.00641277593174346,"fission"
-0.0107218406449838,"fission"
0.0052388347694069,"fission"
0.0191268219022034,"fission"
-0.00937247242642685,"fission"
0.00741380495685701,"fission"
0.00261898475502536,"fission"
-0.00171940570992796,"fission"
-0.00709358954119583,"fission"
-0.00292827541197089,"fission"
-0.00701422511647744,"fission"
0.00669462465148698,"fission"
0.00105054540754703,"fission"
-0.0217407490600846,"fission"
0.00209762052868873,"fission"
-0.00130811748237278,"fission"
-0.0152065753818015,"fission"
-0.00378694856742901,"fission"
0.008601453991326,"fission"
0.0016043446494251,"fission"
0.000270652502565681,"fission"
-0.00439069381271227,"fission"
-0.00144689961855774,"fission"
-0.00635908431877274,"fission"
0.0037776885233502,"fission"
0.00480889530254448,"fission"
-0.00397656693655096,"fission"
0.00158536483259753,"fission"
0.000114582218260717,"fission"
0.00584283287243299,"fission"
-0.00382940645999683,"fission"
-0.00339216987901529,"fission"
0.00822407925603715,"fission"
0.00709971306652047,"fission"
-0.00145861067783489,"fission"
0.00662743219505422,"fission"
-0.000805565697896984,"fission"
0.00613833235518542,"fission"
0.000713192292693873,"fission"
-0.00483824660303356,"fission"
-0.000477313580755607,"fission"
-0.000242692483501412,"fission"
-0.00215649131874425,"fission"
0.0197541021241395,"fission"
0.000813553162085761,"fission"
0.00331069231054718,"fission"
-0.00746380927592834,"fission"
-0.0082687787659563,"fission"
0.00124501403809399,"fission"
0.0165620698376966,"fission"
0.0185991895201358,"fission"
0.000412086800956557,"fission"
-0.0123068367926866,"fission"
0.0130218278464752,"fission"
0.0241654781637893,"fission"
0.0195216316214795,"fission"
0.00068120014996504,"fission"
0.00725394080912087,"fission"
0.00797642901837848,"fission"
0.00266322714206102,"fission"
0.00644391792482257,"fission"
-0.00412053983264639,"fission"
-0.00160382708862629,"fission"
0.0085398331526759,"fission"
0.000228706466567319,"fission"
0.0118185704525668,"fission"
0.00693336147234197,"fission"
0.00691445010919203,"fission"
0.00444244095666212,"fission"
0.0076062518248657,"fission"
0.00478292380836887,"fission"
0.00852446309684329,"fission"
0.00545561179604444,"fission"
-0.00800864823684494,"fission"
0.00669184706603349,"fission"
-0.00468585238748687,"fission"
-0.00956971807856823,"fission"
0.00096105068998488,"fission"
0.00831012549812757,"fission"
0.000758648465347832,"fission"
-0.00244387107573678,"fission"
-0.00034851762071471,"fission"
0.0239591884361704,"fission"
0.0248474696444023,"fission"
0.0224292039347958,"fission"
0.0241387395638133,"fission"
0.00649063070201182,"fission"
-0.00908581642222991,"fission"
0.015877355028854,"fission"
-0.00413591155550716,"fission"
0.0136391388939531,"fission"
0.016961541039794,"fission"
0.000654092161760041,"fission"
0.00810441902169045,"fission"
0.0183793298115998,"fission"
0.0126447334219182,"fission"
0.0205385343882633,"fission"
0.00975406187550098,"fission"
-0.0026817671007249,"fission"
0.000905413326959828,"fission"
0.0201331901446845,"fission"
0.0078922954275272,"fission"
-0.00279316456967117,"fission"
-0.0129005458389737,"fission"
0.0110999408919953,"fission"
0.00371907196514921,"fission"
0.00733077324914443,"fission"
0.0153023236635533,"fission"
-0.00595323128283351,"fission"
0.000739739197013901,"fission"
0.00652380348030698,"fission"
0.0392738245110599,"fission"
0.0343788883151923,"fission"
-0.0122993218761708,"fission"
0.00836061690585585,"fission"
-0.0164521419495843,"fission"
0.00569291012167607,"fission"
0.0024071315859307,"fission"
0.0197414396226027,"fission"
0.0133668905787163,"fission"
0.00376747346668442,"fission"
-0.00371134758685756,"fission"
-0.00701973457572991,"fission"
0.0214137808209722,"fission"
0.016540425778303,"fission"
0.0317293933978593,"fission"
0.0216521500947674,"fission"
0.0172536882439144,"fission"
0.0165422776416081,"fission"
0.0122964231437613,"fission"
0.0260895914590687,"fission"
0.0200805940640921,"fission"
-0.00764852324530779,"fission"
0.0270804719213337,"fission"
0.00616329165373319,"fission"
0.0206069558759316,"fission"
0.00318891871121027,"fission"
0.0160649451729239,"fission"
-0.00282701551420046,"fission"
0.0167234898867242,"fission"
0.00906655841090182,"fission"
0.0311669047993466,"fission"
0.0153176997750951,"fission"
0.0221889381262965,"fission"
-0.00301049816908723,"fission"
5.9740721388455e-05,"fission"
9.80966894905122e-05,"fission"
0.0128292363652203,"fission"
0.0153627353701864,"fission"
