NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	
N1	0.0380343	0.0380373	0.0380435	0.0380535	0.0380676	0.0380861	0.0381092	0.0381373	0.0381704	0.0382087	0.0382521	0.0383005	0.0383536	0.0384112	0.0384725	0.0385369	0.0386036	0.0386714	0.0387391	0.0388053	0.0388683	0.0389263	0.0389773	0.039019	0.0390493	0.0390657	
N2	0.112594	0.0980219	0.0857453	0.075399	0.0666694	0.0592881	0.0530266	0.0476909	0.0431172	0.0391675	0.0357267	0.0326988	0.0300049	0.0275803	0.0253726	0.0233401	0.0214499	0.0196767	0.0180016	0.0164111	0.0148959	0.0134502	0.0120711	0.0107578	0.00951068	0.00833147	
N3	0.158651	0.14439	0.135716	0.127651	0.116205	0.0996533	0.079001	0.0572031	0.0375628	0.0222842	0.0119244	0.00575446	0.00250632	0.000986608	0.000351656	0.000113726	3.34463e-05	8.96594e-06	2.19602e-06	4.92613e-07	1.01445e-07	1.92252e-08	3.36354e-09	5.48231e-10	8.78387e-11	1.93472e-11	
ADCAHA_Calathus_erratus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_rotundatus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.121104	0.105253	0.0917441	0.0802255	0.0703943	0.0619907	0.0547923	0.0486094	0.0432805	0.0386687	0.0346581	0.0311511	0.0280658	0.0253333	0.0228967	0.0207086	0.01873	0.0169293	0.0152805	0.0137633	0.0123612	0.0110615	0.00985434	0.00873225	0.00768959	0.00672226	
N5	0.120632	0.104888	0.0915087	0.0801292	0.0704362	0.0621609	0.0550734	0.0489786	0.0437112	0.0391324	0.0351262	0.031596	0.0284623	0.0256604	0.0231376	0.0208521	0.0187706	0.0168675	0.0151227	0.0135208	0.0120501	0.0107009	0.00946544	0.00833663	0.00730784	0.00637252	
ADCAHA_Calathus_melanocephalus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.119796	0.104215	0.0910178	0.0798285	0.0703227	0.062222	0.0552888	0.0493219	0.0441519	0.0396375	0.0356619	0.0321295	0.0289633	0.0261023	0.023499	0.0211173	0.0189305	0.0169196	0.015071	0.0133755	0.0118262	0.0104174	0.00914371	0.00799899	0.00697589	0.00606564	
