NODE	11	12	13	14	15	16	17	18	19	20	
N1	0.999988	1.20077e-05	1.18759e-24	5.71808e-46	7.25278e-68	4.15211e-90	1.3434e-112	2.76937e-135	3.90926e-158	6.08685e-181	
N2	0.0167693	0.26858	0.714651	2.5872e-11	2.92906e-32	7.41622e-54	6.38366e-76	2.23468e-98	3.51126e-121	5.26463e-144	
ADCACI_Omus_californicus	0	0	1	0	0	0	0	0	0	0	
N3	3.96808e-05	0.0063528	0.185961	0.807647	2.33928e-11	1.88533e-22	5.80297e-34	7.2122e-46	3.00353e-58	2.27747e-81	
ADCACI_Amblycheila_baroni	0	0	0	0	0	0	0	0	1	0	
ADCACI_Mantichora_amygdaloides	0	0	0	1	0	0	0	0	0	0	
N4	0.997866	0.00213359	5.16412e-25	1.45481e-47	1.07281e-70	3.07564e-94	4.24194e-118	3.19155e-142	1.4175e-166	3.28678e-187	
N5	0.993467	0.00653333	2.08172e-15	3.9603e-38	1.80903e-61	3.24964e-85	2.69232e-109	1.11034e-133	2.35623e-158	3.26673e-100	
ADCACI_Ctenostoma_sp	0	0	1	0	0	0	0	0	0	0	
N6	0.990931	0.00906871	3.40571e-26	1.61613e-50	2.18192e-75	1.21407e-100	3.14386e-126	3.83255e-152	2.15191e-178	2.93167e-122	
N7	0.97888	0.0211202	6.1972e-25	1.48787e-48	2.35489e-73	6.17104e-69	2.85918e-82	5.60757e-96	6.73902e-110	4.46648e-124	
N8	0.941947	0.0580527	1.49925e-13	5.98546e-26	1.69885e-48	1.07671e-71	5.29424e-102	7.16175e-124	6.64505e-146	9.40993e-168	
ADCACI_Oxycheila_sp	0	1	0	0	0	0	0	0	0	0	
ADCACI_Therates_sp	0	0	0	1	0	0	0	0	0	0	
N9	0.918799	0.0812014	6.32197e-23	6.97236e-45	2.26294e-67	3.01639e-90	1.99586e-113	7.38561e-137	1.65592e-160	4.33047e-184	
N10	0.0276336	0.972366	3.75314e-11	2.39963e-22	1.60967e-43	1.78765e-54	6.33129e-66	4.55717e-78	2.28121e-90	1.10792e-102	
ADCACI_Prothyma_sp	0	0	0	1	0	0	0	0	0	0	
N11	0.000348643	0.999651	1.16727e-23	1.24674e-47	1.15274e-72	3.74598e-98	3.67085e-33	3.46487e-34	2.62286e-35	1.73649e-36	
ADCACI_Cicindela_sedecimpunctata	0	1	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_aurulenta	0	1	0	0	0	0	0	0	0	0	
ADCACI_Pentacomia_sp	0	1	0	0	0	0	0	0	0	0	
