N9	0.253946	0.241192	0.19832	0.141218	0.0868419	0.0459412	0.0208294	0.00806971	0.0026662	0.000750547	0.000180021	3.68201e-05	6.4314e-06	9.61295e-07	1.23249e-07	1.35914e-08	1.29291e-09	1.06425e-10	7.60434e-12	4.73187e-13	2.57256e-14	1.22594e-15	5.13729e-17	1.89903e-18	6.21165e-20	1.80333e-21	4.66029e-23	1.07517e-24	2.22118e-26	4.13347e-28	7.25471e-30	2.10929e-31	
POCUBR_Echinocnemus_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUER_Tanysphyrus_lemnae	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUER_Procas_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.260222	0.257783	0.218266	0.148178	0.0766181	0.0291507	0.00798763	0.0015569	0.000214593	2.08953e-05	1.44127e-06	7.08184e-08	2.49815e-09	6.38555e-11	1.19501e-12	1.65538e-14	1.71658e-16	1.34764e-18	8.09974e-21	3.76748e-23	1.37036e-25	3.93674e-28	9.01695e-31	1.66165e-33	2.48591e-36	3.04929e-39	3.10985e-42	2.71097e-45	2.15984e-48	1.81185e-51	1.91077e-54	3.41545e-57	
N11	0.252946	0.251259	0.215687	0.151149	0.082365	0.0337519	0.0101924	0.00224432	0.000359005	4.17648e-05	3.54968e-06	2.21942e-07	1.02952e-08	3.57657e-10	9.39823e-12	1.88695e-13	2.92401e-15	3.53178e-17	3.3571e-19	2.53456e-21	1.53338e-23	7.49686e-26	2.98594e-28	9.76278e-31	2.63942e-33	5.94115e-36	1.1207e-38	1.78256e-41	2.40479e-44	2.76764e-47	2.75576e-50	3.285e-53	
N12	0.156152	0.170482	0.177368	0.167523	0.137757	0.0957011	0.0550726	0.0259433	0.00994082	0.00309016	0.000779186	0.000159607	2.66272e-05	3.62963e-06	4.05738e-07	3.73385e-08	2.8401e-09	1.7928e-10	9.4299e-12	4.14954e-13	1.53365e-14	4.77941e-16	1.26066e-17	2.82499e-19	5.3978e-21	8.82583e-23	1.23932e-24	1.50016e-26	1.57325e-28	1.44657e-30	1.23954e-32	1.71595e-34	
N13	0.127811	0.139235	0.147225	0.147281	0.135759	0.112749	0.0829539	0.0534381	0.0299132	0.014485	0.00605375	0.002182	0.000678519	0.000182235	4.23428e-05	8.52878e-06	1.49262e-06	2.27528e-07	3.02881e-08	3.53032e-09	3.61271e-10	3.25466e-11	2.58826e-12	1.82181e-13	1.13801e-14	6.3252e-16	3.13642e-17	1.39156e-18	5.55133e-20	2.02446e-21	7.3645e-23	4.5865e-24	
N14	0.0546284	0.0704302	0.0950106	0.122088	0.142055	0.145985	0.130779	0.101362	0.0676594	0.0387881	0.0190694	0.00803527	0.00290248	0.00089945	0.000239424	5.48346e-05	1.08266e-05	1.84688e-06	2.72868e-07	3.50068e-08	3.91032e-09	3.81365e-10	3.25664e-11	2.44201e-12	1.61258e-13	9.40477e-15	4.85845e-16	2.23042e-17	9.14675e-19	3.40607e-20	1.25373e-21	7.87156e-23	
N15	0.0786892	0.0959182	0.120375	0.143748	0.154197	0.143523	0.113733	0.0759668	0.0425606	0.0199611	0.00783582	0.00257729	0.000711594	0.000165334	3.242e-05	5.38243e-06	7.5919e-07	9.13036e-08	9.397e-09	8.30757e-10	6.33239e-11	4.17722e-12	2.39351e-13	1.1956e-14	5.225e-16	2.00468e-17	6.7754e-19	2.02394e-20	5.36225e-22	1.26856e-23	2.82005e-25	1.05867e-26	
POCUMO_Ruteria_hypocrita	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	0.123467	0.182351	0.239795	0.227329	0.144926	0.0610575	0.0172228	0.00334213	0.000459948	4.62037e-05	3.47594e-06	2.00257e-07	9.00754e-09	3.2165e-10	9.25216e-12	2.17133e-13	4.20461e-15	6.78576e-17	9.20972e-19	1.05971e-20	1.0414e-22	8.79934e-25	6.4321e-27	4.09059e-29	2.27522e-31	1.11219e-33	4.79971e-36	1.83647e-38	6.25671e-41	1.91078e-43	5.39932e-46	2.05676e-48	
POCUCU_Cionus_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUMO_Adexius_scrobipennis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUTY_Tychius_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	0.0334699	0.0460021	0.0678095	0.0958164	0.123199	0.1409	0.141741	0.124637	0.0954448	0.0635138	0.0366867	0.0183881	0.00799983	0.00302341	0.000993864	0.00028462	7.11447e-05	1.55557e-05	2.98216e-06	5.02516e-07	7.46247e-08	9.79257e-09	1.13862e-09	1.17632e-10	1.08275e-11	8.90382e-13	6.55917e-14	4.34105e-15	2.59222e-16	1.41779e-17	7.81485e-19	7.96681e-20	
POCUBA_Metialma_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Scolytus_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	0.141653	0.156532	0.166936	0.163853	0.142101	0.105755	0.0662757	0.0345841	0.0149378	0.00532805	0.00156944	0.000382412	7.72849e-05	1.29983e-05	1.82613e-06	2.15157e-07	2.13468e-08	1.7908e-09	1.27549e-10	7.74409e-12	4.02389e-13	1.7963e-14	6.91505e-16	2.304e-17	6.66776e-19	1.68188e-20	3.71079e-22	7.19145e-24	1.23351e-25	1.91747e-27	2.9743e-29	6.92246e-31	
N19	0.0392986	0.0514361	0.0715558	0.0964779	0.12007	0.13477	0.134835	0.119448	0.0933215	0.0641377	0.0387183	0.0205135	0.00953611	0.00389029	0.00139346	0.000438582	0.000121423	2.96058e-05	6.3662e-06	1.20913e-06	2.03174e-07	3.02561e-08	4.00029e-09	4.70451e-10	4.93076e-11	4.61481e-12	3.86523e-13	2.90551e-14	1.97214e-15	1.23569e-16	7.9469e-18	9.10743e-19	
N20	0.0066756	0.0114133	0.0215184	0.0382801	0.0618211	0.089689	0.116296	0.134256	0.137548	0.124731	0.0999114	0.0705858	0.0439381	0.024084	0.011622	0.00493771	0.00184763	0.00060925	0.000177175	4.54825e-05	1.03182e-05	2.07124e-06	3.68418e-07	5.81602e-08	8.16398e-09	1.0214e-09	1.14292e-10	1.15074e-11	1.05546e-12	9.08251e-14	8.06142e-15	1.18362e-15	
POCUCE_Rhinoncus_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUCE_Nedyus_quadrimaculatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
POCUCE_Zacladus_geranii	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	0.0321925	0.042799	0.0610936	0.0850734	0.109902	0.128625	0.134777	0.12562	0.103754	0.075766	0.0488543	0.0277985	0.0139567	0.00618462	0.0024204	0.000837342	0.000256366	6.95588e-05	1.67513e-05	3.58664e-06	6.84001e-07	1.16409e-07	1.77152e-08	2.41557e-09	2.95748e-10	3.25816e-11	3.23696e-12	2.90783e-13	2.37442e-14	1.79986e-15	1.42215e-16	2.10608e-17	
POCUMO_Acalles_camelus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUMO_Acalles_echinatus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	0.260586	0.249952	0.206413	0.143614	0.0822266	0.0380021	0.0139939	0.00407715	0.000937749	0.000170484	2.45899e-05	2.82889e-06	2.61219e-07	1.94943e-08	1.18419e-09	5.89745e-11	2.42503e-12	8.29051e-14	2.37221e-15	5.71761e-17	1.16794e-18	2.03379e-20	3.03577e-22	3.90479e-24	4.34965e-26	4.21595e-28	3.57164e-30	2.656e-32	1.74115e-34	1.01271e-36	5.39979e-39	4.09143e-41	
N23	0.203923	0.213149	0.202279	0.16563	0.112628	0.062094	0.0273714	0.00957628	0.00265163	0.000581302	0.000101169	1.40403e-05	1.56256e-06	1.40351e-07	1.02449e-08	6.1207e-10	3.01444e-11	1.23252e-12	4.2127e-14	1.2117e-15	2.95169e-17	6.12683e-19	1.08996e-20	1.67102e-22	2.21932e-24	2.5662e-26	2.59602e-28	2.3097e-30	1.82119e-32	1.29576e-34	8.82927e-37	8.28124e-39	
N24	0.169998	0.189285	0.197615	0.178797	0.13278	0.0783409	0.0360393	0.0127939	0.00348784	0.000729376	0.00011718	1.45131e-05	1.39231e-06	1.04051e-07	6.09556e-09	2.81776e-10	1.03481e-11	3.03978e-13	7.19083e-15	1.37897e-16	2.15765e-18	2.77194e-20	2.94172e-22	2.59404e-24	1.91142e-26	1.18329e-28	6.18644e-31	2.74518e-33	1.0389e-35	3.36972e-38	9.49473e-41	3.3962e-43	
N25	0.112539	0.14368	0.17972	0.193326	0.167437	0.113045	0.0585071	0.0230194	0.0068652	0.00155362	0.000267852	3.53961e-05	3.61261e-06	2.87208e-07	1.79479e-08	8.898e-10	3.5322e-11	1.13292e-12	2.96182e-14	6.36448e-16	1.13314e-17	1.68428e-19	2.10504e-21	2.22719e-23	2.00758e-25	1.551e-27	1.0329e-29	5.96309e-32	3.00504e-34	1.34101e-36	5.58549e-39	3.09596e-41	
POCUSC_Ips_acuminatus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N26	0.0769918	0.106086	0.151569	0.190362	0.191561	0.14753	0.0850233	0.0362811	0.0114204	0.00265357	0.000456805	5.86032e-05	5.64384e-06	4.11417e-07	2.29024e-08	9.8249e-10	3.27795e-11	8.58299e-13	1.77944e-14	2.94621e-16	3.92793e-18	4.25029e-20	3.76107e-22	2.74138e-24	1.65718e-26	8.36264e-29	3.54469e-31	1.2695e-33	3.86353e-36	1.00599e-38	2.29702e-41	6.61779e-44	
N27	0.0591674	0.0861986	0.133902	0.184513	0.202821	0.168185	0.102245	0.0449421	0.0142037	0.00322567	0.000527753	6.25013e-05	5.39139e-06	3.41219e-07	1.59724e-08	5.57703e-10	1.46539e-11	2.92347e-13	4.46816e-15	5.27838e-17	4.86197e-19	3.52191e-21	2.02308e-23	9.29002e-26	3.43693e-28	1.03212e-30	2.53412e-33	5.12224e-36	8.58047e-39	1.19895e-41	1.41156e-44	1.88526e-47	
N28	0.0470429	0.0683296	0.108802	0.159386	0.192873	0.182286	0.130956	0.0706872	0.0285818	0.00867402	0.00198552	0.000345122	4.59063e-05	4.71152e-06	3.76279e-07	2.35824e-08	1.16948e-09	4.62621e-11	1.47119e-12	3.78944e-14	7.96266e-16	1.37436e-17	1.96132e-19	2.32876e-21	2.31433e-23	1.93609e-25	1.37088e-27	8.25894e-30	4.25629e-32	1.89231e-34	7.59198e-37	4.30239e-39	
N29	0.0105228	0.0198844	0.0405926	0.0745644	0.117652	0.156455	0.173214	0.15826	0.118608	0.0726325	0.0362687	0.0147601	0.00489919	0.00132873	0.00029527	5.39498e-05	8.1384e-06	1.01827e-06	1.06194e-07	9.27912e-09	6.82934e-10	4.25636e-11	2.25838e-12	1.02548e-13	4.0055e-15	1.35249e-16	3.96688e-18	1.01534e-19	2.27874e-21	4.5199e-23	8.31625e-25	2.48801e-26	
N30	1.86594e-05	8.80556e-05	0.000466223	0.00215388	0.00820676	0.0251838	0.0613883	0.117669	0.175874	0.20353	0.181306	0.123778	0.0645805	0.0257237	0.00782902	0.00182562	0.00032765	4.55354e-05	4.93641e-06	4.2088e-07	2.84704e-08	1.54178e-09	6.74459e-11	2.40454e-12	7.04645e-14	1.71131e-15	3.4713e-17	5.92478e-19	8.56921e-21	1.05907e-22	1.15858e-24	1.87635e-26	
POCUSC_Ips_montanus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N31	8.64283e-08	6.54901e-07	6.50011e-06	5.66006e-05	0.000400014	0.00222798	0.00961332	0.0317332	0.079309	0.148725	0.207645	0.214468	0.163109	0.0910992	0.0373532	0.0112674	0.00251159	0.00041646	5.18001e-05	4.87996e-06	3.5187e-07	1.9632e-08	8.56901e-10	2.95789e-11	8.15971e-13	1.81706e-14	3.29772e-16	4.92182e-18	6.09354e-20	6.32187e-22	5.70022e-24	7.2637e-26	
POCUSC_Ips_paraconfusus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N32	8.78958e-11	1.27826e-09	2.6272e-08	4.61778e-07	6.42537e-06	6.91118e-05	0.000565328	0.00346347	0.0156541	0.0514358	0.121197	0.202426	0.237615	0.195082	0.11189	0.0449315	0.0127024	0.00255073	0.000368289	3.88033e-05	3.03203e-06	1.78642e-07	8.06595e-09	2.8343e-10	7.86321e-12	1.74539e-13	3.1378e-15	4.6202e-17	5.62945e-19	5.73458e-21	5.02922e-23	6.22705e-25	
POCUSC_Ips_confusus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Ips_hoppingi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Ips_lecontei	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N33	0.0315805	0.04386	0.0673806	0.101097	0.1368	0.159725	0.157215	0.128963	0.0877449	0.0494784	0.0231596	0.0090255	0.00293977	0.00080378	0.000185324	3.62011e-05	6.01905e-06	8.55743e-07	1.045e-07	1.10088e-08	1.00472e-09	7.97644e-11	5.53025e-12	3.36128e-13	1.79759e-14	8.48913e-16	3.55325e-17	1.3241e-18	4.42954e-20	1.36475e-21	4.28094e-23	2.13363e-24	
POCUSC_Ips_cribricollis	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Ips_calligraphus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N34	0.0911525	0.121751	0.165228	0.195168	0.183931	0.132431	0.0713244	0.0284594	0.00838894	0.00182953	0.000296567	3.59762e-05	3.29342e-06	2.2966e-07	1.23212e-08	5.13785e-10	1.68233e-11	4.36922e-13	9.08845e-15	1.5284e-16	2.09667e-18	2.36622e-20	2.21462e-22	1.73203e-24	1.14006e-26	6.35819e-29	3.0236e-31	1.23336e-33	4.3403e-36	1.32679e-38	3.61483e-41	1.28182e-43	
N35	0.0926208	0.122495	0.164473	0.193092	0.182066	0.132146	0.0722853	0.029492	0.00893616	0.00201021	0.000336545	4.2123e-05	3.96538e-06	2.82766e-07	1.53939e-08	6.4513e-10	2.09909e-11	5.3485e-13	1.07637e-14	1.72531e-16	2.22073e-18	2.31359e-20	1.96585e-22	1.37234e-24	7.92621e-27	3.81292e-29	1.53747e-31	5.22806e-34	1.50789e-36	3.70962e-39	7.87487e-42	2.04571e-44	
N36	0.046593	0.0674588	0.10545	0.151129	0.1819	0.176257	0.134743	0.080514	0.0374784	0.0135941	0.00385236	0.000856562	0.000150236	2.09135e-05	2.32576e-06	2.08042e-07	1.50727e-08	8.90621e-10	4.32133e-11	1.73328e-12	5.78452e-14	1.61638e-15	3.80478e-17	7.58848e-19	1.28958e-20	1.87733e-22	2.35339e-24	2.55403e-26	2.41608e-28	2.02244e-30	1.58364e-32	1.72878e-34	
POCUSC_Ips_bonanseai	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N37	0.0491379	0.0710027	0.11025	0.155958	0.184262	0.174531	0.129936	0.0753044	0.0338398	0.0117876	0.00319024	0.000673689	0.000111628	1.46088e-05	1.52094e-06	1.26924e-07	8.55564e-09	4.69435e-10	2.11254e-11	7.85494e-13	2.43047e-14	6.3012e-16	1.37781e-17	2.55682e-19	4.05079e-21	5.51012e-23	6.46978e-25	6.59075e-27	5.85388e-29	4.56187e-31	3.21176e-33	3.26165e-35	
POCUSC_Ips_pini	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N38	0.0143044	0.0290535	0.0643146	0.122539	0.184971	0.212559	0.181878	0.114506	0.0527668	0.0177878	0.00439833	0.000801816	0.000108512	1.09916e-05	8.40993e-07	4.90804e-08	2.20696e-09	7.7248e-11	2.12616e-12	4.64764e-14	8.14668e-16	1.15572e-17	1.33868e-19	1.27669e-21	1.01047e-23	6.68705e-26	3.72628e-28	1.76006e-30	7.09098e-33	2.45238e-35	7.42022e-38	2.9249e-40	
POCUSC_Ips_avulsus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N39	0.00924732	0.0197064	0.0477674	0.100902	0.168553	0.213321	0.20013	0.137644	0.0690884	0.0253035	0.00678159	0.00133679	0.000195114	2.12553e-05	1.74369e-06	1.08757e-07	5.20937e-09	1.936e-10	5.63989e-12	1.301e-13	2.39993e-15	3.57403e-17	4.33605e-19	4.32268e-21	3.57011e-23	2.46165e-25	1.42737e-27	7.00788e-30	2.9323e-32	1.05359e-34	3.34095e-37	1.40039e-39	
N40	0.00535089	0.0166361	0.0576373	0.148485	0.249691	0.262289	0.17017	0.0686882	0.0176783	0.00299831	0.000346671	2.8197e-05	1.65899e-06	7.23519e-08	2.38946e-09	6.08899e-11	1.21728e-12	1.93749e-14	2.48783e-16	2.6079e-18	2.25584e-20	1.62594e-22	9.85236e-25	5.0599e-27	2.21898e-29	8.3667e-32	2.72962e-34	7.75082e-37	1.92601e-39	4.21047e-42	8.19972e-45	2.01757e-47	
POCUSC_Ips_plastographus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Ips_integer	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Orthotomicus_suturalis	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N41	0.126551	0.152323	0.178629	0.18421	0.157328	0.107755	0.0581527	0.0245	0.00802685	0.00204502	0.000406285	6.32461e-05	7.76239e-06	7.56478e-07	5.89845e-08	3.7087e-09	1.89522e-10	7.93253e-12	2.73996e-13	7.86693e-15	1.89065e-16	3.82858e-18	6.57377e-20	9.62797e-22	1.20963e-23	1.31067e-25	1.231e-27	1.00707e-29	7.21322e-32	4.56406e-34	2.66367e-36	2.21828e-38	
N42	0.183962	0.193018	0.187763	0.163433	0.123315	0.0787949	0.0419807	0.0184732	0.00668011	0.00198149	0.000482422	9.66264e-05	1.59786e-05	2.19111e-06	2.5039e-07	2.39714e-08	1.93308e-09	1.3203e-10	7.67934e-12	3.82402e-13	1.63876e-14	6.07417e-16	1.95674e-17	5.50376e-19	1.35766e-20	2.94956e-22	5.66646e-24	9.66327e-26	1.46846e-27	2.00048e-29	2.54179e-31	5.13117e-33	
N43	1.00438e-05	0.00114184	0.0633218	0.885886	0.0489534	0.000682524	4.13025e-06	1.36331e-08	2.78512e-11	3.81538e-14	3.70437e-17	2.65441e-20	1.44789e-23	6.16059e-27	2.08553e-30	5.70984e-34	1.28183e-37	2.38749e-41	3.72723e-45	4.9207e-49	5.53701e-53	5.34768e-57	4.46081e-61	3.23196e-65	2.04427e-69	1.13409e-73	5.54153e-78	2.39442e-82	9.18576e-87	3.15126e-91	1.00007e-95	3.67916e-100	
POCUSC_Ips_perturbatus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Ips_hunteri	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N44	0.0773502	0.186456	0.322607	0.274986	0.112972	0.0229187	0.00253444	0.00016812	7.21078e-06	2.11693e-07	4.44405e-09	6.90379e-11	8.1579e-13	7.49957e-15	5.46545e-17	3.20826e-19	1.53788e-21	6.09213e-24	2.01543e-26	5.6204e-29	1.33227e-31	2.70462e-34	4.73451e-37	7.19115e-40	9.53127e-43	1.10818e-45	1.13576e-48	1.03071e-51	8.31933e-55	6.01126e-58	4.00259e-61	3.31326e-64	
POCUSC_Ips_pilifrons	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N45	0.0941109	0.317214	0.431434	0.140728	0.0157467	0.000748465	1.74572e-05	2.22607e-07	1.68698e-09	8.111e-12	2.60599e-14	5.83427e-17	9.41907e-20	1.12828e-22	1.02718e-25	7.25423e-29	4.04498e-32	1.80841e-35	6.57038e-39	1.96327e-42	4.8762e-46	1.01632e-49	1.79288e-53	2.69787e-57	3.48744e-61	3.89774e-65	3.78885e-69	3.22075e-73	2.40624e-77	1.58735e-81	9.28821e-86	5.44416e-90	
POCUSC_Ips_borealis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Ips_tridens	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Ips_woodi	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N46	0.245526	0.23847	0.202543	0.147889	0.0910057	0.0463876	0.0193446	0.0065524	0.00179755	0.000399582	7.21794e-05	1.06419e-05	1.28755e-06	1.28601e-07	1.06701e-08	7.40075e-10	4.31801e-11	2.13229e-12	8.96471e-14	3.22718e-15	1.00017e-16	2.68252e-18	6.25729e-20	1.2754e-21	2.28172e-23	3.59819e-25	5.02181e-27	6.22671e-29	6.88537e-31	6.82782e-33	6.28147e-35	8.8401e-37	
