"rate","type"
0.0281118911161218,"fission"
0.0354195569571557,"fission"
0.0339210488185518,"fission"
0.0252152305975917,"fission"
0.0310337628729657,"fission"
0.0425668724298379,"fission"
0.0318938834158811,"fission"
0.0295189349586723,"fission"
0.025536424402995,"fission"
0.0292748780636633,"fission"
0.0320108567006571,"fission"
0.0277690205395653,"fission"
0.0252324254516496,"fission"
0.0258750311656939,"fission"
0.0201570657663274,"fission"
0.0270167027206561,"fission"
0.0192018896569863,"fission"
0.0352745704240536,"fission"
0.0214216582121109,"fission"
0.0278760580571396,"fission"
0.0281276041416766,"fission"
0.0461799916771433,"fission"
0.0334304991846188,"fission"
0.0259157997399365,"fission"
0.0235182818510888,"fission"
0.0192505380152736,"fission"
0.0213693151094172,"fission"
0.0302187577022343,"fission"
0.0281101868679593,"fission"
0.0253820612501028,"fission"
0.0252789468770405,"fission"
0.0365590987785722,"fission"
0.0143163012070466,"fission"
0.0322950933250486,"fission"
0.0296758494127784,"fission"
0.0135712920539527,"fission"
0.023432706853918,"fission"
0.018153714098487,"fission"
0.0124349775749344,"fission"
0.0197700186813773,"fission"
0.0143378285260891,"fission"
0.0182032749648988,"fission"
0.034818095567046,"fission"
0.0363149993107034,"fission"
0.0214338013972854,"fission"
0.0271397205001791,"fission"
0.022952318522161,"fission"
0.0292542571939823,"fission"
0.0313584222556191,"fission"
0.0267398315002359,"fission"
0.0255302763049457,"fission"
0.0373358639811984,"fission"
0.0226949877225251,"fission"
0.0197785631352714,"fission"
0.0221745513227601,"fission"
0.0258869126558624,"fission"
0.021973605572068,"fission"
0.0133420628894891,"fission"
0.0348313548529711,"fission"
0.0397729406581994,"fission"
0.020251738655543,"fission"
0.0342677812221872,"fission"
0.038030454606404,"fission"
0.0195431410008973,"fission"
0.00744507696273652,"fission"
0.0365781253496403,"fission"
0.0280222890093384,"fission"
0.0491588365009664,"fission"
0.0340558925190705,"fission"
0.0265807081423658,"fission"
0.0363324801798465,"fission"
0.0222059975092204,"fission"
0.0294757431481304,"fission"
0.0237319708565594,"fission"
0.0292564196762632,"fission"
0.0334236999418189,"fission"
0.0349115996431802,"fission"
0.0093586251243132,"fission"
0.0421626387260029,"fission"
0.0253361672240119,"fission"
0.0385748988711102,"fission"
0.0296797891258188,"fission"
0.0242261249225969,"fission"
0.0427194800693745,"fission"
0.0424534190180987,"fission"
0.026141659227198,"fission"
0.0346629658031535,"fission"
0.0371150302919288,"fission"
0.0331082339701686,"fission"
0.0464201162606849,"fission"
0.0447108034274448,"fission"
0.0398407736163311,"fission"
0.0464092138804927,"fission"
0.0284997023113635,"fission"
0.0182095783167833,"fission"
0.0233526117099775,"fission"
0.0308662495482293,"fission"
0.0228801190095463,"fission"
0.0269189879534765,"fission"
0.0338846889006756,"fission"
0.0276966224414677,"fission"
0.0292183976797762,"fission"
0.0460654296104194,"fission"
0.0475511125284832,"fission"
0.0343270594851774,"fission"
0.0314736789409749,"fission"
0.0390294506657212,"fission"
0.0447534916405742,"fission"
0.048491693603009,"fission"
0.0139042740306021,"fission"
0.047059003924667,"fission"
0.0257642802956424,"fission"
0.0397715399559444,"fission"
0.0174426106784218,"fission"
0.0187687022170449,"fission"
0.0606650988569385,"fission"
0.0216359714228545,"fission"
0.0409489930137203,"fission"
0.0384321348809404,"fission"
0.031921449562985,"fission"
0.0359707604611586,"fission"
0.00437481915409673,"fission"
0.0214796868289814,"fission"
0.0303139707872976,"fission"
0.0419262167425844,"fission"
0.0275158740697489,"fission"
0.0157359229658296,"fission"
0.0190990182969116,"fission"
0.0182895360503803,"fission"
0.033769587126194,"fission"
0.0382661093688022,"fission"
0.00979824282107275,"fission"
0.0134806137705451,"fission"
0.0322164363086371,"fission"
0.0281932159622033,"fission"
0.0206716056837693,"fission"
0.0257789889427915,"fission"
0.019365968631696,"fission"
0.016972875048357,"fission"
0.0384845981314886,"fission"
0.0194635971074726,"fission"
0.0170524571393029,"fission"
0.0376658017597014,"fission"
0.0471207653799175,"fission"
0.0448087449335158,"fission"
0.022323769603755,"fission"
0.0205558701804062,"fission"
0.0321213733686044,"fission"
0.0274152562166463,"fission"
0.0169965901576866,"fission"
0.0222956457130882,"fission"
0.0381920274999697,"fission"
0.0237052442843689,"fission"
0.0386725853414088,"fission"
0.0421660349274012,"fission"
0.0250702413499022,"fission"
0.0121062276682904,"fission"
0.0173371466480434,"fission"
0.0204494198920579,"fission"
0.0375414852329679,"fission"
0.0327191096807259,"fission"
0.0271248668915798,"fission"
0.0430033197598127,"fission"
0.0337881814629193,"fission"
0.0118758865742612,"fission"
0.0306117801259871,"fission"
0.0329118966029598,"fission"
0.0208658807952021,"fission"
0.0342129780478677,"fission"
0.0354975173409214,"fission"
0.0290603532353748,"fission"
0.0286816386482689,"fission"
0.0201092424292565,"fission"
0.0239963014028453,"fission"
0.0228007664804171,"fission"
0.0229210737995684,"fission"
0.042442627919585,"fission"
0.0276209847025259,"fission"
0.0301306866210009,"fission"
0.0311784771767108,"fission"
0.0213402356122745,"fission"
0.0389537951818578,"fission"
0.0349706708040333,"fission"
0.0350745805715154,"fission"
0.0275127018407626,"fission"
0.0383034777264569,"fission"
0.0374479526350651,"fission"
0.0244748269202941,"fission"
0.0410099670637553,"fission"
0.0347940498700269,"fission"
0.0136753520509038,"fission"
0.0268025688868579,"fission"
0.0314069749815341,"fission"
0.0338283940397177,"fission"
0.0284586510362865,"fission"
0.0126003962212656,"fission"
0.021272357019878,"fission"
0.0295353975892926,"fission"
0.0434278822044594,"fission"
0.0452799075898507,"fission"
0.0053737067858206,"fission"
0.0285637758958757,"fission"
0.0379076358824766,"fission"
0.0321937677581145,"fission"
0.0162632249033045,"fission"
0.0447743823556378,"fission"
0.0374923578948285,"fission"
0.022410479437168,"fission"
0.0321413412749471,"fission"
0.0288282244579206,"fission"
0.0383253183937368,"fission"
0.0431747886570278,"fission"
0.0346838441070143,"fission"
0.0369464419221763,"fission"
0.0607129487867189,"fission"
0.00771991816810241,"fission"
0.0534916017847277,"fission"
0.0380195765942668,"fission"
0.0338912907684705,"fission"
0.0324554133798867,"fission"
0.0293957125640586,"fission"
0.0186965129350882,"fission"
0.031646987283401,"fission"
0.0332154879079124,"fission"
0.0238339344350446,"fission"
0.0165738774612124,"fission"
0.0320737580960152,"fission"
0.0313343313005692,"fission"
0.0537582854119334,"fission"
0.0255175684002019,"fission"
0.0434245730240206,"fission"
0.0417846055229258,"fission"
0.0419153333869266,"fission"
0.0427082828857381,"fission"
0.0243599721595453,"fission"
0.0247147870115389,"fission"
0.0190972961283106,"fission"
0.0152459680222311,"fission"
0.0661466541179373,"fission"
0.00522256518317208,"fission"
0.0238083614344926,"fission"
0.0322700375728351,"fission"
0.0302872193182608,"fission"
0.0419107525895155,"fission"
0.048978796919713,"fission"
0.0203971164258044,"fission"
0.040160722082577,"fission"
0.0284322496219868,"fission"
0.0227451141423313,"fission"
0.035542711689456,"fission"
0.0374976630247247,"fission"
0.0307227791729988,"fission"
0.0344325735179071,"fission"
0.0466737550265609,"fission"
0.0449620579587761,"fission"
0.0129717580103111,"fission"
0.0436223089436887,"fission"
0.0277687825769174,"fission"
0.0176305497411689,"fission"
0.00916786676605831,"fission"
0.0221835823468521,"fission"
0.0339601138481583,"fission"
0.0227695685281166,"fission"
0.0187713804078383,"fission"
0.0308166814491992,"fission"
0.035579102278289,"fission"
0.0387356880278418,"fission"
0.0293777185431243,"fission"
0.0346856020323104,"fission"
0.0393216963857284,"fission"
0.016620234076013,"fission"
0.0304749056621345,"fission"
0.0409189968526172,"fission"
0.0176466275815347,"fission"
0.0268334459863217,"fission"
0.0265470004155228,"fission"
0.0386504936717517,"fission"
0.0262497061779085,"fission"
0.0198275611463723,"fission"
0.0402846507082092,"fission"
0.0480979582042067,"fission"
0.0305823257850583,"fission"
0.0412523821550599,"fission"
0.0359614390792375,"fission"
0.0226821751611974,"fission"
0.0263721995432176,"fission"
0.0435894078501341,"fission"
0.0332537089920115,"fission"
0.0287352594407223,"fission"
0.0375884615268791,"fission"
0.0331574836274967,"fission"
0.0395793882618982,"fission"
0.0300669442950802,"fission"
0.0334989472137715,"fission"
0.0414710871302302,"fission"
0.0432289350525374,"fission"
0.040468699377337,"fission"
0.0345192379864351,"fission"
0.0194557480104791,"fission"
0.0329466475130748,"fission"
0.0311811185129937,"fission"
0.0396913905249232,"fission"
0.0374218402141822,"fission"
0.0438670292796101,"fission"
0.0460096386056392,"fission"
0.0330811254726474,"fission"
0.00683964667725133,"fission"
0.0452998493973321,"fission"
0.027481029798702,"fission"
0.0246516716146884,"fission"
0.0186745307761093,"fission"
0.0377542010196904,"fission"
0.0187119318212015,"fission"
0.0228223059165844,"fission"
0.0289906681148281,"fission"
0.0368266421094477,"fission"
0.0262003699795452,"fission"
0.0330825120877927,"fission"
0.0262628008903984,"fission"
0.0250052631289351,"fission"
0.0303198725186895,"fission"
0.0410202560826265,"fission"
0.0282790618179778,"fission"
0.0426689732904758,"fission"
0.0323999390545775,"fission"
0.0393985617387567,"fission"
0.0191610826327774,"fission"
0.0239600186139624,"fission"
0.0263923657104963,"fission"
0.0296118898470379,"fission"
0.0632614031714901,"fission"
0.0572984828813554,"fission"
0.0234136015839631,"fission"
0.0426815980247143,"fission"
0.0511617632411111,"fission"
0.0265153345986798,"fission"
0.0491030577676755,"fission"
0.0184418933179441,"fission"
0.0329367272097693,"fission"
0.029339796712391,"fission"
0.0283325755205135,"fission"
0.0129119673981939,"fission"
0.0237139233131193,"fission"
0.0228353517310323,"fission"
0.0453096862975282,"fission"
0.0487401481158921,"fission"
0.0225907479425483,"fission"
0.0264081466965687,"fission"
0.0260459355230497,"fission"
0.0395943135909063,"fission"
0.035198464736739,"fission"
0.0411727243212582,"fission"
0.0380469853663248,"fission"
0.0362245054946014,"fission"
0.0335076800588184,"fission"
0.0342926751833439,"fission"
0.022092163309554,"fission"
0.0297663807514633,"fission"
0.0331740819014165,"fission"
0.0360147711168308,"fission"
0.0312182430497599,"fission"
0.0373192639710368,"fission"
0.036486946596128,"fission"
0.0311051461539809,"fission"
0.0223008466454977,"fission"
0.01666406584947,"fission"
0.0289749681477343,"fission"
0.0233746472562821,"fission"
0.0231873717994806,"fission"
0.0195191508587714,"fission"
0.0328832890724449,"fission"
0.0238602069185806,"fission"
0.0224062563153884,"fission"
0.067339662425709,"fission"
-0.00563685867029511,"fission"
0.00260413201513936,"fission"
0.0316775915786203,"fission"
0.0399930557767962,"fission"
0.0360051784459939,"fission"
0.031089811492833,"fission"
0.0290227102177497,"fission"
0.0304917329569629,"fission"
0.0319123294319348,"fission"
0.0249110515808094,"fission"
0.0154124379460632,"fission"
0.0266856665410688,"fission"
0.0280784903631845,"fission"
0.0318582546790506,"fission"
0.0185118627419971,"fission"
0.0224362409709562,"fission"
0.0244882003754224,"fission"
0.0173730903220824,"fission"
0.0291083116208622,"fission"
0.0217127306798975,"fission"
0.0220648985263605,"fission"
0.0344714468972207,"fission"
0.0272336573262931,"fission"
0.0166636735106458,"fission"
0.0269730854031277,"fission"
0.0233522291395254,"fission"
0.0290546546472916,"fission"
0.0388769642725508,"fission"
0.0374157595494294,"fission"
0.0346453440274256,"fission"
0.0348416849818231,"fission"
0.0291242531093218,"fission"
0.0328255185216708,"fission"
0.0254116089447067,"fission"
0.0283470711926494,"fission"
0.0280439307580507,"fission"
0.0447583651342235,"fission"
0.0426517923878237,"fission"
0.0192479937042444,"fission"
0.0318479269502195,"fission"
0.0285964429434349,"fission"
0.020171279151652,"fission"
0.0214619543903474,"fission"
0.0455314939298689,"fission"
0.0251091070250379,"fission"
0.0275973476161693,"fission"
0.0226093229862644,"fission"
0.0423471942575172,"fission"
0.0257637943036143,"fission"
0.0222454512303749,"fission"
0.0333320597659613,"fission"
3.83586713604278e-05,"fission"
0.0317333594643769,"fission"
0.0348030020955642,"fission"
0.0206414741018399,"fission"
0.0262669558104374,"fission"
0.028433574908309,"fission"
0.0316901711437538,"fission"
0.0320683014691723,"fission"
0.0335561717506347,"fission"
0.0142927122566835,"fission"
0.0183620688247618,"fission"
0.0199704429516643,"fission"
0.0161409200790708,"fission"
0.0258849059183135,"fission"
0.0284183699791708,"fission"
0.028097579716284,"fission"
0.0252671524366945,"fission"
0.0215482842405131,"fission"
0.024024514106063,"fission"
0.027252861080397,"fission"
0.0144871856619772,"fission"
0.0190948097219564,"fission"
0.0238233808878344,"fission"
0.029003293639957,"fission"
0.0238461556596492,"fission"
0.0246352844092311,"fission"
0.0205157944776049,"fission"
0.017003595226256,"fission"
0.0301051938325275,"fission"
0.0140549420535691,"fission"
0.0320215151609483,"fission"
0.0138839913019622,"fission"
0.0488232798985562,"fission"
0.0341516434898606,"fission"
0.0346151173331316,"fission"
0.0287679468493058,"fission"
0.000703322784956672,"fission"
0.0134204456983258,"fission"
0.0150550013118712,"fission"
0.0203629643867477,"fission"
0.0234431825802602,"fission"
0.0128595860665228,"fission"
0.0245564099191253,"fission"
0.016699394509656,"fission"
0.0122013839475447,"fission"
0.0125867565295676,"fission"
0.033567328810707,"fission"
0.0128799754083785,"fission"
0.0145430147871045,"fission"
0.0215508388322655,"fission"
0.022887233534656,"fission"
0.0109490811042043,"fission"
-0.00403341620731017,"fission"
0.0349743082013148,"fission"
0.0149244053442821,"fission"
0.0186645342822994,"fission"
0.0153500801970474,"fission"
0.0168703326832851,"fission"
0.0152203889897703,"fission"
0.0218559735091265,"fission"
0.0166864713576748,"fission"
0.0069251709984025,"fission"
0.0199040674531158,"fission"
0.0302411357070324,"fission"
0.021472719766754,"fission"
0.0103318575569665,"fission"
0.0135641784067674,"fission"
0.0172435244231659,"fission"
0.0196131837294277,"fission"
0.0227560149852034,"fission"
0.00741109705206446,"fission"
0.0173760764968815,"fission"
0.0349359325269916,"fission"
-0.00244317213360429,"fission"
0.0106122754482877,"fission"
0.0262036383136633,"fission"
0.0354164002768509,"fission"
0.0244143298664917,"fission"
0.029044104286839,"fission"
0.031824937055614,"fission"
0.0167286722305444,"fission"
0.0273509123582914,"fission"
0.0177114042673917,"fission"
0.00921520681788056,"fission"
0.0204918553949908,"fission"
0.0292660944240659,"fission"
0.0186978189186854,"fission"
0.0150571952903114,"fission"
0.024897964018765,"fission"
0.0297315928502643,"fission"
0.00794634692946682,"fission"
0.00798185509526467,"fission"
0.0209889863529602,"fission"
0.00606106518551563,"fission"
0.0158761254521119,"fission"
0.0209572786279858,"fission"
0.015120653545718,"fission"
0.0283105949641438,"fission"
0.0153617291689962,"fission"
0.0214615604227849,"fission"
0.00760500074515731,"fission"
0.0214876928978678,"fission"
0.0273102375274969,"fission"
0.030050511049956,"fission"
0.0271787818032461,"fission"
0.0192680643888893,"fission"
0.0223649842578626,"fission"
0.0163786039192472,"fission"
0.0208489944724418,"fission"
0.0179737950799784,"fission"
0.0312527485653316,"fission"
0.031828156112754,"fission"
0.00568677222268111,"fission"
0.00266266228779963,"fission"
0.0185310593913972,"fission"
0.0214886086692392,"fission"
0.00248657432975371,"fission"
0.0223454948630346,"fission"
0.0108608518861971,"fission"
0.0266820163412891,"fission"
0.0295430873874853,"fission"
0.0264856140774821,"fission"
0.0240676418986476,"fission"
-0.00408410752018953,"fission"
0.0210947154485376,"fission"
0.0167002185254154,"fission"
0.016371611589368,"fission"
0.017003148244881,"fission"
0.00590070743220806,"fission"
0.0195762543549587,"fission"
0.0135190484932574,"fission"
0.0135617519451102,"fission"
0.0315768707945695,"fission"
0.0113050045113067,"fission"
0.0183977748486705,"fission"
0.026428000386516,"fission"
0.0292367354323754,"fission"
0.0265453208658168,"fission"
0.0252465048012456,"fission"
0.0146955595470436,"fission"
0.0363686825099928,"fission"
0.0208001471044538,"fission"
0.00535899342352199,"fission"
0.0324374466217418,"fission"
0.0298900470530758,"fission"
0.0238661908252764,"fission"
0.0315804142586206,"fission"
0.00805607921209822,"fission"
0.0306226789035368,"fission"
0.0208827706140803,"fission"
0.0292603595542409,"fission"
0.0245063338514363,"fission"
0.0281991236988957,"fission"
0.00501156706110234,"fission"
0.0208597622666835,"fission"
0.0163866703498601,"fission"
0.0148542506935262,"fission"
0.0270045128537795,"fission"
0.0253008233329444,"fission"
0.0413269271981273,"fission"
0.0310523690537489,"fission"
0.0270955223412707,"fission"
0.0207595433757239,"fission"
0.0127895374014474,"fission"
0.0270779311034492,"fission"
0.0332486245964934,"fission"
0.0400275137626629,"fission"
0.0229173631760767,"fission"
0.033037249866362,"fission"
0.0177878108171335,"fission"
0.0235355284476299,"fission"
0.0254077240228583,"fission"
0.0167716868868697,"fission"
0.0228073351085944,"fission"
0.0253658140776101,"fission"
0.0235875796046619,"fission"
0.0390898295748422,"fission"
0.0284646672155036,"fission"
0.0245367117074917,"fission"
0.0439610561160673,"fission"
0.022665350650147,"fission"
0.0185703333065401,"fission"
0.0161988099125227,"fission"
0.038782369043044,"fission"
0.01195682273757,"fission"
0.0122801557677905,"fission"
0.0293366125017952,"fission"
0.0210125146029464,"fission"
0.0199151819506044,"fission"
0.017168193978624,"fission"
0.0114880454974525,"fission"
0.0124967790279335,"fission"
0.0234005651077307,"fission"
0.0150190939748631,"fission"
0.0313048252101581,"fission"
0.025946656109151,"fission"
0.0357215282625635,"fission"
0.0285626965306692,"fission"
0.0102822556297999,"fission"
0.0180113214328456,"fission"
0.0299388988455038,"fission"
0.0346359171102014,"fission"
0.0387565593172053,"fission"
0.0109195926503309,"fission"
0.0215408256703818,"fission"
0.028700256907732,"fission"
0.00876598695464866,"fission"
0.0110743360554656,"fission"
0.0359489866544602,"fission"
-0.00776788891951027,"fission"
0.0445668807673956,"fission"
0.0283537845335592,"fission"
0.0110398251864149,"fission"
0.0411337894960935,"fission"
0.0350912030300557,"fission"
0.0135941366902736,"fission"
0.0135933380185861,"fission"
0.025652855765559,"fission"
0.0258945369307259,"fission"
0.0296131285247918,"fission"
0.0136815857075844,"fission"
0.0367027792295794,"fission"
0.0340117338113209,"fission"
0.0266425034378406,"fission"
0.0259245565845311,"fission"
0.0270841609495399,"fission"
0.0484214632402843,"fission"
0.0388990872599761,"fission"
0.037012796478702,"fission"
0.0168246814996255,"fission"
0.0253457580338572,"fission"
0.0264229514729769,"fission"
0.0240076725431075,"fission"
0.0267288417321475,"fission"
0.0370410387761787,"fission"
0.0138418205815928,"fission"
0.0291692380730507,"fission"
0.0203482498550437,"fission"
0.0187631677157747,"fission"
0.0212940777669169,"fission"
0.0337375309273044,"fission"
0.0357692010558529,"fission"
0.0203905965842935,"fission"
0.0162617555746693,"fission"
0.0378319607792337,"fission"
0.0321544032058249,"fission"
0.0236910126681977,"fission"
0.0217689366652114,"fission"
0.00916010360386605,"fission"
0.0298057973999046,"fission"
0.023364669291938,"fission"
0.0416917107883133,"fission"
0.0275791493584095,"fission"
0.0212578786607655,"fission"
0.0195077308716144,"fission"
0.0305440719429088,"fission"
0.0264960617317218,"fission"
0.0164909474764162,"fission"
0.0296660912050373,"fission"
0.0317290752961519,"fission"
0.0338493831540975,"fission"
0.0272496761744222,"fission"
0.0282453344149377,"fission"
0.029475794128578,"fission"
0.0359832943637284,"fission"
0.0218715500817564,"fission"
0.0260511736058778,"fission"
0.0242808998203192,"fission"
0.0259973844882254,"fission"
0.0231536326727073,"fission"
0.0238052021077326,"fission"
0.00595388373370063,"fission"
0.0239761074506065,"fission"
0.0190867554812796,"fission"
0.0190726643540365,"fission"
0.0109365837876478,"fission"
0.0374167590261655,"fission"
0.00945198263505505,"fission"
0.0245797077478639,"fission"
0.00850285253244595,"fission"
0.00674013143106219,"fission"
0.0249707477090253,"fission"
0.00890545098802472,"fission"
0.0418027223106181,"fission"
0.034516466711594,"fission"
0.0128415807016744,"fission"
0.0382254081525382,"fission"
0.0191453850695477,"fission"
0.0316443976593955,"fission"
0.0250990831208521,"fission"
0.019522425341115,"fission"
0.0300561062820167,"fission"
0.033539980874881,"fission"
0.013647863407408,"fission"
0.0180888317122517,"fission"
0.0171021104623172,"fission"
0.0169339234105766,"fission"
0.0174800270240078,"fission"
0.0230652379631218,"fission"
0.0278176481517518,"fission"
0.0183970493422166,"fission"
0.0486909215909124,"fission"
0.00109656620856126,"fission"
0.00328522197985456,"fission"
0.0155349935497239,"fission"
0.0314029571757801,"fission"
0.00993075460552336,"fission"
0.0164113727661766,"fission"
0.0278266955055671,"fission"
0.023492553300315,"fission"
0.00602865159365496,"fission"
0.0163746676354022,"fission"
0.00196836239449547,"fission"
0.0305508626447999,"fission"
0.0460676744689882,"fission"
0.039673597084677,"fission"
0.0382773923010722,"fission"
0.00928626373624589,"fission"
0.0199611843566306,"fission"
0.00803122702121517,"fission"
0.0139671056806057,"fission"
0.0271315772493785,"fission"
0.0261697424254169,"fission"
0.0315421563612292,"fission"
0.0145006606871563,"fission"
0.0275168894976676,"fission"
0.00367447709586956,"fission"
0.0198920435569723,"fission"
0.0214456824988558,"fission"
0.00553529906400229,"fission"
0.017586936935918,"fission"
0.0220042180480635,"fission"
0.0336889048874773,"fission"
0.0135762618622936,"fission"
0.0241764483278575,"fission"
0.0300342996286618,"fission"
0.0307959202140206,"fission"
0.0257702499511107,"fission"
0.0255540182616109,"fission"
0.040412136489245,"fission"
0.0164407002737679,"fission"
0.0109635822893921,"fission"
0.00793672839030944,"fission"
0.0219687231761722,"fission"
