NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	
N1	0.037971	0.0379744	0.0379816	0.0379931	0.0380093	0.0380306	0.0380572	0.0380895	0.0381276	0.0381716	0.0382215	0.0382772	0.0383382	0.0384043	0.0384746	0.0385486	0.038625	0.0387027	0.0387803	0.0388561	0.0389282	0.0389945	0.0390528	0.0391006	0.0391353	0.039154	
N2	0.110395	0.0961514	0.0841907	0.0741441	0.0656956	0.0585751	0.0525528	0.0474341	0.0430546	0.0392764	0.0359844	0.0330832	0.0304943	0.0281538	0.0260103	0.024023	0.0221604	0.0203986	0.0187202	0.0171134	0.0155707	0.0140882	0.0126647	0.0113011	0.00999989	0.00876407	
N3	0.154119	0.141688	0.135353	0.129393	0.119153	0.102621	0.0810497	0.0579985	0.0373509	0.0215759	0.0111674	0.00518075	0.00215698	0.000807462	0.000272391	8.30108e-05	2.29129e-05	5.74367e-06	1.31107e-06	2.73239e-07	5.2128e-08	9.12743e-09	1.47143e-09	2.20182e-10	3.21355e-11	6.42343e-12	
ADCAHA_Calathus_erratus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_rotundatus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.119073	0.103531	0.0903239	0.0790936	0.0695339	0.0613819	0.0544132	0.0484365	0.0432896	0.0388351	0.0349576	0.0315598	0.0285606	0.0258927	0.0235003	0.021338	0.0193687	0.0175628	0.0158968	0.0143525	0.0129157	0.0115759	0.0103251	0.0091574	0.00806865	0.0070557	
N5	0.118528	0.103114	0.0900614	0.0789987	0.0696062	0.0616098	0.0547758	0.0489062	0.043834	0.0394193	0.0355459	0.032118	0.0290572	0.0263007	0.0237984	0.0215115	0.0194104	0.017473	0.0156833	0.0140298	0.0125043	0.0111006	0.00981323	0.00863719	0.0075669	0.00659612	
ADCAHA_Calathus_melanocephalus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.117625	0.10239	0.0895419	0.0786938	0.0695132	0.0617149	0.055056	0.0493312	0.0443684	0.0400246	0.0361825	0.032747	0.0296428	0.0268113	0.0242086	0.0218027	0.019572	0.0175026	0.0155866	0.0138197	0.0121999	0.0107256	0.00939414	0.0082014	0.00714077	0.0062032	
N7	0.128344	0.111766	0.097809	0.0860177	0.0759921	0.0673871	0.0599109	0.0533237	0.0474341	0.0420959	0.0372031	0.0326845	0.0284975	0.0246217	0.0210523	0.0177938	0.0148544	0.0122414	0.00995781	0.00800007	0.00635753	0.0050125	0.0039414	0.00311624	0.00250623	0.00207915	
N8	0.175721	0.151324	0.129333	0.109586	0.0919415	0.0762744	0.0624711	0.0504276	0.0400449	0.0312233	0.0238563	0.0178262	0.013002	0.00923942	0.00638574	0.00428567	0.00278911	0.00175822	0.00107291	0.000633896	0.00036328	0.000203006	0.00011198	6.25836e-05	3.72652e-05	2.56233e-05	
N9	0.18645	0.160737	0.137541	0.116446	0.0971257	0.0794155	0.0633241	0.0489904	0.0366005	0.0262957	0.018103	0.0119063	0.00746258	0.00444865	0.0025184	0.00135236	0.000688382	0.000332079	0.00015188	6.59458e-05	2.72639e-05	1.08012e-05	4.15968e-06	1.61122e-06	6.80569e-07	3.69851e-07	
ADCAHA_Calathus_fuscipes	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_mollis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_brevis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_rectus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.104621	0.0915397	0.0809096	0.072261	0.0651874	0.0593405	0.0544269	0.0502036	0.0464744	0.0430858	0.0399228	0.0369044	0.0339793	0.0311208	0.0283221	0.0255916	0.0229479	0.0204158	0.018022	0.0157918	0.0137466	0.0119017	0.0102653	0.00883741	0.00761066	0.00657035	
ADCAHA_Calathus_asturiensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_granatensis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
