NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	
N1	0.0860122	0.148093	0.215878	0.22908	0.174509	0.0955009	0.0376265	0.0107107	0.00221439	0.000334722	3.72761e-05	3.08351e-06	1.91059e-07	8.94149e-09	3.18627e-10	8.71273e-12	1.84176e-13	1.49709e-17	1.70012e-18	1.71459e-19	1.54034e-20	1.23636e-21	8.89296e-23	5.74982e-24	3.35287e-25	1.77011e-26	8.50177e-28	3.74017e-29	1.52325e-30	5.84831e-32	2.18419e-33	8.33291e-35	3.43659e-36	1.58167e-37	8.887e-39	
N2	2.21757e-05	9.47512e-05	0.00040233	0.00145808	0.00445934	0.0115776	0.0256752	0.0488749	0.0801692	0.113665	0.139657	0.149025	0.138365	0.111964	0.0790756	0.0488071	0.0263581	0.0124684	0.00517171	0.00188291	0.000602373	0.000169534	4.2035e-05	9.19834e-06	1.78088e-06	3.06195e-07	4.7028e-08	6.5149e-09	8.27309e-10	9.89065e-11	1.16089e-11	1.41929e-12	1.93262e-13	3.0767e-14	6.85518e-15	
ADCACI_Omus_californicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N3	7.9025e-23	2.43235e-21	7.64537e-20	2.12395e-18	5.23358e-17	1.14653e-15	2.23292e-14	3.86057e-13	5.91271e-12	8.00108e-11	9.53822e-10	9.9852e-09	9.14783e-08	7.30689e-07	5.06816e-06	3.03932e-05	0.00015684	0.000692898	0.00260617	0.00829593	0.0222065	0.0496496	0.0920708	0.140612	0.175649	0.178373	0.146556	0.097173	0.052022	0.0225916	0.00803929	0.0023903	0.000622871	0.000168919	8.71644e-05	
ADCACI_Amblycheila_baroni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
ADCACI_Mantichora_amygdaloides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N4	0.134761	0.205358	0.239329	0.207738	0.130646	0.0585875	0.0186227	0.0041985	0.000674699	7.78895e-05	6.52216e-06	4.00439e-07	1.82334e-08	6.2293e-10	1.61538e-11	3.21581e-13	4.96846e-15	6.01971e-17	5.77518e-19	4.42665e-21	2.73319e-23	1.36982e-25	5.61455e-28	1.89829e-30	5.36778e-33	1.31204e-35	3.03933e-38	8.08567e-41	2.83739e-43	1.16378e-45	4.71793e-48	1.77564e-50	6.29181e-53	2.36331e-55	1.75202e-57	
N5	0.135348	0.209075	0.24438	0.209165	0.127535	0.0544786	0.0161679	0.00332523	0.00047466	4.72289e-05	3.2963e-06	1.62618e-07	5.71973e-09	1.44757e-10	2.66134e-12	3.58891e-14	3.58447e-16	2.67698e-18	1.50904e-20	6.47995e-23	2.13862e-25	5.47234e-28	1.09613e-30	1.7642e-33	2.92989e-36	1.55461e-38	2.08877e-40	2.87177e-42	3.5776e-44	4.02498e-46	4.1031e-48	3.80313e-50	3.21591e-52	2.49525e-54	2.26905e-56	
N6	0.0757171	0.136065	0.198195	0.221278	0.184127	0.112711	0.0505086	0.0165762	0.00400098	0.00071531	9.55947e-05	9.65016e-06	7.44164e-07	4.43436e-08	2.06532e-09	7.60284e-11	2.23582e-12	5.30612e-14	1.02602e-15	1.63111e-17	2.14989e-19	2.36799e-21	2.19574e-23	1.72589e-25	1.15739e-27	6.662e-30	3.31019e-32	1.42737e-34	5.36824e-37	1.7694e-39	5.1368e-42	1.32322e-44	3.09042e-47	7.18989e-50	2.791e-52	
N7	0.0428185	0.0919702	0.165364	0.223639	0.218339	0.151307	0.0738851	0.0253643	0.00612847	0.00104626	0.000126998	1.10497e-05	6.95804e-07	3.20518e-08	1.09243e-09	2.78751e-11	5.38831e-13	7.98331e-15	9.1698e-17	8.25586e-19	5.88799e-21	3.35993e-23	1.54874e-25	5.81857e-28	1.79687e-30	4.59774e-33	9.82095e-36	1.76363e-38	2.68029e-41	3.46886e-44	3.8456e-47	3.67222e-50	3.03851e-53	2.22546e-56	2.27513e-59	
