NODE	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	
N1	0.904856	0.0938193	0.00132006	4.17979e-06	3.71761e-09	9.97232e-13	1.18158e-18	6.51278e-21	2.35067e-23	5.92996e-26	1.09932e-28	1.55689e-31	1.73673e-34	1.56392e-37	1.15993e-40	7.20524e-44	3.80176e-47	1.72454e-50	6.79559e-54	2.3474e-57	7.16491e-61	1.94614e-64	4.74838e-68	1.57623e-71	
N2	0.568891	0.414125	0.0169395	4.39368e-05	1.86463e-08	2.45805e-12	1.36601e-16	3.61497e-21	3.73982e-25	3.5485e-27	3.02096e-29	2.08014e-31	1.18158e-33	5.62869e-36	2.28005e-38	7.94727e-41	2.40809e-43	6.40009e-46	1.50391e-48	3.24712e-51	4.4186e-53	9.46383e-54	1.67765e-55	1.71708e-56	
ADCATR_Bembidion_coxendix	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.557145	0.424832	0.0179782	4.4921e-05	1.39722e-08	1.08425e-12	3.0324e-17	3.78777e-22	2.41468e-27	8.57181e-33	1.80197e-38	2.39677e-44	6.24356e-50	3.19326e-54	1.96178e-58	1.01399e-62	4.44943e-67	1.67509e-71	5.45948e-76	9.63323e-81	7.06499e-85	8.22512e-87	3.46952e-93	5.54734e-96	
N4	0.440536	0.523491	0.0358517	0.000121434	3.5343e-08	2.62387e-12	7.43822e-17	1.00176e-21	7.35126e-27	3.2273e-32	9.06514e-38	1.71307e-43	2.26357e-49	2.15563e-55	1.51556e-61	8.02017e-68	3.24481e-74	1.4171e-80	7.34667e-84	9.10926e-87	7.20565e-90	3.24864e-93	3.61316e-99	2.0153e-103	
N5	0.181548	0.675249	0.141794	0.00140623	2.39064e-06	1.26307e-09	2.81441e-13	3.17325e-17	2.04134e-21	8.15478e-26	2.15405e-30	3.9483e-35	5.2176e-40	5.12712e-45	3.8433e-50	2.24519e-55	1.0409e-60	3.88992e-66	1.19008e-71	6.35348e-77	3.22426e-80	1.89643e-83	3.98024e-88	1.00031e-91	
N6	0.00397799	0.145138	0.790685	0.0601241	7.46903e-05	2.39499e-08	3.09636e-12	2.00354e-16	7.39552e-21	1.70125e-25	2.60003e-30	2.77114e-35	2.13952e-40	1.23379e-45	5.44952e-51	1.88274e-56	5.17928e-62	1.15194e-67	2.09904e-73	3.18975e-79	1.02326e-84	1.23596e-88	2.01355e-93	2.67393e-97	
ADCATR_Bembidion_tairuense	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_quadrimaculatum	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
