NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	0.0903612	0.0906473	0.091008	0.0910193	0.0901067	0.0876643	0.0832146	0.0765688	0.067927	0.0578713	0.0472428	0.036943	0.0277326	0.0200965	0.0142079	0.00998125	0.00717507	0.00550339	0.00472878	
N2	0.149827	0.140733	0.129517	0.116489	0.102077	0.0868679	0.0715795	0.0569744	0.0437393	0.032374	0.0231258	0.0159889	0.010756	0.00710099	0.00466151	0.00310183	0.00214878	0.00160323	0.00133615	
N3	0.167985	0.156129	0.140732	0.122848	0.103691	0.0844965	0.0663756	0.0501956	0.0365054	0.0255175	0.0171475	0.0110934	0.00693274	0.00421328	0.00252032	0.00151511	0.000946714	0.000645768	0.000509747	
POCUSC_Dendroctonus_jeffreyi	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_ponderosae	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.155921	0.145872	0.133204	0.118488	0.102433	0.0858576	0.0696216	0.0545246	0.0411998	0.0300372	0.0211582	0.0144455	0.00961348	0.00629303	0.0041081	0.00272786	0.00189248	0.00141737	0.00118519	
POCUSC_Dendroctonus_frontalis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.164656	0.153154	0.138287	0.121066	0.102649	0.0842008	0.0667568	0.0511203	0.0377988	0.0269948	0.0186436	0.0124841	0.00814339	0.00521557	0.00332153	0.00214468	0.00144432	0.001053	0.000865883	
POCUSC_Dendroctonus_adjunctus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.173989	0.1613	0.144633	0.125221	0.104491	0.0838804	0.0646646	0.0478008	0.0338435	0.0229379	0.0148877	0.00926907	0.00555734	0.00323245	0.00184824	0.00106245	0.000636749	0.000419688	0.000324618	
POCUSC_Dendroctonus_approximatus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_brevicomis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.0852896	0.0829321	0.0817093	0.0811223	0.0805704	0.0794288	0.0771428	0.0733276	0.0678507	0.0608696	0.0528049	0.0442506	0.0358476	0.0281597	0.0215875	0.0163396	0.012456	0.00986476	0.00844601	
N8	0.0807241	0.0784277	0.0771819	0.076578	0.0761162	0.0752653	0.0735395	0.0705809	0.0662299	0.0605599	0.0538642	0.0465937	0.0392654	0.0323663	0.02628	0.0212505	0.0173859	0.0146893	0.0131013	
N9	0.070467	0.068842	0.0684665	0.0689259	0.0697195	0.0703135	0.0702072	0.0690018	0.0664613	0.0625492	0.0574316	0.0514424	0.0450197	0.0386296	0.0326953	0.0275482	0.0234067	0.0203808	0.0184921	
POCUSC_Dendroctonus_valens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCUSC_Dendroctonus_terebrans	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.0988899	0.0953815	0.0924989	0.0897751	0.0866734	0.0826963	0.0774921	0.0709364	0.0631662	0.0545543	0.0456299	0.0369672	0.0290733	0.0223072	0.016846	0.0126988	0.00975537	0.00784803	0.0068101	
POCUSC_Dendroctonus_punctatus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N11	0.00530352	0.017782	0.0634877	0.160044	0.257006	0.256663	0.159	0.0618438	0.0157357	0.00275298	0.000346803	3.27147e-05	2.38733e-06	1.38462e-07	6.52881e-09	2.55131e-10	8.40049e-12	2.3776e-13	7.49961e-15	
POCUSC_Dendroctonus_rufipennis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_murrayanae	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.0483242	0.0478073	0.048719	0.0507634	0.0535744	0.0567261	0.0597582	0.0622199	0.063725	0.0640093	0.0629715	0.0606879	0.0573931	0.0534327	0.0492	0.0450723	0.0413619	0.0382874	0.0359665	
POCUSC_Dendroctonus_simplex	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_pseudotsugae	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
