NODE	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	
N1	0.00373667	0.00520052	0.00852564	0.0144292	0.0236081	0.0363649	0.0522356	0.0697571	0.0865406	0.0997391	0.106813	0.106317	0.0983785	0.0846455	0.0677304	0.0504084	0.0348993	0.0224792	0.0134727	0.00751442	0.00390101	0.00188531	0.000848445	0.000355669	0.000138952	5.06319e-05	1.72301e-05	5.48853e-06	1.64346e-06	4.66245e-07	1.27201e-07	3.43207e-08	9.64161e-09	3.08089e-09	1.27772e-09	7.94643e-10	
N2	5.84589e-06	1.29845e-05	3.72173e-05	0.000109875	0.000309067	0.000809234	0.00195735	0.00435952	0.00892399	0.0167661	0.0288802	0.0455727	0.0658395	0.0870496	0.105303	0.116537	0.117996	0.109325	0.0927152	0.0720004	0.0512262	0.0334105	0.01999	0.0109806	0.00554248	0.00257319	0.0011	0.000433479	0.000157672	5.3013e-05	1.65062e-05	4.77396e-06	1.29241e-06	3.36171e-07	9.29753e-08	3.89636e-08	
N3	1.27323e-06	3.22861e-06	1.12038e-05	4.106e-05	0.000143844	0.000463686	0.00135391	0.00355527	0.00836499	0.0175957	0.0330402	0.0553213	0.0825255	0.10961	0.129562	0.136249	0.127457	0.106063	0.0785261	0.0517419	0.0303564	0.0158673	0.00739488	0.00307564	0.00114286	0.000379902	0.00011315	3.0255e-05	7.28161e-06	1.58348e-06	3.13149e-07	5.70145e-08	9.80722e-09	1.68685e-09	3.30214e-10	1.05699e-10	
N4	4.94918e-07	1.37284e-06	5.41001e-06	2.25198e-05	8.86635e-05	0.000317445	0.0010178	0.00290216	0.00733227	0.0163765	0.032283	0.0561015	0.0858639	0.115655	0.137024	0.142738	0.130708	0.10521	0.074447	0.0463223	0.025355	0.0122156	0.00518381	0.0019393	0.000640238	0.000186742	4.81874e-05	1.10178e-05	2.23641e-06	4.0401e-07	6.52031e-08	9.46834e-09	1.25816e-09	1.60677e-10	2.31837e-11	6.27325e-12	
N5	7.83363e-09	3.48203e-08	2.2823e-07	1.49687e-06	8.86009e-06	4.597e-05	0.000206945	0.000804355	0.00269073	0.00772763	0.0190142	0.0400118	0.0718978	0.11018	0.143848	0.159874	0.15118	0.121602	0.0831977	0.048431	0.0239995	0.0101317	0.00364758	0.00112127	0.000294738	6.6359e-05	1.28205e-05	2.12978e-06	3.04889e-07	3.77028e-08	4.0384e-09	3.76e-10	3.06386e-11	2.23799e-12	1.65607e-13	2.30438e-14	
N6	6.69711e-08	2.49541e-07	1.26634e-06	6.33552e-06	2.90452e-05	0.000119544	0.000437643	0.00141694	0.00404081	0.0101198	0.022205	0.0426111	0.0714093	0.104389	0.132998	0.147591	0.14261	0.119966	0.0878704	0.0560607	0.0311718	0.0151184	0.00640222	0.00237014	0.000768168	0.000218314	5.45072e-05	1.19809e-05	2.32423e-06	3.99233e-07	6.1011e-08	8.36557e-09	1.04776e-09	1.25248e-10	1.61875e-11	3.52305e-12	
N7	2.22142e-10	8.0964e-10	4.72534e-09	3.01805e-08	1.83988e-07	1.02375e-06	5.12121e-06	2.29002e-05	9.12922e-05	0.00032393	0.0010218	0.00286239	0.00711471	0.0156789	0.0306133	0.0529302	0.0810044	0.109696	0.131427	0.139308	0.130657	0.108469	0.0797521	0.0519757	0.0300599	0.0154525	0.0070758	0.00289483	0.00106264	0.000352206	0.000106444	2.9821e-05	7.97707e-06	2.15664e-06	6.65639e-07	3.16433e-07	
ADDYAG_Agabus_biguttatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N8	2.34432e-10	8.56205e-10	4.961e-09	3.13911e-08	1.89697e-07	1.04719e-06	5.20152e-06	2.31148e-05	9.16527e-05	0.000323736	0.0010174	0.00284187	0.00704905	0.0155141	0.030276	0.0523597	0.0802098	0.108805	0.130673	0.138938	0.1308	0.109065	0.0805896	0.0528114	0.0307257	0.0158945	0.00732549	0.00301643	0.00111421	0.000371464	0.000112894	3.18234e-05	8.58848e-06	2.35701e-06	7.44431e-07	3.62216e-07	
