NODE	29	30	31	32	33	34	35	36	37	38	
N1	7.60989e-06	0.000176593	0.00130063	0.00583743	0.0192532	0.0502306	0.107196	0.190035	0.281065	0.344898	
ADCAHA_Harpalus_pennsylvanicus	0	0	0	1	0	0	0	0	0	0	
N2	0.000110563	0.00112109	0.00504539	0.0159465	0.0398255	0.0818968	0.141067	0.204983	0.251414	0.25859	
ADCAHA_Harpalus_serripes	0	0	0	0	0	1	0	0	0	0	
N3	0.000122438	0.00131203	0.00624265	0.0203139	0.0502075	0.0982044	0.156137	0.206706	0.23308	0.227674	
N4	0.000176287	0.00194762	0.00932306	0.0293751	0.0678817	0.120864	0.171937	0.202718	0.206441	0.189336	
N5	0.000189474	0.00211143	0.010169	0.0320078	0.0732132	0.12778	0.176637	0.201298	0.198425	0.17817	
N6	0.00724981	0.0664523	0.205487	0.312718	0.255122	0.1157	0.031197	0.0053633	0.000635869	7.39505e-05	
ADCAHA_Harpalus_attenuatus	0	1	0	0	0	0	0	0	0	0	
ADCAHA_Harpalus_rubripes	0	0	0	0	1	0	0	0	0	0	
N7	0.000168025	0.00187435	0.00919929	0.0299959	0.0715225	0.129419	0.182429	0.206656	0.197446	0.17129	
N8	0.000453391	0.00470101	0.0204937	0.0574771	0.115504	0.173595	0.200492	0.183446	0.140778	0.10306	
N9	0.0272953	0.202954	0.387586	0.273515	0.0903586	0.016355	0.00179941	0.000129238	6.41557e-06	2.91647e-07	
ADCAHA_Harpalus_decipiens	0	0	1	0	0	0	0	0	0	0	
ADCAHA_Harpalus_wagneri	0	1	0	0	0	0	0	0	0	0	
ADCAHA_Harpalus_honestus	0	0	0	0	0	0	1	0	0	0	
ADCAHA_Harpalus_ebeninus	0	0	0	0	0	0	0	0	1	0	
ADCAHA_Harpalus_dimidiatus	0	1	0	0	0	0	0	0	0	0	
N10	0.000412112	0.00388471	0.015342	0.0402986	0.0801541	0.127795	0.169328	0.192363	0.193354	0.177068	
ADCAHA_Harpalus_anxius	0	0	0	1	0	0	0	0	0	0	
N11	0.00130585	0.015049	0.0651367	0.158358	0.240953	0.240537	0.162949	0.0778731	0.0280965	0.00974201	
ADCAHA_Harpalus_contemptus	0	0	0	0	0	0	1	0	0	0	
N12	0.00222498	0.0247401	0.0991459	0.212852	0.272689	0.219025	0.114529	0.0408123	0.0108942	0.00308666	
ADCAHA_Harpalus_aesculanus	0	0	0	1	0	0	0	0	0	0	
N13	0.0198587	0.14364	0.315684	0.311048	0.156906	0.0443684	0.00758226	0.000841093	6.66429e-05	5.62501e-06	
ADCAHA_Harpalus_affinis	0	1	0	0	0	0	0	0	0	0	
ADCAHA_Harpalus_distinguendus	0	0	1	0	0	0	0	0	0	0	
