NODE	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	0.0745195	0.0777914	0.0830252	0.0886302	0.0929379	0.0944871	0.0923271	0.0862236	0.0766865	0.0648075	0.0519648	0.0394953	0.0284342	0.0193816	0.0125036	0.00763252	0.00440762	0.00240759	0.00124384	0.000607754	0.000280841	0.000122734	5.07296e-05	1.98324e-05	7.33412e-06	2.56586e-06	8.49376e-07	2.66095e-07	7.89145e-08	2.21621e-08	5.89664e-09	1.48738e-09	3.56018e-10	8.09763e-11	1.75381e-11	3.62827e-12	7.2037e-13	1.49976e-16	6.4923e-17	2.79823e-17	1.21391e-17	5.39031e-18	2.52857e-18	1.34427e-18	9.26151e-19	
N2	0.00267487	0.00413248	0.00705376	0.0122095	0.0204103	0.0321898	0.0474069	0.0649185	0.0825268	0.0973439	0.106538	0.108207	0.102017	0.0893017	0.0725979	0.0548231	0.0384655	0.0250805	0.0152001	0.00856436	0.00448719	0.00218671	0.000991424	0.000418316	0.00016431	6.01028e-05	2.04814e-05	6.50499e-06	1.92643e-06	5.32227e-07	1.37251e-07	3.3058e-08	7.44172e-09	1.56693e-09	3.08907e-10	5.70878e-11	9.9072e-12	1.61872e-12	2.5003e-13	3.67607e-14	5.20522e-15	7.24845e-16	1.03521e-16	1.69688e-17	4.81176e-18	
N3	0.00119019	0.00193851	0.00359233	0.00685219	0.012712	0.022274	0.0363091	0.0546266	0.0755299	0.095756	0.111177	0.11814	0.114862	0.102169	0.0831429	0.0619078	0.042184	0.0263101	0.0150237	0.00785664	0.00376394	0.00165254	0.00066517	0.000245571	8.31922e-05	2.58742e-05	7.39199e-06	1.94092e-06	4.68663e-07	1.04133e-07	2.13047e-08	4.0161e-09	6.9804e-10	1.11948e-10	1.65781e-11	2.26872e-12	2.87162e-13	3.36519e-14	3.65615e-15	3.69138e-16	3.48127e-17	3.10852e-18	2.73661e-19	2.7259e-20	5.21934e-21	
N4	0.00033185	0.000605723	0.0013156	0.00295644	0.00640978	0.0129753	0.0241358	0.040915	0.0629197	0.0875391	0.110004	0.124726	0.127515	0.117505	0.0975792	0.0730204	0.0492441	0.0299343	0.0164064	0.00811045	0.00361794	0.00145709	0.000530126	0.000174348	5.18691e-05	1.39695e-05	3.40868e-06	7.54204e-07	1.51451e-07	2.7627e-08	4.58231e-09	6.91743e-10	9.51357e-11	1.19322e-11	1.36621e-12	1.42952e-13	1.36835e-14	1.19956e-15	9.64289e-17	7.1201e-18	4.84466e-19	3.06409e-20	1.85489e-21	1.21051e-22	1.51786e-23	
N5	4.56603e-05	0.000101315	0.000285517	0.000833497	0.00230722	0.00583383	0.0132473	0.0267881	0.0480158	0.0760766	0.106357	0.13104	0.142168	0.135745	0.114031	0.0842599	0.0547673	0.0313169	0.0157583	0.00698029	0.00272326	0.000936295	0.000283888	7.59683e-05	1.79575e-05	3.75321e-06	6.94292e-07	1.13799e-07	1.65458e-08	2.13654e-09	2.4533e-10	2.50823e-11	2.2863e-12	1.86055e-13	1.35361e-14	8.81647e-16	5.14835e-17	2.69922e-18	1.27244e-19	5.40144e-21	2.06807e-22	7.16119e-24	2.26817e-25	7.13697e-27	4.25673e-28	
N6	7.64155e-05	0.000154115	0.000381338	0.000973157	0.00237658	0.00539213	0.0112242	0.0213052	0.0367516	0.0574928	0.0814508	0.104403	0.121001	0.126748	0.119968	0.102591	0.0792648	0.0553391	0.0349188	0.0199202	0.0102779	0.00479843	0.00202819	0.000776597	0.000269559	8.48779e-05	2.42637e-05	6.30227e-06	1.48864e-06	3.20058e-07	6.26928e-08	1.11989e-08	1.82611e-09	2.72092e-10	3.70837e-11	4.62788e-12	5.29386e-13	5.55683e-14	5.35871e-15	4.75495e-16	3.89423e-17	2.97132e-18	2.18802e-19	1.78922e-20	2.83145e-21	
N7	2.67747e-07	6.70166e-07	2.25177e-06	8.08652e-06	2.82875e-05	9.2883e-05	0.0002818	0.000784194	0.00199407	0.00462322	0.00975946	0.0187393	0.0327045	0.0518475	0.0746296	0.0974964	0.115564	0.124255	0.121165	0.107143	0.0859106	0.0624633	0.0411833	0.0246253	0.013356	0.00657207	0.00293475	0.00118966	0.00043794	0.000146463	4.45204e-05	1.23064e-05	3.09518e-06	7.08734e-07	1.4785e-07	2.81225e-08	4.8824e-09	7.74918e-10	1.12765e-10	1.51344e-11	1.89862e-12	2.29741e-13	2.89243e-14	4.56631e-15	1.4343e-15	
ADDYAG_Agabus_conspersus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	2.18303e-07	5.25888e-07	1.73792e-06	6.2648e-06	2.2168e-05	7.37897e-05	0.000227102	0.0006414	0.00165622	0.00390197	0.00837625	0.0163683	0.0290962	0.0470211	0.0690515	0.0921106	0.111576	0.122701	0.122481	0.110965	0.0912366	0.0680807	0.0461081	0.0283452	0.01582	0.00801778	0.00369104	0.00154394	0.00058704	0.000202976	6.38515e-05	1.82841e-05	4.76867e-06	1.13349e-06	2.45717e-07	4.86189e-08	8.78997e-09	1.45438e-09	2.20862e-10	3.09676e-11	4.06293e-12	5.14337e-13	6.72975e-14	1.05689e-14	2.96274e-15	
ADDYAG_Agabus_biguttatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADDYAG_Agabus_bipustulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.000556028	0.00106535	0.00231189	0.00492276	0.00983686	0.0181792	0.0308927	0.0481468	0.0687317	0.0898157	0.107402	0.117506	0.117615	0.107694	0.0902087	0.0691258	0.048461	0.0310847	0.0182458	0.00980214	0.00482086	0.0021712	0.000895763	0.000338673	0.000117397	3.7329e-05	1.08941e-05	2.91988e-06	7.19201e-07	1.62915e-07	3.39645e-08	6.52215e-09	1.15457e-09	1.88578e-10	2.84441e-11	3.96576e-12	5.11569e-13	6.11158e-14	6.76922e-15	6.96085e-16	6.66363e-17	5.98985e-18	5.23465e-19	5.17202e-20	1.03774e-20	
