NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	
N1	0.0575485	0.0572462	0.0566392	0.0557326	0.0545393	0.0530796	0.0513802	0.0494736	0.0473969	0.0451898	0.0428941	0.0405513	0.0382018	0.0358838	0.0336316	0.0314758	0.0294422	0.027552	0.025822	0.0242647	0.0228889	0.0217007	0.020704	0.0199012	0.0192945	0.0188862	0.0186796	
N2	0.0685656	0.0664219	0.0644192	0.0625114	0.0606403	0.0587421	0.0567535	0.0546185	0.0522937	0.0497525	0.0469879	0.0440126	0.0408582	0.037572	0.0342133	0.0308482	0.027545	0.0243692	0.0213802	0.0186282	0.0161527	0.0139819	0.0121332	0.0106143	0.00942482	0.00855784	0.00800154	
N3	0.0895907	0.0864585	0.0831991	0.0797701	0.0761157	0.0721779	0.067909	0.0632831	0.0583059	0.05302	0.0475052	0.0418739	0.0362616	0.0308129	0.0256677	0.0209468	0.0167414	0.0131064	0.0100596	0.00758414	0.005636	0.00415222	0.00306042	0.00228732	0.00176577	0.00143999	0.0012688	
N4	0.0580425	0.0599494	0.0650449	0.0722437	0.0800839	0.0868631	0.0909128	0.0909625	0.0864706	0.0777811	0.0660258	0.0527997	0.0397341	0.0281228	0.0187172	0.0117159	0.00690025	0.00382692	0.00200088	0.000987778	0.000461468	0.00020474	8.68345e-05	3.57175e-05	1.47631e-05	6.69085e-06	3.9794e-06	
ADCAHA_Calathus_auctus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_ascendens	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_freyi	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_circumseptus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0888184	0.0855775	0.0820974	0.0783704	0.0743837	0.0701276	0.0656032	0.0608287	0.0558437	0.0507094	0.0455064	0.0403289	0.0352776	0.0304507	0.0259363	0.0218057	0.0181088	0.0148726	0.0121018	0.00978164	0.00788198	0.00636259	0.00517811	0.00428264	0.00363356	0.00319436	0.00293656	
N6	0.0825781	0.0798305	0.0770886	0.0742918	0.0713628	0.0682201	0.0647916	0.0610273	0.0569093	0.0524578	0.0477321	0.0428258	0.0378575	0.0329585	0.0282582	0.0238715	0.0198887	0.0163695	0.0133413	0.0108021	0.00872634	0.00707174	0.00578728	0.00481998	0.00412035	0.00364623	0.00336511	
N7	0.0165491	0.0184595	0.0229773	0.0303539	0.0406415	0.0533701	0.0673507	0.0807231	0.0912943	0.0970866	0.0969067	0.0907082	0.0795977	0.0654836	0.0505212	0.0365718	0.0248579	0.0158797	0.00954612	0.00540945	0.00289665	0.00147161	0.000714521	0.000336546	0.000158948	8.1149e-05	5.20674e-05	
N8	0.00123277	0.00224127	0.00531537	0.0127749	0.0281064	0.0543776	0.090802	0.129526	0.15686	0.160681	0.138977	0.101466	0.0625892	0.0326842	0.0144893	0.00547187	0.00176749	0.000490538	0.000117559	2.4464e-05	4.44878e-06	7.12285e-07	1.01343e-07	1.29708e-08	1.52319e-09	1.74502e-10	2.83449e-11	
