NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
N1	0.0803821	0.079927	0.078978	0.0775225	0.0755779	0.0731939	0.0704514	0.0674587	0.0643457	0.0612554	0.0583365	0.0557355	0.0535928	0.0520401	0.0512026	
N2	0.152923	0.13469	0.119769	0.106976	0.095252	0.0838218	0.0722947	0.060675	0.0492837	0.0386159	0.0291786	0.0213589	0.0153537	0.0111654	0.00864144	
N3	0.1332	0.118797	0.108234	0.0999516	0.0925276	0.0848627	0.076316	0.0667589	0.0565191	0.0462252	0.0365976	0.0282523	0.0215748	0.0166879	0.0134944	
N4	0.118822	0.109475	0.105521	0.10386	0.101644	0.0967643	0.0882285	0.0762728	0.0621393	0.0475728	0.0342377	0.0232848	0.0152007	0.00991873	0.00705872	
N5	0.152161	0.137028	0.126626	0.117941	0.108263	0.0958547	0.0804234	0.0631092	0.0459142	0.0308309	0.0191173	0.0110405	0.00608892	0.00340785	0.00219311	
N6	0.208975	0.182291	0.157859	0.13341	0.107693	0.081264	0.056268	0.0352507	0.0197965	0.00992063	0.00443917	0.00178947	0.000668795	0.000252734	0.00012133	
POCOCO_Rhyzobius_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POCOOR_Rodolia_cardinalis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POCOSC_Hyperaspis_lateralis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
POCOSC_Scymnus_nubilus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N7	0.0424151	0.0449716	0.0537842	0.0662005	0.0794287	0.0906973	0.0976556	0.0988676	0.0941582	0.0846113	0.0721836	0.0590875	0.0471995	0.0377038	0.0310355	
POCOCO_Epilachna_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.000420799	0.00079856	0.00203869	0.00526461	0.0124652	0.026134	0.0478965	0.0764441	0.106373	0.129738	0.140101	0.136199	0.122223	0.104758	0.0891462	
N9	8.83375e-05	0.000173244	0.000509076	0.00161244	0.00475891	0.0123545	0.0275832	0.0525547	0.0854378	0.119133	0.144008	0.153534	0.148056	0.13349	0.116708	
N10	1.55651e-05	3.73644e-05	0.000144636	0.000597538	0.00223193	0.00711732	0.0189898	0.0420952	0.07744	0.118592	0.152355	0.166576	0.158962	0.138206	0.116639	
POCOCO_Chnoodes_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POCOOR_Cryptolaemus_montrouzieri	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POCOMI_Microweisea_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N11	6.93842e-06	3.11053e-05	0.000205616	0.00123712	0.00600941	0.0224869	0.0631404	0.13086	0.198305	0.219113	0.177281	0.106388	0.0487533	0.0185008	0.00768165	
N12	3.59422e-07	3.42201e-06	4.93118e-05	0.000566297	0.00457456	0.02479	0.0870944	0.193484	0.268561	0.232973	0.128032	0.045952	0.0113305	0.0021327	0.000457167	
POCOCO_Sumnius_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POCOST_Prodilis_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
POCOSC_Cryptognatha_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N13	0.218887	0.186682	0.155373	0.125615	0.0981016	0.0735531	0.0526201	0.0357222	0.0229146	0.0138596	0.00791846	0.00431631	0.00230761	0.0012883	0.000841295	
N14	0.293343	0.239121	0.180729	0.125321	0.0788516	0.0445443	0.0223863	0.00993865	0.00388145	0.00133277	0.000404302	0.000109883	2.76761e-05	7.06888e-06	2.42777e-06	
N15	0.302013	0.244319	0.181801	0.123167	0.0751859	0.0409503	0.0197301	0.00835339	0.00309526	0.00100338	0.000286092	7.29134e-05	1.72858e-05	4.23057e-06	1.44136e-06	
N16	0.316029	0.252376	0.182916	0.119154	0.0691181	0.0353974	0.0158833	0.00620584	0.0021023	0.000616647	0.000157182	3.52952e-05	7.25117e-06	1.51929e-06	4.54373e-07	
POCOCO_Coelophora_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N17	0.320667	0.255033	0.18326	0.117793	0.0670877	0.0335605	0.0146305	0.00552147	0.00179495	0.000501317	0.000120469	2.51769e-05	4.75082e-06	9.17304e-07	2.65594e-07	
N18	0.278257	0.230929	0.18034	0.130243	0.0854253	0.0500966	0.0259616	0.0117959	0.00467718	0.00161556	0.000487071	0.000129498	3.14716e-05	7.86374e-06	2.80564e-06	
POCOCO_Illeis_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCOCO_Psyllobora_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N19	0.319375	0.254145	0.182912	0.117982	0.067641	0.0342107	0.0151632	0.00585679	0.00196283	0.000569325	0.00014302	3.13768e-05	6.20399e-06	1.23617e-06	3.58768e-07	
POCOCO_Anatis_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
