NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	
N1	0.0557281	0.0558195	0.0560035	0.0562781	0.0566379	0.0570743	0.0575755	0.0581268	0.0587112	0.0593094	0.059901	0.0604647	0.060979	0.0614236	0.0617792	0.0620291	0.0621592	
POELCA_Cardiophorus_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N2	0.0635407	0.061239	0.0596395	0.0586379	0.0581235	0.0579866	0.0581226	0.0584337	0.058828	0.0592163	0.0595095	0.0596161	0.0594437	0.0589031	0.0579168	0.0564287	0.0544143	
N3	0.0690727	0.0663482	0.0641972	0.0625439	0.0613058	0.0603958	0.0597248	0.0592038	0.0587462	0.0582704	0.0577019	0.056976	0.0560393	0.0548518	0.0533876	0.0516355	0.0495991	
N4	0.0714264	0.0685165	0.0661185	0.0641672	0.0625919	0.0613178	0.060268	0.0593652	0.0585347	0.0577057	0.0568144	0.0558059	0.0546358	0.0532718	0.0516935	0.049893	0.0478738	
N5	0.0118055	0.0126034	0.0147768	0.018423	0.0236649	0.030568	0.0390582	0.0488624	0.0594895	0.0702664	0.0804248	0.0892205	0.0960514	0.10054	0.102552	0.102156	0.0995383	
POELAG_Agrypnus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POELAG_Chalcolepidius_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N6	0.0751408	0.0719627	0.0692175	0.0668479	0.064791	0.0629808	0.0613509	0.0598378	0.0583831	0.056936	0.0554554	0.0539103	0.0522803	0.0505546	0.0487308	0.0468125	0.0448076	
N7	0.0756842	0.0724639	0.0696622	0.0672237	0.0650875	0.0631901	0.0614686	0.0598629	0.0583185	0.0567887	0.0552355	0.0536306	0.0519549	0.0501983	0.0483576	0.0464352	0.0444375	
N8	0.086246	0.0826712	0.0795872	0.0767989	0.0740854	0.0712362	0.0680854	0.0645374	0.06058	0.0562831	0.0517851	0.0472694	0.042936	0.0389745	0.0355414	0.032745	0.0306377	
POELEL_Agriotes_sputator	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.0452414	0.0462927	0.0500536	0.0557663	0.0624834	0.0691299	0.0746216	0.0780296	0.0787491	0.0766175	0.071938	0.0653981	0.0579093	0.050421	0.0437601	0.038528	0.0350606	
POELEL_Agriotes_obscurus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POELEL_Agriotes_lineatus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N10	0.0649064	0.0626494	0.061185	0.0603773	0.0600718	0.0601024	0.0602997	0.0605007	0.0605612	0.0603659	0.0598379	0.058942	0.0576833	0.0560992	0.054247	0.0521895	0.0499814	
N11	0.0622571	0.0606426	0.0602291	0.0607308	0.0618124	0.0631123	0.0642729	0.0649733	0.064964	0.0640972	0.0623462	0.0598089	0.0566925	0.0532791	0.0498765	0.046764	0.0441411	
POELAG_Adelocera_sp_M	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POELEL_Elater_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POELME_Melanotus_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POELAG_Lacon_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POELDE_Athous_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POELDE_Limonius_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
