NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
N1	0.0382049	0.0381364	0.0379969	0.0377847	0.0374989	0.0371395	0.0367074	0.0362046	0.0356337	0.0349985	0.0343035	0.0335539	0.032756	0.0319162	0.0310417	0.0301401	0.0292192	0.0282869	0.0273511	0.0264197	0.0255003	0.0246003	0.0237266	0.0228859	0.0220841	0.0213268	0.0206193	0.0199661	0.0193714	0.0188392	0.0183729	0.0179761	0.0176518	0.0174035	0.0172343	0.0171477	
N2	0.0899283	0.0855655	0.0812161	0.0768658	0.0724947	0.0680818	0.0636104	0.0590722	0.0544705	0.0498222	0.0451582	0.0405215	0.0359648	0.0315466	0.0273261	0.023359	0.0196933	0.0163659	0.0134005	0.010807	0.00858157	0.00670856	0.00516262	0.0039114	0.00291847	0.0021459	0.0015565	0.00111563	0.00079226	0.00055971	0.00039578	0.000282626	0.000206382	0.000156665	0.000126056	0.000109623	
N3	0.0844766	0.0806083	0.0769479	0.0734368	0.0700043	0.0665745	0.0630745	0.0594423	0.0556339	0.0516287	0.047433	0.0430797	0.0386265	0.0341498	0.0297381	0.0254829	0.0214705	0.0177745	0.01445	0.0115311	0.00902974	0.00693784	0.00523043	0.00387026	0.00281255	0.00200945	0.00141386	0.000982239	0.00067635	0.000464174	0.000319987	0.000223933	0.000161277	0.000121522	9.75367e-05	8.48084e-05	
ADCAHA_Calathus_circumseptus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	7.86797e-05	0.000181425	0.000572497	0.00179541	0.00509184	0.0127209	0.0277337	0.0524962	0.0859569	0.121401	0.14758	0.154214	0.138449	0.106826	0.0709256	0.0405988	0.0200889	0.00862048	0.00321987	0.00105105	0.000301118	7.60492e-05	1.70077e-05	3.38343e-06	6.01443e-07	9.59691e-08	1.38085e-08	1.79989e-09	2.13534e-10	2.31693e-11	2.31079e-12	2.12949e-13	1.82323e-14	1.46095e-15	1.13177e-16	1.20952e-17	
ADCAHA_Calathus_ascendens	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_freyi	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_auctus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0925696	0.0878305	0.0829007	0.0778234	0.072645	0.067414	0.0621799	0.056992	0.0518981	0.0469434	0.0421695	0.0376135	0.033307	0.0292757	0.0255388	0.022109	0.0189926	0.0161895	0.0136938	0.0114946	0.00957673	0.00792155	0.00650793	0.00531321	0.00431399	0.00348698	0.00280965	0.00226074	0.00182069	0.00147191	0.00119892	0.000988408	0.000829185	0.000712123	0.000630014	0.000577438	
