NODE	15	16	17	18	19	20	21	22	23	24	
N1	7.09718e-18	1.35349e-12	3.56225e-10	4.87766e-08	3.67359e-06	0.00015227	0.00341882	0.0406491	0.247272	0.708504	
N2	0.000181767	0.00262615	0.0151632	0.0527482	0.123065	0.200678	0.232979	0.194721	0.119693	0.0581442	
POCUSC_Ips_latidens	0	1	0	0	0	0	0	0	0	0	
POCUSC_Ips_spinifer	0	1	0	0	0	0	0	0	0	0	
N3	1.20917e-12	1.8981e-10	1.71304e-08	9.95563e-07	3.66893e-05	0.00083159	0.0111655	0.0845175	0.332568	0.570879	
N4	1.74646e-11	2.42874e-09	1.90517e-07	9.0319e-06	0.000251227	0.00395785	0.0341606	0.156914	0.372592	0.432116	
N5	1.11226e-09	7.57881e-08	2.71794e-06	6.28462e-05	0.000941079	0.00891575	0.0519764	0.181161	0.364346	0.392593	
N6	2.33258e-07	1.03484e-05	0.000211345	0.00250752	0.0178568	0.0761994	0.193201	0.290403	0.263721	0.15589	
N7	9.72338e-08	4.93748e-06	0.000122046	0.00176029	0.0147945	0.0710074	0.191922	0.293944	0.266711	0.159733	
POCUSC_Ips_montanus	0	0	0	0	0	0	1	0	0	0	
N8	2.45896e-07	1.17698e-05	0.000281209	0.00387157	0.0296877	0.121914	0.263106	0.302297	0.195376	0.0834541	
POCUSC_Ips_paraconfusus	0	0	0	0	0	0	1	0	0	0	
N9	1.90483e-06	0.000104072	0.00259652	0.031032	0.158624	0.340872	0.306659	0.128262	0.0278231	0.00402588	
POCUSC_Ips_confusus	0	0	0	0	0	1	0	0	0	0	
POCUSC_Ips_hoppingi	0	0	0	1	0	0	0	0	0	0	
POCUSC_Ips_lecontei	0	1	0	0	0	0	0	0	0	0	
N10	1.90652e-06	4.54661e-05	0.000532103	0.00411429	0.0215431	0.0754841	0.174776	0.266487	0.270475	0.186541	
POCUSC_Ips_cribricollis	0	0	0	0	0	1	0	0	0	0	
POCUSC_Ips_calligraphus	0	0	0	0	0	0	1	0	0	0	
N11	2.72869e-09	2.31512e-07	9.57553e-06	0.000228026	0.00314273	0.0246077	0.107336	0.257779	0.343173	0.263723	
N12	0.000154831	0.00244492	0.0156958	0.0595616	0.144811	0.231516	0.246535	0.176963	0.088073	0.034244	
POCUSC_Ips_perroti	0	1	0	0	0	0	0	0	0	0	
POCUSC_Ips_typographus	0	0	0	0	1	0	0	0	0	0	
N13	3.81499e-08	2.39198e-06	7.08943e-05	0.00118591	0.0112791	0.060305	0.179492	0.297453	0.281876	0.168336	
N14	7.166e-05	0.00133877	0.0103608	0.0466504	0.130415	0.230623	0.260739	0.191071	0.0937283	0.0350014	
N15	0.00677621	0.0897088	0.309964	0.359588	0.180435	0.0461947	0.00670627	0.000591627	3.32036e-05	1.39979e-06	
N16	0.00570223	0.939433	0.0542309	0.000631334	2.63014e-06	5.00715e-09	4.98631e-12	2.82619e-15	9.76322e-19	2.37508e-22	
POCUSC_Ips_perturbatus	0	1	0	0	0	0	0	0	0	0	
POCUSC_Ips_hunteri	0	1	0	0	0	0	0	0	0	0	
N17	0.000606166	0.0926589	0.793078	0.110635	0.00299467	2.72635e-05	1.07976e-07	2.16912e-10	2.47076e-13	1.95889e-16	
POCUSC_Ips_borealis	0	0	1	0	0	0	0	0	0	0	
N18	0.000553983	0.118162	0.804488	0.0756603	0.00113142	4.92567e-06	8.38471e-09	6.67698e-12	2.82204e-15	7.80157e-19	
POCUSC_Ips_pilifrons	0	1	0	0	0	0	0	0	0	0	
POCUSC_Ips_tridens	0	0	1	0	0	0	0	0	0	0	
POCUSC_Ips_woodi	0	0	0	0	1	0	0	0	0	0	
N19	1.40495e-06	5.42698e-05	0.00091912	0.00863509	0.0466039	0.14526	0.262168	0.277126	0.178613	0.08062	
POCUSC_Ips_bonanseai	0	0	1	0	0	0	0	0	0	0	
N20	1.01855e-05	0.000335118	0.00448821	0.0312776	0.118421	0.247748	0.291583	0.198511	0.0825641	0.0250627	
POCUSC_Ips_avulsus	0	0	0	0	1	0	0	0	0	0	
N21	6.30864e-05	0.00161362	0.0156229	0.0766121	0.202303	0.295614	0.245012	0.11888	0.0358513	0.00842939	
POCUSC_Ips_pini	0	1	0	0	0	0	0	0	0	0	
N22	0.000733322	0.0134557	0.0882347	0.255013	0.33529	0.216248	0.0743345	0.0146948	0.00181352	0.000181669	
POCUSC_Ips_plastographus	0	0	0	1	0	0	0	0	0	0	
POCUSC_Ips_integer	0	0	1	0	0	0	0	0	0	0	
N23	3.0736e-07	1.00912e-05	0.000157007	0.00154105	0.0100595	0.0440938	0.129166	0.24996	0.314523	0.25049	
N24	1.73307e-05	0.000365408	0.00326406	0.0175697	0.0618307	0.14588	0.232449	0.250967	0.18637	0.101287	
POCUSC_Ips_sexdentatus	0	1	0	0	0	0	0	0	0	0	
N25	0.000853975	0.0115139	0.0587783	0.16318	0.264409	0.259157	0.158852	0.0628584	0.016754	0.00364453	
POCUSC_Ips_emarginatus	0	0	0	1	0	0	0	0	0	0	
POCUSC_Ips_knausi	0	0	1	0	0	0	0	0	0	0	
POCUSC_Ips_acuminatus	0	0	0	0	0	1	0	0	0	0	
