NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	0.305076	0.26452	0.197776	0.125449	0.0660723	0.0282675	0.00963362	0.0025747	0.000533512	8.508e-05	1.04011e-05	9.73766e-07	6.9906e-08	3.86011e-09	1.64687e-10	5.45951e-12	1.41605e-13	1.33347e-17	1.7065e-18	1.97666e-19	2.12405e-20	2.23109e-21	2.80446e-22	
N2	0.110888	0.120109	0.128646	0.132803	0.128964	0.115596	0.0943783	0.0695753	0.046056	0.027283	0.0144349	0.00681405	0.00286874	0.00107721	0.000360923	0.000107985	2.88861e-05	6.92422e-06	1.49505e-06	2.9498e-07	5.56478e-08	1.16242e-08	4.05952e-09	
N3	0.0518981	0.0639584	0.083117	0.105327	0.12427	0.133259	0.128172	0.109692	0.083093	0.0555167	0.0326385	0.0168599	0.00764675	0.00304464	0.0010646	0.000327197	8.85256e-05	2.11424e-05	4.48279e-06	8.55988e-07	1.53552e-07	2.97229e-08	9.51762e-09	
POCUBR_Notaris_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.0165404	0.0242433	0.0401597	0.0652257	0.0970379	0.128155	0.147839	0.147591	0.126772	0.0933335	0.0587574	0.031585	0.014488	0.00567074	0.00189495	0.000541165	0.000132285	2.77442e-05	5.01392e-06	7.89098e-07	1.1206e-07	1.64985e-08	4.14848e-09	
N5	0.00107863	0.00207908	0.00504978	0.0122135	0.0268293	0.0517715	0.0865115	0.124204	0.152414	0.159273	0.141375	0.106414	0.0678638	0.0366633	0.0167883	0.00652349	0.00215529	0.000607417	0.000146932	3.09673e-05	5.94171e-06	1.19565e-06	3.87078e-07	
N6	1.51163e-31	2.25631e-28	2.98972e-25	3.28903e-22	2.92958e-19	2.05589e-16	1.10275e-13	4.36259e-11	1.2169e-08	2.25134e-06	0.000252294	0.0147054	0.322542	0.475874	0.181901	0.0046774	4.52671e-05	2.27973e-07	6.96696e-10	1.42162e-12	2.09352e-15	2.44521e-18	2.80622e-21	
POCUDR_Sphenophorus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POCUDR_Metamasius_hemipterus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
