NODE	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	8.17964e-31	4.23418e-30	2.64619e-29	1.64287e-28	1.00864e-27	6.13417e-27	3.69532e-26	2.20015e-25	1.28932e-24	7.3975e-24	4.13226e-23	2.23543e-22	1.16571e-21	5.83716e-21	2.79799e-20	1.28072e-19	5.5871e-19	2.31935e-18	9.15067e-18	3.42768e-17	1.58214e-13	1.79493e-12	1.82737e-11	1.66761e-10	1.36276e-09	9.96355e-09	6.51235e-08	3.80269e-07	1.98251e-06	9.22353e-06	3.82796e-05	0.00014168	0.000467589	0.0013761	0.00361219	0.00846169	0.0177059	0.0331454	0.0556471	0.0841104	0.115139	0.144013	0.166645	0.181232	0.188253	
ADDYHY_Hydrovatus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	4.89542e-34	1.91869e-33	1.37226e-32	1.20106e-31	1.12029e-30	1.05157e-29	9.71871e-29	8.7904e-28	7.8929e-27	7.59099e-26	9.48435e-25	1.75416e-23	4.01821e-22	9.2148e-21	1.93614e-19	3.63459e-18	6.06653e-17	9.01851e-16	1.19883e-14	1.43093e-13	1.5383e-12	1.49152e-11	1.30429e-10	1.02797e-09	7.29559e-09	4.65825e-08	2.67367e-07	1.37842e-06	6.37901e-06	2.6483e-05	9.85881e-05	0.00032899	0.000983965	0.00263782	0.00634064	0.0136761	0.026501	0.0462182	0.0727191	0.103491	0.133462	0.155787	0.163498	0.152032	0.122191	
N3	4.81543e-20	1.39983e-19	8.04182e-19	5.67654e-18	4.24123e-17	3.16605e-16	2.29583e-15	1.59373e-14	1.05107e-13	6.55912e-13	3.86443e-12	2.14674e-11	1.12344e-10	5.53497e-10	2.56594e-09	1.11876e-08	4.58566e-08	1.76627e-07	6.39038e-07	2.17092e-06	6.92215e-06	2.07088e-05	5.81069e-05	0.000152861	0.000376888	0.000870592	0.00188344	0.00381479	0.00723131	0.0128243	0.0212696	0.0329786	0.0477831	0.0646695	0.0817142	0.0963446	0.105925	0.108503	0.103443	0.0916621	0.0753846	0.057495	0.0407614	0.0271876	0.0176358	
N4	1.51212e-26	7.87173e-26	9.74978e-25	1.40935e-23	1.99737e-22	2.67959e-21	3.37761e-20	3.99179e-19	4.41854e-18	4.57694e-17	4.43306e-16	4.01159e-15	3.38895e-14	2.67056e-13	1.96147e-12	1.34171e-11	8.54056e-11	5.05507e-10	2.77999e-09	1.41939e-08	6.72312e-08	2.9521e-07	1.20078e-06	4.52123e-06	1.57474e-05	5.07018e-05	0.000150803	0.000414084	0.00104901	0.0024503	0.00527395	0.0104537	0.0190705	0.032	0.0493605	0.0699514	0.0910255	0.108712	0.119129	0.119795	0.110643	0.0940867	0.0740429	0.0544326	0.0378862	
ADDYHY_Stictotarsus_griseostriatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
ADDYHY_Nebrioporus_lanceolatus_M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADDYHY_Hydroporus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	9.8253e-36	1.55792e-34	4.52008e-33	1.44197e-31	4.59659e-30	1.40072e-28	3.99293e-27	1.0541e-25	2.56473e-24	5.73706e-23	1.17801e-21	2.21773e-20	3.82394e-19	6.03284e-18	8.69974e-17	1.14558e-15	1.37606e-14	1.50626e-13	1.50098e-12	1.36028e-11	1.12005e-10	8.37129e-10	5.67403e-09	3.48464e-08	1.93747e-07	9.74505e-07	4.43101e-06	1.82018e-05	6.75115e-05	0.000225993	0.000682505	0.00185905	0.00456636	0.010113	0.0201906	0.0363304	0.0588892	0.0859202	0.112703	0.132717	0.140137	0.132694	0.113048	0.0874479	0.0623846	
