NODE	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	
N1	0.000499215	0.00078142	0.0015376	0.00318207	0.00637187	0.0119682	0.020864	0.0336408	0.0501137	0.0689467	0.0875974	0.102772	0.111342	0.111389	0.102904	0.0877897	0.0691664	0.0503294	0.0338277	0.0210048	0.0120521	0.00639234	0.00313585	0.0014242	0.000599868	0.000235084	8.62553e-05	2.99936e-05	1.01198e-05	3.46249e-06	1.29785e-06	5.9923e-07	3.90096e-07	
N2	7.32959e-07	1.71693e-06	5.60856e-06	1.93825e-05	6.44582e-05	0.000200097	0.000572905	0.0015035	0.00360279	0.00786279	0.015601	0.0281089	0.0459508	0.0681183	0.0915417	0.111506	0.123112	0.123223	0.111837	0.0920769	0.0688013	0.0466856	0.0287881	0.016145	0.00824242	0.00383466	0.00162789	0.000631799	0.000224982	7.41736e-05	2.32758e-05	7.63233e-06	3.50812e-06	
N3	2.10005e-07	5.80068e-07	2.36398e-06	1.03014e-05	4.27449e-05	0.000161995	0.000551397	0.00167269	0.0045035	0.0107339	0.0226073	0.0420192	0.0688495	0.099373	0.126271	0.141206	0.138947	0.120312	0.0916938	0.0615361	0.0363881	0.0189759	0.00873645	0.00355608	0.00128204	0.000410412	0.000117101	2.99692e-05	6.9613e-06	1.50288e-06	3.16951e-07	7.30143e-08	2.52662e-08	
N4	1.05534e-07	3.19676e-07	1.47271e-06	7.20861e-06	3.31538e-05	0.000137464	0.000505626	0.00163758	0.00465056	0.0115497	0.0250357	0.0472974	0.0777867	0.111271	0.138353	0.149466	0.140268	0.114351	0.0809994	0.0498744	0.0267118	0.0124547	0.00506093	0.00179463	0.000556263	0.000151028	3.60213e-05	7.58121e-06	1.41974e-06	2.41046e-07	3.90159e-08	6.99682e-09	2.1398e-09	
N5	3.65846e-09	1.73076e-08	1.28125e-07	9.50612e-07	6.29938e-06	3.61598e-05	0.000177941	0.000746763	0.00266294	0.00804493	0.0205381	0.0442108	0.0800993	0.121958	0.155873	0.167096	0.150177	0.113146	0.0714822	0.0378915	0.0168689	0.00631514	0.00199121	0.000529784	0.000119193	2.27311e-05	3.68449e-06	5.09215e-07	6.02627e-08	6.15743e-09	5.57729e-10	5.04576e-11	7.94347e-12	
N6	6.61758e-08	2.58552e-07	1.39504e-06	7.33069e-06	3.49688e-05	0.000148658	0.000558199	0.00183977	0.00529652	0.0132671	0.0288246	0.0541829	0.0879443	0.123062	0.148291	0.153759	0.137125	0.105176	0.0693985	0.039416	0.0192874	0.0081409	0.00296837	0.000936675	0.000256332	6.09907e-05	1.26581e-05	2.30191e-06	3.69587e-07	5.32028e-08	7.13144e-09	9.98166e-10	2.23879e-10	
N7	6.1922e-10	2.11196e-09	1.22271e-08	7.9341e-08	4.92259e-07	2.76898e-06	1.38681e-05	6.14193e-05	0.000239776	0.000823542	0.00248502	0.00658011	0.0152744	0.0310571	0.0552749	0.086068	0.117207	0.139572	0.145342	0.13239	0.105542	0.0736987	0.0451331	0.0242813	0.0115032	0.0048151	0.00178972	0.000595317	0.000179589	5.03749e-05	1.38352e-05	4.19463e-06	1.8897e-06	
ADDYAG_Agabus_biguttatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N8	6.73322e-10	2.32975e-09	1.34145e-08	8.59695e-08	5.26898e-07	2.93125e-06	1.45354e-05	6.38003e-05	0.000247081	0.000842623	0.00252687	0.00665542	0.0153806	0.0311605	0.0553056	0.0859476	0.116908	0.139162	0.144969	0.132195	0.105574	0.0739005	0.0453924	0.0245055	0.0116536	0.00489733	0.00182748	0.000610262	0.000184903	5.22022e-05	1.45117e-05	4.49432e-06	2.07324e-06	
