NODE	11	12	13	14	15	16	17	18	19	20	
N1	0.163371	0.836629	7.42043e-32	6.77068e-54	2.32915e-76	4.15549e-99	4.52873e-122	3.12326e-145	1.37988e-168	1.00776e-114	
N2	0.0298603	0.97014	2.69948e-21	7.25616e-43	3.9663e-65	5.81191e-88	3.39554e-111	9.85372e-135	1.62543e-158	2.14479e-182	
ADCACI_Omus_californicus	0	1	0	0	0	0	0	0	0	0	
N3	0.00081749	0.999183	4.28253e-11	3.08487e-22	4.94195e-34	7.28535e-58	3.24922e-82	5.9445e-107	5.07999e-132	2.01798e-157	
ADCACI_Amblycheila_baroni	0	1	0	0	0	0	0	0	0	0	
ADCACI_Mantichora_amygdaloides	0	0	0	0	1	0	0	0	0	0	
N4	0.0910495	0.908951	1.30133e-12	2.49158e-35	3.83951e-59	1.82582e-83	3.37228e-108	2.61386e-133	8.59683e-159	7.9716e-107	
N5	0.0552355	0.944764	7.12084e-23	5.38232e-46	1.08024e-69	2.64536e-63	1.0416e-74	3.2263e-87	6.43492e-100	9.69156e-113	
ADCACI_Ctenostoma_sp	0	1	0	0	0	0	0	0	0	0	
N6	0.0311092	0.968891	9.46884e-23	2.66432e-46	1.39788e-70	1.15739e-86	8.15885e-108	3.59225e-119	1.10319e-130	3.35241e-63	
N7	0.0031533	0.996847	5.87141e-11	9.78383e-23	1.15025e-46	1.06673e-65	2.15308e-77	1.23452e-89	1.49016e-102	5.66293e-40	
N8	0.00146006	0.99854	5.22681e-11	4.83973e-33	5.45452e-56	1.79845e-79	2.48913e-103	1.76265e-127	6.78683e-152	1.71702e-176	
N9	6.31439e-05	0.999937	1.03559e-22	3.69873e-46	9.32428e-68	1.64925e-79	2.23583e-92	1.80901e-105	8.87301e-119	1.44531e-120	
ADCACI_Prothyma_sp	0	1	0	0	0	0	0	0	0	0	
N10	5.5007e-08	1	2.52169e-26	7.94806e-53	7.58754e-80	9.11585e-37	2.49885e-38	5.09465e-40	7.54302e-42	7.31764e-44	
ADCACI_Cicindela_sedecimpunctata	0	1	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_aurulenta	0	1	0	0	0	0	0	0	0	0	
ADCACI_Pentacomia_sp	0	0	1	0	0	0	0	0	0	0	
N11	0.00123353	0.634046	0.341683	0.0230374	4.96252e-25	2.1832e-48	3.00604e-80	1.41623e-102	4.63907e-125	1.32502e-147	
ADCACI_Therates_sp	0	0	0	1	0	0	0	0	0	0	
