NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	
N1	0.108463	0.107076	0.104231	0.0998707	0.0939871	0.0866554	0.0780678	0.0685447	0.0585171	0.0484797	0.0389241	0.0302685	0.0228038	0.016668	0.0118535	0.0082392	0.00563622	0.00383211	0.00262531	0.00184586	0.00136344	0.00108709	0.000961086	
N2	0.11209	0.105927	0.0993641	0.0924383	0.0851909	0.077677	0.069976	0.0621956	0.0544707	0.0469541	0.0398041	0.033168	0.0271674	0.0218867	0.0173672	0.0136071	0.0105671	0.00817975	0.00636075	0.00502019	0.00407223	0.00344247	0.00307277	
POCUSC_Dendroctonus_simplex	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_pseudotsugae	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N3	0.114687	0.109268	0.103977	0.0983752	0.0920556	0.0847664	0.0764691	0.0673371	0.0577125	0.0480374	0.0387734	0.0303263	0.0229879	0.0169081	0.012097	0.00845382	0.00580714	0.00395729	0.00270981	0.00189679	0.00138638	0.00108367	0.000926828	
N4	0.13016	0.122484	0.113873	0.104432	0.0942927	0.0836445	0.0727405	0.0618903	0.0514308	0.0416859	0.0329259	0.0253356	0.018999	0.0139019	0.00994902	0.00699072	0.00485097	0.00335246	0.00233463	0.00166388	0.00123705	0.000980173	0.000844766	
N5	0.133069	0.124768	0.115195	0.104651	0.0934742	0.0820245	0.0706585	0.0597096	0.0494665	0.040157	0.0319364	0.0248837	0.0190054	0.0142455	0.0105001	0.00763559	0.0055049	0.0039627	0.00287633	0.00213271	0.00164144	0.001335	0.00116711	
POCUSC_Dendroctonus_valens	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_terebrans	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.151068	0.140734	0.128243	0.114199	0.0992868	0.0842057	0.0696063	0.0560369	0.0439053	0.0334603	0.0247935	0.0178595	0.0125086	0.00852414	0.00566014	0.00367167	0.002337	0.00146998	0.000924238	0.00059129	0.000395242	0.000286136	0.000233681	
POCUSC_Dendroctonus_punctatus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.22245	0.202102	0.173917	0.140044	0.104116	0.0706007	0.0432453	0.0237659	0.0116689	0.00510833	0.00199312	0.000693715	0.000215791	6.0149e-05	1.50728e-05	3.40884e-06	6.98902e-07	1.30571e-07	2.23597e-08	3.53539e-09	5.23257e-10	7.70256e-11	1.63238e-11	
POCUSC_Dendroctonus_rufipennis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_murrayanae	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.093493	0.0894193	0.0858796	0.0826372	0.0794088	0.0759022	0.0718605	0.0671059	0.0615741	0.0553314	0.0485673	0.0415623	0.0346396	0.0281108	0.0222292	0.0171606	0.012976	0.00966149	0.00714153	0.00530605	0.00403574	0.00322133	0.002776	
N9	0.042514	0.0422804	0.0436934	0.0463857	0.0499236	0.0538272	0.0575985	0.0607578	0.0628861	0.0636674	0.0629242	0.0606381	0.0569499	0.0521375	0.0465741	0.0406751	0.0348421	0.0294172	0.0246517	0.0206963	0.0176104	0.0153838	0.0139654	
POCUSC_Dendroctonus_jeffreyi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POCUSC_Dendroctonus_ponderosae	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.0867481	0.083337	0.0807139	0.0785569	0.0764896	0.0741327	0.0711578	0.0673363	0.0625743	0.0569267	0.0505851	0.0438426	0.037042	0.0305198	0.0245579	0.0193517	0.0149991	0.0115089	0.00882153	0.00683687	0.00544018	0.00452317	0.00399785	
POCUSC_Dendroctonus_frontalis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.072945	0.0708259	0.0699867	0.0699807	0.0702874	0.0703753	0.0697679	0.068104	0.0651825	0.0609825	0.0556559	0.0494936	0.0428715	0.0361892	0.0298115	0.0240261	0.01902	0.0148778	0.0115972	0.00911336	0.00732816	0.00613563	0.00544196	
POCUSC_Dendroctonus_adjunctus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.0218927	0.022464	0.0245928	0.0281628	0.0330227	0.0389345	0.0455344	0.0523227	0.058693	0.0640009	0.0676595	0.0692404	0.0685535	0.0656843	0.0609769	0.0549677	0.0482875	0.0415571	0.0353009	0.0298958	0.0255596	0.0223735	0.0203226	
POCUSC_Dendroctonus_approximatus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_brevicomis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
