NODE	16	17	18	19	20	
N1	2.3167e-58	2.89353e-41	1.76257e-20	0.992778	0.0072219	
POLALA_Cryptolestes_sp	0	0	1	0	0	
N2	1.42058e-30	2.64996e-23	2.29593e-11	0.999783	0.00021668	
N3	2.82629e-23	0.710494	0.276088	0.0134173	1.60835e-07	
POLALU_Luciola_lateralis	0	1	0	0	0	
POLALU_Luciola_cruciata	0	1	0	0	0	
N4	3.38967e-41	1.0846e-34	1.83957e-11	0.999968	3.18035e-05	
N5	2.28102e-46	2.49904e-23	0.452835	0.54716	5.59812e-06	
POLAPH_Bicellonycha_sp	0	0	1	0	0	
POLAPH_Photuris_sp	0	0	1	0	0	
N6	8.87781e-70	1.98764e-45	9.89338e-22	0.999985	1.50636e-05	
POLALA_Lucidota_sp	0	0	0	1	0	
N7	4.28081e-73	2.56294e-48	4.52788e-24	0.999996	4.40029e-06	
N8	5.3223e-71	6.39256e-47	2.26111e-23	0.999999	6.3224e-07	
POLALA_Photinus_australis	0	0	0	1	0	
N9	4.13678e-72	1.17738e-47	9.70072e-24	1	8.81759e-08	
N10	2.54736e-75	8.06064e-50	8.03383e-25	1	8.7723e-10	
POLALA_Ellychnia_corrusca	0	0	0	1	0	
POLALA_Ellychnia_californica	0	0	0	1	0	
POLALA_Photinus_pyralis	0	0	0	1	0	
N11	2.08242e-70	1.58555e-46	3.56116e-23	0.999998	2.24809e-06	
POLALA_Aspisoma_sp	0	0	0	1	0	
N12	5.19931e-72	1.35856e-47	1.04234e-23	1	6.09804e-08	
POLALA_Pyractomena_borealis	0	0	0	1	0	
POLALA_Pyractomena_angulata	0	0	0	1	0	
