NODE	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	4.83305e-06	8.78713e-06	2.16552e-05	5.81954e-05	0.000155194	0.000396257	0.000954567	0.00215386	0.00453243	0.00886848	0.0160989	0.0270647	0.0420777	0.0604281	0.0800857	0.0978743	0.110233	0.114361	0.109245	0.0960636	0.0777447	0.0579008	0.0396806	0.0250241	0.014523	0.00775769	0.00381479	0.00172737	0.000720484	0.000276934	9.81479e-05	3.20961e-05	9.69398e-06	2.70763e-06	7.00624e-07	1.68377e-07	3.77174e-08	7.91638e-09	1.56861e-09	2.96648e-10	5.44003e-11	9.9141e-12	1.88131e-12	4.19894e-13	1.64722e-16	
ADDYHY_Hydrovatus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	3.22081e-06	5.65408e-06	1.33716e-05	3.5671e-05	9.68694e-05	0.00025487	0.000635079	0.00148271	0.00322594	0.00652128	0.0122259	0.02123	0.0341144	0.0506905	0.0696095	0.0883002	0.10343	0.111842	0.11162	0.102801	0.0873658	0.0685122	0.0495786	0.0331104	0.0204101	0.0116152	0.00610415	0.00296333	0.00132942	0.000551407	0.000211571	7.51461e-05	2.47276e-05	7.54632e-06	2.13864e-06	5.63806e-07	1.38578e-07	3.18515e-08	6.87339e-09	1.39998e-09	2.71077e-10	5.04442e-11	9.24193e-12	1.8222e-12	5.60711e-13	
N3	3.75733e-07	6.44516e-07	1.39443e-06	3.27038e-06	7.81711e-06	1.85343e-05	4.29546e-05	9.64331e-05	0.000208503	0.000432559	0.000858962	0.00163011	0.00295342	0.00510508	0.00841488	0.0132226	0.0198022	0.0282592	0.0384239	0.0497734	0.061421	0.0722006	0.0808461	0.0862325	0.087617	0.0848074	0.0782071	0.0687198	0.0575467	0.0459377	0.0349682	0.0253936	0.0176026	0.0116564	0.00738146	0.00447626	0.00260453	0.00145817	0.000788914	0.000415439	0.000215676	0.00011307	6.26109e-05	3.95201e-05	3.14269e-05	
N4	1.77967e-12	4.57198e-12	1.70222e-11	6.96024e-11	2.85735e-10	1.1444e-09	4.42093e-09	1.6376e-08	5.79541e-08	1.95472e-07	6.2728e-07	1.91277e-06	5.537e-06	1.52043e-05	3.958e-05	9.76287e-05	0.000228077	0.000504451	0.00105595	0.00209132	0.00391769	0.00694004	0.011623	0.0183999	0.0275276	0.0389149	0.0519755	0.06558	0.0781629	0.0879971	0.0935774	0.0939998	0.0892039	0.0799889	0.0677981	0.0543509	0.0412513	0.0296942	0.0203357	0.0133245	0.00844079	0.00527234	0.00336917	0.0023505	0.00196352	
ADDYHY_Stictotarsus_griseostriatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
ADDYHY_Nebrioporus_lanceolatus_M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADDYHY_Hydroporus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.74994e-06	3.31182e-06	8.5237e-06	2.43855e-05	7.02288e-05	0.000194757	0.000509386	0.00124346	0.00281695	0.00590285	0.0114184	0.0203633	0.0334503	0.0505814	0.070376	0.0900647	0.105992	0.114686	0.11408	0.104316	0.087687	0.0677605	0.0481411	0.0314493	0.0188946	0.0104422	0.00530993	0.00248517	0.00107089	0.000425025	0.000155437	5.24045e-05	1.6296e-05	4.67676e-06	1.23954e-06	3.03663e-07	6.88364e-08	1.44623e-08	2.82324e-09	5.14346e-10	8.81624e-11	1.44517e-11	2.35307e-12	4.25742e-13	1.26181e-13	
