NODE	16	17	18	19	20	
N1	3.73459e-07	0.00414576	0.993098	0.00275558	4.67321e-07	
POLALA_Cryptolestes_sp	0	0	1	0	0	
N2	4.76987e-07	0.0281283	0.962443	0.00942831	1.40865e-07	
N3	0.000112454	0.847529	0.152231	0.000127652	4.5864e-09	
POLALU_Luciola_lateralis	0	1	0	0	0	
POLALU_Luciola_cruciata	0	1	0	0	0	
N4	1.79055e-09	0.000894553	0.956573	0.0425323	1.65882e-07	
N5	7.97828e-09	0.000261701	0.995037	0.00470104	2.77236e-07	
POLAPH_Bicellonycha_sp	0	0	1	0	0	
POLAPH_Photuris_sp	0	0	1	0	0	
N6	8.58027e-12	3.2367e-06	0.0753012	0.92468	1.51783e-05	
POLALA_Lucidota_sp	0	0	0	1	0	
N7	3.72726e-15	6.12837e-09	0.00229429	0.997695	1.07437e-05	
N8	2.12831e-15	1.39434e-09	0.000220751	0.999744	3.48147e-05	
N9	8.31053e-17	8.46341e-11	2.66707e-05	0.999946	2.7018e-05	
POLALA_Photinus_pyralis	0	0	0	1	0	
N10	1.81788e-19	1.35888e-12	3.30172e-06	0.999993	4.07549e-06	
POLALA_Ellychnia_corrusca	0	0	0	1	0	
POLALA_Ellychnia_californica	0	0	0	1	0	
POLALA_Photinus_australis	0	0	0	1	0	
N11	6.60818e-15	2.32891e-09	0.000198885	0.999732	6.93121e-05	
POLALA_Aspisoma_sp	0	0	0	1	0	
N12	3.85622e-19	2.34054e-12	4.34508e-06	0.999991	5.02064e-06	
POLALA_Pyractomena_borealis	0	0	0	1	0	
POLALA_Pyractomena_angulata	0	0	0	1	0	
