NODE	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
N1	7.7667e-45	4.73837e-41	2.83495e-37	1.31942e-33	4.62776e-30	1.17545e-26	2.05192e-23	2.29232e-20	1.48028e-17	6.47733e-10	9.80694e-06	0.00929767	0.281445	0.555135	0.14576	0.00821525	0.00013659	8.34655e-07	2.19695e-09	3.01056e-12	
N2	1.72902e-37	5.15535e-33	1.76031e-28	4.03317e-24	5.86744e-20	5.06098e-16	2.35906e-12	5.21968e-09	4.54426e-06	0.00117627	0.0592462	0.399334	0.431303	0.10288	0.00595176	0.000103079	6.93195e-07	2.18584e-09	3.6846e-12	3.86922e-15	
N3	4.86768e-24	5.9073e-21	1.23688e-17	1.72574e-14	1.46966e-11	7.02607e-09	1.68709e-06	0.000175347	0.00663942	0.0847015	0.325023	0.399501	0.161022	0.0217886	0.00111986	2.63798e-05	3.29691e-07	2.42672e-09	1.13574e-11	3.85105e-14	
N4	7.51121e-25	2.02039e-21	7.20954e-18	1.65163e-14	2.24753e-11	1.64461e-08	5.61691e-06	0.000732543	0.0295952	0.286392	0.460168	0.194406	0.0272057	0.00146016	3.47568e-05	4.18869e-07	2.83989e-09	1.17475e-11	3.15915e-14	6.19965e-17	
POSCSC_Cheironitis_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N5	2.19942e-25	2.63874e-21	3.09999e-17	2.14393e-13	7.67908e-10	1.13904e-06	0.000413714	0.0179122	0.200311	0.56081	0.201212	0.0187546	0.000577932	6.95702e-06	3.81055e-08	1.07893e-10	1.74411e-13	1.73715e-16	1.1314e-19	5.30258e-23	
POSCSC_Phanaeus_chalcomelas	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N6	2.34717e-21	2.87025e-17	3.23621e-13	1.9311e-09	5.03237e-06	0.00389383	0.17789	0.456687	0.296469	0.0612217	0.00376108	7.19501e-05	4.89163e-07	1.39876e-09	1.96932e-12	1.54216e-15	7.35144e-19	2.28212e-22	4.85827e-26	7.64096e-30	
POSCSC_Bubas_bubalus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POSCSC_Bubas_bison	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	9.15586e-20	6.67336e-16	5.16236e-12	2.02337e-08	2.9245e-05	0.00288259	0.0850894	0.726937	0.173078	0.0116635	0.000316244	3.96368e-06	2.45946e-08	7.9589e-11	1.431e-13	1.53076e-16	1.0367e-19	4.68413e-23	1.47617e-26	3.51081e-30	
N8	5.3401e-19	6.79201e-14	5.17249e-09	0.000147525	0.857907	0.137944	0.00396972	3.15218e-05	6.67325e-08	4.578e-11	1.2495e-14	1.56836e-18	1.00645e-22	3.5845e-27	7.55624e-32	9.90757e-37	8.38833e-42	4.71362e-47	1.79186e-52	4.74873e-58	
POSCSC_Onitis_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POSCSC_Malagoniella_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	1.08341e-25	5.22994e-21	1.85509e-16	3.21826e-12	2.15019e-08	3.483e-05	0.0137143	0.863477	0.119821	0.0029304	2.21559e-05	6.57816e-08	8.81658e-11	5.91659e-14	2.17241e-17	4.70813e-21	6.41405e-25	5.78315e-29	3.5994e-33	1.63854e-37	
POSCSC_Phanaeus_igneus	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N10	6.05521e-37	9.21953e-31	8.66774e-25	4.24645e-19	9.9097e-14	9.42025e-09	0.000266664	0.99355	0.00617879	4.33535e-06	7.9928e-10	5.4462e-14	1.63828e-18	2.41776e-23	1.85101e-28	7.50666e-34	1.59283e-39	1.65328e-45	7.20806e-52	8.52412e-59	
POSCSC_Bolbites_onitoides	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POSCSC_Phanaeus_vindex	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N11	8.12311e-31	5.14936e-29	6.02379e-27	1.44622e-24	3.9064e-20	7.52946e-16	6.08942e-12	1.85111e-08	1.70245e-05	0.00348813	0.118624	0.518601	0.321835	0.0365688	0.000859641	5.33528e-06	1.15563e-08	1.07194e-11	4.9107e-15	1.30048e-18	
N12	1.51769e-42	7.14908e-37	2.59176e-31	5.02702e-26	4.83681e-21	2.06319e-16	3.30915e-12	1.59484e-08	1.78293e-05	0.00376974	0.125221	0.527664	0.310271	0.0323798	0.000673535	3.55978e-06	6.30849e-09	4.6008e-12	1.59849e-15	3.15323e-19	
N13	3.41163e-24	3.76149e-21	7.12139e-18	9.0357e-15	7.13833e-12	3.25571e-09	7.78773e-07	8.66414e-05	0.00387258	0.05974	0.30001	0.43728	0.175736	0.0221276	0.00111847	2.74762e-05	3.73925e-07	3.09149e-09	1.66333e-11	6.61079e-14	
POSCSC_Eurysternus_caribaeus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N14	3.75779e-19	4.25462e-16	7.1685e-13	7.18538e-10	3.71895e-07	7.84392e-05	0.00384918	0.0636801	0.345173	0.398505	0.160422	0.0263685	0.00186295	5.97617e-05	9.67379e-07	8.77363e-09	4.85263e-11	1.74817e-13	4.32205e-16	8.15087e-19	
POSCSC_Deltochilum_amazonicum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POSCSC_Ontherus_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
