NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	
N1	0.445608	0.315446	0.160406	0.0590843	0.0158485	0.0031083	0.000447477	4.74957e-05	3.73645e-06	2.19213e-07	9.65852e-09	3.22034e-10	8.19101e-12	1.6026e-13	1.02826e-17	1.12041e-18	1.08444e-19	9.3699e-21	7.28238e-22	5.18473e-23	3.57753e-24	3.07196e-25	
N2	0.238075	0.226246	0.190785	0.142927	0.095052	0.0560211	0.0292046	0.0134432	0.00545658	0.0019513	0.000614521	0.000170443	4.16521e-05	8.97516e-06	1.70708e-06	2.86978e-07	4.27142e-08	5.64452e-09	6.66992e-10	7.24894e-11	8.2468e-12	1.67294e-12	
N3	0.173279	0.178466	0.173292	0.154927	0.124647	0.0886623	0.0550855	0.0296685	0.0137932	0.00552418	0.00190495	0.000565886	0.000144988	3.20958e-05	6.15234e-06	1.02405e-06	1.48584e-07	1.89119e-08	2.13887e-09	2.21947e-10	2.345e-11	3.99213e-12	
POCUBR_Notaris_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.177522	0.184735	0.180933	0.16079	0.12572	0.0846651	0.0484492	0.0233655	0.00945165	0.00319905	0.000905216	0.000214207	4.24393e-05	7.05254e-06	9.85311e-07	1.16048e-07	1.15579e-08	9.76968e-10	7.04703e-11	4.40996e-12	2.63235e-13	2.7146e-14	
N5	0.0771012	0.100692	0.133669	0.159848	0.164364	0.142942	0.104399	0.0637902	0.0325381	0.0138415	0.0049107	0.00145441	0.000360226	7.47939e-05	1.30578e-05	1.92357e-06	2.40062e-07	2.55062e-08	2.32584e-09	1.86281e-10	1.45769e-11	1.94844e-12	
POCUDR_Rhynchophorus_ferrugineus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POCUDR_Cosmopolites_sordidus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.22512	0.21939	0.192597	0.150269	0.102576	0.0603917	0.0303263	0.0128885	0.00461379	0.00138796	0.000350713	7.45039e-05	1.3332e-05	2.01495e-06	2.58031e-07	2.80973e-08	2.61158e-09	2.08059e-10	1.42848e-11	8.58134e-13	4.94273e-14	4.98348e-15	
POCUDR_Diocalandra_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.269238	0.333924	0.266236	0.105571	0.0221048	0.00270545	0.000210451	1.10842e-05	4.14666e-07	1.14337e-08	2.39249e-10	3.88984e-12	5.01038e-14	5.19693e-16	4.40148e-18	3.08068e-20	1.80088e-22	8.87798e-25	3.72903e-27	1.35779e-29	4.52199e-32	1.90511e-34	
POCUDR_Sphenophorus_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUDR_Metamasius_hemipterus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.208807	0.203745	0.180838	0.145945	0.106853	0.0707457	0.0422147	0.0226334	0.0108758	0.00467489	0.00179527	0.000615504	0.000188359	5.14631e-05	1.25609e-05	2.74159e-06	5.36001e-07	9.4202e-08	1.50405e-08	2.26677e-09	3.73142e-10	1.07349e-10	
N9	0.123694	0.168716	0.218044	0.218306	0.156351	0.0784773	0.0277945	0.00707988	0.00132756	0.000187597	2.04179e-05	1.74551e-06	1.19257e-07	6.61171e-09	3.01468e-10	1.14408e-11	3.65355e-13	9.92649e-15	2.32678e-16	4.82752e-18	9.47649e-20	2.63966e-21	
POCUBR_Echinocnemus_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUER_Tanysphyrus_lemnae	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUER_Procas_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.419542	0.316586	0.171534	0.0677361	0.0196475	0.00420379	0.000665632	7.82869e-05	6.87166e-06	4.52806e-07	2.25559e-08	8.56026e-10	2.49596e-11	5.64012e-13	9.96106e-15	1.38545e-16	1.52769e-18	1.34382e-20	9.49974e-23	5.47705e-25	2.75377e-27	2.35512e-29	
N11	0.350082	0.294489	0.194931	0.101526	0.041525	0.013318	0.00334949	0.000661661	0.000102975	1.26781e-05	1.24091e-06	9.70877e-08	6.10734e-09	3.10762e-10	1.28694e-11	4.36435e-13	1.21949e-14	2.82488e-16	5.46122e-18	8.91189e-20	1.29116e-21	2.72021e-23	
N12	0.191313	0.19594	0.186564	0.159758	0.119537	0.0765656	0.0414325	0.0187922	0.00711253	0.00224169	0.000588056	0.000128475	2.34094e-05	3.56465e-06	4.5477e-07	4.87537e-08	4.4074e-09	3.37479e-10	2.20507e-11	1.25573e-12	6.88748e-14	6.43442e-15	
N13	0.176651	0.1807	0.173733	0.153922	0.123077	0.087262	0.0541343	0.0291151	0.013495	0.00537159	0.00183289	0.000535875	0.000134304	2.88902e-05	5.34422e-06	8.52436e-07	1.17708e-07	1.41674e-08	1.50881e-09	1.48031e-10	1.51233e-11	2.49941e-12	
N14	0.133944	0.144005	0.151099	0.149655	0.135704	0.110137	0.0788273	0.0493138	0.0268348	0.0126735	0.00519199	0.00184613	0.000570509	0.000153515	3.60501e-05	7.40721e-06	1.33577e-06	2.12358e-07	3.0059e-08	3.91868e-09	5.40222e-10	1.30702e-10	
POCUMO_Acalles_camelus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUMO_Acalles_echinatus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	0.137485	0.146646	0.151629	0.147591	0.131981	0.106627	0.077	0.0493706	0.0279882	0.0139924	0.00616037	0.00238715	0.000814348	0.000244803	6.49686e-05	1.52695e-05	3.19492e-06	6.0069e-07	1.03297e-07	1.6866e-08	2.87545e-09	7.24846e-10	
POCUCE_Zacladus_geranii	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N16	0.119376	0.146377	0.176731	0.186116	0.160865	0.111161	0.0608265	0.0263319	0.00905483	0.00249059	0.000552635	9.9835e-05	1.48213e-05	1.8248e-06	1.87976e-07	1.63401e-08	1.20899e-09	7.68962e-11	4.26533e-12	2.12203e-13	1.02397e-14	7.59645e-16	
POCUCE_Nedyus_quadrimaculatus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUCE_Rhinoncus_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	0.106848	0.122302	0.140253	0.151232	0.146924	0.125451	0.0927969	0.0589522	0.0319931	0.0147848	0.00580817	0.00193861	0.000549963	0.000132765	2.73288e-05	4.81173e-06	7.28214e-07	9.55641e-08	1.10779e-08	1.18843e-09	1.34873e-10	2.54345e-11	
N18	0.0912572	0.107623	0.130193	0.149493	0.153834	0.137094	0.103897	0.0663616	0.0355902	0.0160148	0.00605296	0.00192611	0.000517633	0.000117923	2.28663e-05	3.79084e-06	5.39964e-07	6.6499e-08	7.15946e-09	6.94151e-10	6.7937e-11	1.12585e-11	
POCUMO_Ruteria_hypocrita	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	0.0104955	0.0316899	0.0920797	0.189335	0.2577	0.228089	0.130102	0.0474778	0.0111177	0.00171738	0.000181739	1.36714e-05	7.5518e-07	3.14849e-08	1.01397e-09	2.57229e-11	5.22728e-13	8.63549e-15	1.1764e-16	1.34842e-18	1.37936e-20	1.92703e-22	
POCUCU_Cionus_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUMO_Adexius_scrobipennis	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	0.0705911	0.0844736	0.105283	0.127142	0.141288	0.14004	0.121594	0.0915397	0.0593994	0.0331146	0.0158357	0.00649327	0.00228416	0.000690301	0.000179664	4.04338e-05	7.92249e-06	1.36838e-06	2.13406e-07	3.15372e-08	4.88891e-09	1.09699e-09	
N21	0.0414609	0.0518311	0.0696339	0.0927659	0.116105	0.132277	0.134705	0.121311	0.0960039	0.066521	0.0402785	0.0212972	0.00983581	0.00397208	0.00140565	0.000437485	0.000120498	2.96996e-05	6.68829e-06	1.43407e-06	3.21227e-07	1.02239e-07	
