NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	
N1	0.106373	0.104153	0.0999808	0.0941979	0.0871839	0.0793286	0.0710069	0.0625588	0.0542759	0.0463926	0.0390839	0.0324665	0.026604	0.0215148	0.0171803	0.0135545	0.0105731	0.00816103	0.00623938	0.00473055	0.00356193	0.00266827	0.00199286	0.00148786	0.00111394	0.000839513	0.000639755	0.000495542	0.000392413	0.000319635	0.000269407	0.000236188	0.000216176	0.000206896	
ADCAHA_Calathus_micropterus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	0.0573305	0.06109	0.064462	0.0672868	0.06937	0.0705082	0.0705204	0.0692804	0.0667444	0.0629666	0.0581015	0.052389	0.0461281	0.0396418	0.0332417	0.0271967	0.0217115	0.0169171	0.0128715	0.00956978	0.00695907	0.00495592	0.00346209	0.00237756	0.00160968	0.00107842	0.000718549	0.000479384	0.000323216	0.000223079	0.000160423	0.000123055	0.000103502	9.78849e-05	
N3	0.0586544	0.0625156	0.0659896	0.0688992	0.0710263	0.0721422	0.072045	0.0705974	0.0677584	0.0636004	0.0583081	0.0521598	0.0454941	0.0386684	0.0320181	0.0258235	0.0202875	0.0155285	0.011585	0.00842936	0.00598714	0.00415636	0.00282505	0.00188451	0.00123786	0.000804389	0.00052046	0.000338322	0.000223662	0.000152806	0.000110058	8.54607e-05	7.31042e-05	6.99666e-05	
ADCAHA_Calathus_ascendens	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.00113173	0.001644	0.00283461	0.00518487	0.00944051	0.0165471	0.0274057	0.0424213	0.0609537	0.0809503	0.0990892	0.111592	0.115483	0.109735	0.0956988	0.0765741	0.0562111	0.0378561	0.0233929	0.0132673	0.00690888	0.00330533	0.00145401	0.000588813	0.000219886	7.59175e-05	2.43276e-05	7.27941e-06	2.05357e-06	5.54903e-07	1.47614e-07	4.07172e-08	1.30291e-08	6.29397e-09	
N5	0.00155102	0.00215881	0.00351395	0.00608229	0.0105561	0.0177733	0.0284819	0.0429391	0.0604573	0.079128	0.0959828	0.107696	0.111639	0.106832	0.0943317	0.0768376	0.0577313	0.0400116	0.0255833	0.0150948	0.00822142	0.00413542	0.00192231	0.00082649	0.000329095	0.000121595	4.18183e-05	1.3456e-05	4.08712e-06	1.19013e-06	3.41365e-07	1.01235e-07	3.42336e-08	1.68404e-08	
ADCAHA_Calathus_freyi	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_auctus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
