N19	0.000631613	0.999368	1.408e-22	1.40577e-45	3.5003e-69	3.41543e-93	1.53222e-117	3.43437e-142	4.80663e-167	
ADCACI_Cicindela_tranquebarica	0	1	0	0	0	0	0	0	0	
N20	2.77148e-05	0.999972	1.45612e-11	7.08858e-35	7.65682e-59	3.14124e-83	5.94001e-108	5.28081e-133	2.42283e-158	
ADCACI_Cicindela_sexguttata	0	1	0	0	0	0	0	0	0	
ADCACI_Cicindela_splendida	0	0	1	0	0	0	0	0	0	
ADCACI_Lophyra_sp	0	0	0	1	0	0	0	0	0	
N21	0.00134188	0.998658	4.75242e-12	1.18203e-34	6.53047e-58	1.3564e-81	1.34887e-105	7.33848e-130	2.95825e-154	
N22	9.4659e-05	0.999905	1.01621e-22	2.06594e-46	8.72707e-71	7.92046e-67	1.56436e-78	7.58713e-92	2.39552e-105	
N23	3.25646e-05	0.999967	8.04824e-24	8.09767e-48	2.41178e-72	3.06355e-97	1.8714e-122	5.80177e-148	9.98672e-174	
ADCACI_Cicindela_hybrida	0	1	0	0	0	0	0	0	0	
ADCACI_Cicindela_repanda	0	1	0	0	0	0	0	0	0	
N24	2.49279e-05	0.999975	3.33294e-12	6.62064e-36	2.89796e-60	5.44619e-85	5.45064e-119	1.07138e-142	1.77425e-166	
ADCACI_Cicindela_dorsalis	0	0	1	0	0	0	0	0	0	
ADCACI_Cicindela_punctulata	0	1	0	0	0	0	0	0	0	
ADCACI_Lophyridia_lunulata	0	0	1	0	0	0	0	0	0	
ADCACI_Ctenostoma_sp	0	0	0	0	0	0	0	1	0	
N25	0.00339088	0.372014	0.525575	0.0990203	7.39828e-14	8.76169e-37	2.76143e-60	3.59989e-84	3.40549e-108	
ADCACI_Megacephala_whelani	0	0	0	0	1	0	0	0	0	
N26	0.000272535	0.098903	0.555412	0.345413	4.93021e-23	1.18691e-45	9.34012e-69	3.22703e-92	8.34573e-116	
ADCACI_Megacephala_sobrina	0	0	0	1	0	0	0	0	0	
ADCACI_Megacephala_brasiliensis	0	0	0	1	0	0	0	0	0	
