NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	
N1	3.18895e-07	0.000101812	0.0119558	0.272611	0.647938	0.0670809	0.000312772	1.36532e-07	1.15696e-11	2.93091e-18	9.03845e-21	1.87179e-23	2.762e-26	3.03236e-29	2.56004e-32	1.93743e-35	
N2	4.45291e-07	8.71283e-05	0.00778822	0.185454	0.612072	0.186911	0.00763165	5.48855e-05	1.09015e-07	8.36984e-11	3.03489e-14	5.91471e-18	6.77322e-22	4.8599e-26	2.29428e-30	9.02993e-35	
N3	0.00017445	0.00324983	0.0408866	0.230408	0.45164	0.233428	0.0377821	0.00236269	6.76397e-05	1.00867e-06	8.63984e-09	4.58188e-11	1.59525e-13	3.82289e-16	6.66331e-19	1.54909e-21	
POSCHY_Hybosorus_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N4	1.31579e-05	0.000428473	0.00949697	0.0986248	0.387838	0.423963	0.0756097	0.00394209	8.32274e-05	8.63236e-07	4.99234e-09	1.75991e-11	4.03968e-14	6.35281e-17	7.16936e-20	9.60552e-23	
POSCAP_Ataenius_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
POSCAP_Psammodius_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N5	1.05327e-08	4.60138e-06	0.000912967	0.0503343	0.431597	0.451969	0.0637643	0.00141206	5.49297e-06	6.11554e-09	2.68807e-12	5.66722e-16	6.5073e-20	4.44499e-24	1.92625e-28	6.4853e-33	
N6	2.54388e-09	7.72125e-07	0.000136115	0.00924531	0.150206	0.457009	0.330329	0.0516286	0.00143386	1.11558e-05	3.42259e-08	5.02844e-11	4.0152e-14	1.90979e-17	5.98326e-21	2.01307e-24	
N7	2.46141e-13	4.02943e-10	3.47796e-07	0.000114493	0.0101771	0.175981	0.566806	0.236073	0.0107792	6.80293e-05	9.45174e-08	4.46955e-11	9.27833e-15	9.91456e-19	6.07457e-23	2.70951e-27	
N8	7.6491e-14	9.11918e-11	6.65269e-08	2.23138e-05	0.00267275	0.0776177	0.440845	0.410392	0.0666314	0.00180885	1.01813e-05	1.78394e-08	1.29744e-11	4.69074e-15	9.70405e-19	1.85018e-22	
POSCSE_Serica_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N9	1.24952e-15	2.59269e-12	3.19482e-09	1.8353e-06	0.000398592	0.0232841	0.265955	0.516523	0.182494	0.0112127	0.000130503	3.73011e-07	3.53498e-10	1.39201e-13	2.68142e-17	3.66903e-21	
N10	3.61382e-17	8.01591e-14	1.14537e-10	8.55533e-08	2.84558e-05	0.0032617	0.0872953	0.426047	0.399758	0.0797584	0.00380178	4.85995e-05	1.95611e-07	2.7027e-10	1.62632e-13	7.68579e-17	
N11	1.05589e-16	1.54137e-13	1.51563e-10	8.15315e-08	2.10774e-05	0.00215739	0.0644015	0.390679	0.436999	0.100467	0.00521399	6.08169e-05	2.19416e-07	3.15774e-10	2.16933e-13	1.16101e-16	
N12	2.65568e-18	2.62104e-15	1.96001e-12	9.19082e-10	2.48986e-07	3.47689e-05	0.00211606	0.0441334	0.269359	0.472608	0.199413	0.0121716	0.000163454	7.77973e-07	1.71171e-09	3.34e-12	
POSCME_Phyllophaga_delata_M	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N13	1.02635e-21	1.77025e-18	2.33966e-15	2.02139e-12	1.06807e-09	3.15662e-07	4.60956e-05	0.00280204	0.058222	0.356443	0.503928	0.0771519	0.00139967	7.43674e-06	1.65665e-08	3.00924e-11	
POSCME_Phyllophaga_drakii	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POSCME_Phyllophaga_fusca	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N14	1.74559e-13	5.71238e-11	1.42795e-08	2.14955e-06	0.000176972	0.00697394	0.107797	0.476289	0.361351	0.0458271	0.00156242	1.97442e-05	1.14406e-07	3.51292e-10	6.3723e-13	1.2053e-15	
POSCME_Amphimallon_solstitiale	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POSCME_Melolontha_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N15	6.64773e-21	5.71809e-18	4.00434e-15	1.89812e-12	5.72898e-10	1.01807e-07	9.61004e-06	0.000428408	0.00857148	0.0770932	0.299109	0.436967	0.171163	0.00658464	7.31947e-05	6.93886e-07	
POSCME_Schizonycha_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POSCME_Haplidia_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N16	3.67181e-12	7.74642e-10	1.27816e-07	1.27046e-05	0.000685805	0.0173856	0.166072	0.447287	0.309343	0.0560777	0.00307026	6.44483e-05	6.27458e-07	3.25135e-09	1.01366e-11	3.84932e-14	
POSCME_Apogonia_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POSCME_Hoplia_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N17	3.13695e-14	4.83301e-11	4.37949e-08	1.79074e-05	0.00263128	0.0970236	0.570949	0.31239	0.0168296	0.00015829	4.00577e-07	3.70807e-10	1.54252e-13	3.30915e-17	4.04537e-21	4.05212e-25	
N18	2.68943e-15	7.56102e-12	1.16172e-08	7.56493e-06	0.00164966	0.083384	0.577237	0.322545	0.0150812	9.56139e-05	1.35669e-07	6.24525e-11	1.18816e-14	1.09374e-18	5.41857e-23	1.88605e-27	
N19	1.32882e-14	2.4517e-11	2.58432e-08	1.21373e-05	0.00205398	0.0895858	0.585044	0.309955	0.0132736	7.57771e-05	1.08128e-07	5.56845e-11	1.29106e-14	1.55164e-18	1.06294e-22	5.33825e-27	
