POTETE_Tenebrio_molitor	0	1	0	0	0	0	0	
POTETE_Phaleria_sp	0	1	0	0	0	0	0	
N21	7.37559e-09	1	2.07674e-24	5.3836e-49	4.44316e-56	2.56838e-39	1.5038e-47	
N22	3.05966e-09	1	3.7497e-24	1.7524e-48	9.48879e-55	5.53058e-76	2.34137e-87	
POTEDI_Gnathocerus_cornutus	0	1	0	0	0	0	0	
N23	1.90516e-09	1	1.56974e-23	3.07816e-47	1.86806e-71	5.74298e-105	7.10572e-128	
POTEPI_Erodius_orientalis	0	1	0	0	0	0	0	
POTETE_Palorus_sp	0	1	0	0	0	0	0	
N24	1.60426e-09	1	1.12972e-23	1.59636e-47	6.58927e-72	2.58242e-67	9.02824e-88	
POTETE_Tribolium_destructor	0	1	0	0	0	0	0	
N25	4.49582e-10	1	1.22944e-23	1.88989e-47	8.55325e-72	1.83542e-96	1.045e-129	
POTETE_Tribolium_anaphe	0	1	0	0	0	0	0	
POTETE_Tribolium_confusum	0	1	0	0	0	0	0	
N26	3.52303e-08	1	2.00671e-24	5.03299e-49	1.70206e-55	1.34137e-38	1.56482e-47	
N27	1.96812e-08	1	5.29503e-24	3.5028e-48	7.09806e-73	3.32841e-77	5.64314e-87	
N28	5.36598e-09	1	8.33625e-24	8.68819e-48	2.66424e-72	1.30843e-67	1.67351e-87	
POTETE_Tribolium_freemani	0	1	0	0	0	0	0	
N29	1.66936e-09	1	1.00128e-23	1.25412e-47	2.65678e-71	6.16819e-69	4.03535e-88	
POTETE_Tribolium_castaneum	0	1	0	0	0	0	0	
N30	9.70373e-11	1	5.01813e-24	3.15021e-48	5.73867e-73	6.32153e-98	1.61891e-47	
POTETE_Tribolium_audax	0	1	0	0	0	0	0	
POTETE_Tribolium_madens	0	1	0	0	0	0	0	
POTETE_Latheticus_oryzae	0	1	0	0	0	0	0	
N31	9.2384e-09	1	1.80585e-23	4.07892e-47	2.686e-71	6.44501e-67	1.75873e-87	
POTETE_Gonocephalum_sp	0	1	0	0	0	0	0	
N32	2.25352e-09	1	1.73245e-23	3.7533e-47	2.38617e-71	7.43169e-96	1.66737e-129	
POTETE_Opatroides_sp	0	1	0	0	0	0	0	
POTETE_Probaticus_sp	0	1	0	0	0	0	0	
N33	3.90478e-07	1	5.16838e-24	3.33866e-48	2.48458e-54	3.67067e-65	1.95716e-86	
N34	1.38687e-07	1	9.97129e-25	1.24293e-49	4.65936e-75	9.13692e-51	1.4407e-47	
N35	2.67998e-08	1	2.45372e-23	2.08603e-47	4.39586e-72	9.67455e-68	3.11153e-87	
N36	5.91541e-09	1	4.98078e-24	3.10202e-48	2.36981e-71	1.29728e-56	9.95301e-50	
N37	3.08027e-10	1	2.4566e-23	1.41158e-47	1.36847e-55	7.06558e-39	1.48466e-47	
N38	4.1437e-11	1	6.2456e-24	4.88022e-48	1.10429e-72	1.54764e-97	1.63536e-47	
POTEPI_Pimelia_maura	0	1	0	0	0	0	0	
POTEPI_Pimelia_rugosa	0	1	0	0	0	0	0	
N39	3.64958e-11	1	1.5189e-12	1.07609e-36	1.55753e-60	2.11539e-67	2.19578e-76	
N40	1.20603e-12	1	3.6012e-24	5.99633e-49	3.50587e-56	3.30792e-67	2.67221e-38	
POTEPI_Pimelia_atlantis_frigioides	0	1	0	0	0	0	0	
N41	1.93761e-13	1	4.69172e-25	2.75099e-50	4.87607e-76	6.43443e-110	1.28173e-47	
POTEPI_Pimelia_mauritanica	0	1	0	0	0	0	0	
POTEPI_Pimelia_atlantis_atlantis	0	1	0	0	0	0	0	
POTEPI_Pimelia_boyeri	0	0	1	0	0	0	0	
N42	2.41799e-10	1	3.76308e-24	1.77035e-48	5.16498e-70	1.19708e-41	4.13784e-38	
N43	6.30855e-12	1	4.85358e-25	2.93923e-50	1.15455e-41	5.15583e-38	1.28269e-47	
N44	2.14221e-13	1	3.65728e-25	1.66639e-50	1.00719e-43	1.27047e-47	1.25312e-47	
N45	1.52506e-15	1	4.58998e-26	2.6291e-52	4.85248e-79	1.20016e-47	1.1867e-47	
POTEPI_Pimelia_sparsa_serrimargo	0	1	0	0	0	0	0	
POTEPI_Pimelia_sparsa_albohumeralis	0	1	0	0	0	0	0	
N46	3.66388e-15	1	5.67391e-26	4.01923e-52	1.26713e-60	1.18961e-47	1.18448e-47	
N47	5.35605e-16	1	2.55916e-26	8.18183e-53	8.20999e-80	1.15844e-47	1.15833e-47	
POTEPI_Pimelia_granulicollis	0	1	0	0	0	0	0	
POTEPI_Pimelia_estevezi	0	1	0	0	0	0	0	
POTEPI_Pimelia_fernandezlopezi	0	1	0	0	0	0	0	
N48	4.35396e-13	1	3.28659e-25	1.3461e-50	1.67055e-43	1.25532e-47	1.2479e-47	
N49	1.85019e-14	1	2.92608e-25	1.06741e-50	1.31071e-76	1.24663e-47	1.23728e-47	
POTEPI_Pimelia_canariensis	0	1	0	0	0	0	0	
POTEPI_Pimelia_ascendens	0	1	0	0	0	0	0	
N50	3.9889e-15	1	7.17638e-26	3.33483e-46	8.84977e-57	1.21468e-47	1.20281e-47	
N51	5.17658e-16	1	2.15809e-26	5.87753e-53	6.78437e-89	1.15624e-47	1.15624e-47	
POTEPI_Pimelia_laevigata_validipes	0	1	0	0	0	0	0	
POTEPI_Pimelia_laevigata_laevigata	0	1	0	0	0	0	0	
POTEPI_Pimelia_laevigata_costipennis	0	1	0	0	0	0	0	
N52	1.49534e-11	1	2.0052e-24	5.01948e-49	2.23805e-57	4.75116e-68	1.40248e-47	
POTEPI_Pimelia_radula	0	1	0	0	0	0	0	
N53	5.35425e-13	1	4.73142e-25	2.7879e-50	5.66173e-76	1.35012e-47	1.26423e-47	
POTEPI_Pimelia_sparsa_sparsa	0	1	0	0	0	0	0	
POTEPI_Pimelia_lutaria	0	1	0	0	0	0	0	
N54	3.34798e-09	1	1.16109e-11	1.11726e-34	2.38269e-58	1.95255e-82	7.71309e-107	
POTEPI_Pimelia_monticola	0	0	1	0	0	0	0	
POTEPI_Pimelia_scabrosa	0	1	0	0	0	0	0	
N55	3.23167e-08	1	1.65745e-23	3.43746e-47	8.68985e-71	7.45027e-55	5.19236e-63	
N56	2.12808e-09	1	1.53462e-23	2.94651e-47	1.6423e-71	5.21869e-96	2.97885e-37	
POTEPI_Pimelia_variolosa	0	1	0	0	0	0	0	
POTEPI_Pimelia_baetica	0	1	0	0	0	0	0	
N57	3.54455e-09	1	9.09127e-24	1.03387e-47	3.46964e-71	6.26904e-68	2.97936e-88	
POTEPI_Pimelia_integra	0	1	0	0	0	0	0	
N58	4.13443e-10	1	1.5041e-22	1.08279e-46	6.29608e-71	7.166e-71	1.46039e-47	
POTEPI_Pimelia_costata	0	1	0	0	0	0	0	
N59	4.60784e-12	1	1.50722e-11	1.44728e-36	2.01281e-59	6.40953e-70	6.08725e-46	
N60	4.36544e-14	0.137019	0.862981	9.92645e-26	1.93269e-51	6.61444e-85	5.86653e-46	
POTEPI_Pimelia_criba	0	0	1	0	0	0	0	
POTEPI_Pimelia_interjecta	0	0	1	0	0	0	0	
POTEPI_Pimelia_elevata	0	1	0	0	0	0	0	
POTEPI_Pimelia_echidna	0	1	0	0	0	0	0	
N61	6.31192e-11	8.19837e-05	0.0219332	0.977985	7.47542e-11	4.58123e-34	1.34974e-45	
N62	4.52705e-15	1.83848e-07	0.00128333	0.998716	7.44235e-11	9.15482e-35	2.06286e-59	
POTEAL_Alleculinae_sp	0	0	0	0	1	0	0	
POTETE_Uloma_sp	0	0	0	1	0	0	0	
POTEDI_Diaperis_boleti	0	0	0	0	1	0	0	
