NODE	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	
N1	6.41537e-07	1.18558e-05	7.96133e-05	0.000347892	0.00115987	0.00315935	0.00730061	0.0146528	0.0259545	0.041047	0.05849	0.0756841	0.0895904	0.0977711	0.0992419	0.0947118	0.0861471	0.0759625	0.066269	0.0584706	0.0532386	0.0507086	
N2	0.000466949	0.00356402	0.0115072	0.0257988	0.0464819	0.0714384	0.0964051	0.116047	0.125782	0.123516	0.110365	0.090042	0.0672781	0.0461766	0.029211	0.0171042	0.00932915	0.00479218	0.00236945	0.00118189	0.000657347	0.000485753	
N3	0.000246025	0.00195056	0.00668814	0.0162023	0.0319025	0.0538647	0.0798444	0.10511	0.12366	0.130514	0.123909	0.106048	0.0819894	0.0574004	0.0365122	0.0212188	0.0113785	0.00573813	0.00282222	0.00144788	0.000864648	0.000687814	
POCHCH_Cyrtonus_dufouri	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_cupreovirens	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N4	0.00228572	0.0161442	0.0460494	0.0875057	0.128663	0.155667	0.159631	0.140969	0.108229	0.0726975	0.0429264	0.0223725	0.0103314	0.00424434	0.00155843	0.000514421	0.000153851	4.21678e-05	1.07937e-05	2.68656e-06	7.30814e-07	3.09173e-07	
POCHCH_Cyrtonus_cylindricus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_ruficornis	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.12033e-06	1.26504e-05	6.82061e-05	0.000265523	0.000832693	0.00220654	0.00507555	0.0103103	0.0187177	0.0306406	0.0455552	0.0619049	0.0773533	0.0894343	0.0963385	0.0974763	0.093579	0.0863571	0.0779738	0.0706647	0.0666967	0.0685352	
N6	2.1826e-06	2.22763e-05	0.000105754	0.000363336	0.00102145	0.00247325	0.0052953	0.0101807	0.017754	0.0282883	0.0414219	0.0560268	0.0703467	0.0824139	0.0906023	0.0941005	0.0931254	0.0888413	0.0830893	0.0780976	0.0762831	0.0801446	
N7	1.14049e-06	9.64054e-06	3.68934e-05	0.000104759	0.000254616	0.000559876	0.00114142	0.00218307	0.00394129	0.00674158	0.010954	0.0169461	0.0250198	0.0353509	0.0479539	0.0626947	0.0793546	0.097729	0.117725	0.139414	0.163023	0.188861	
POCHCH_Cyrtonus_rotundatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCHCH_Cyrtonus_majoricensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCHCH_Cyrtonus_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N8	2.78357e-06	2.34035e-05	8.86978e-05	0.00024815	0.000590801	0.0012646	0.00249328	0.00458103	0.00789241	0.0127975	0.0195825	0.0283437	0.0389007	0.0507723	0.0632506	0.0755754	0.0871754	0.097906	0.108206	0.119118	0.132152	0.149035	
POCHCH_Cyrtonus_plumbeus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N9	6.63766e-08	6.45129e-07	3.01879e-06	1.08293e-05	3.36206e-05	9.42053e-05	0.000242327	0.000576818	0.00127611	0.00263174	0.00507215	0.00915882	0.0155386	0.0248501	0.0376031	0.0540717	0.0742391	0.0978162	0.12432	0.15317	0.183767	0.215524	
POCHCH_Cyrtonus_puncticeps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N10	6.22024e-11	9.61183e-10	8.28738e-09	5.75927e-08	3.4667e-07	1.84225e-06	8.69267e-06	3.64761e-05	0.000136141	0.000451854	0.00133343	0.00349912	0.00817018	0.0169962	0.0315728	0.0525709	0.0789338	0.107889	0.136202	0.16213	0.186731	0.213336	
N11	8.71623e-16	2.56129e-14	4.85037e-13	7.68953e-12	1.05664e-10	1.26373e-09	1.31281e-08	1.18047e-07	9.15219e-07	6.09423e-06	3.47241e-05	0.000168749	0.000697635	0.00244997	0.00730988	0.0185756	0.0404246	0.0760348	0.125255	0.183771	0.244627	0.300644	
POCHCH_Cyrtonus_contractus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POCHCH_Cyrtonus_fairmairei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N12	2.47476e-13	6.50503e-12	1.08267e-10	1.49386e-09	1.76352e-08	1.7826e-07	1.53595e-06	1.12168e-05	6.90081e-05	0.000355458	0.00152362	0.00540286	0.0157661	0.0376943	0.0736185	0.117357	0.153085	0.164725	0.148901	0.117623	0.0885595	0.0753074	
POCHCH_Cyrtonus_pardoi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POCHCH_Cyrtonus_arcasi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
