NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
N1	0.000203849	0.0075518	0.114442	0.464612	0.366308	0.0459761	0.000903198	2.87001e-06	1.47857e-09	1.44307e-13	3.80648e-19	1.13556e-21	2.18713e-24	2.91193e-27	2.81953e-30	2.06416e-33	1.17799e-36	5.37057e-40	1.99563e-43	6.14856e-47	1.94194e-50	
N2	0.000160014	0.00582354	0.0921614	0.420176	0.401648	0.0764729	0.00351045	4.78181e-05	2.34031e-07	4.87534e-10	4.95578e-13	2.735e-16	8.90534e-20	1.82616e-23	2.48397e-27	2.33681e-31	1.57316e-35	7.79516e-40	2.91078e-44	8.38758e-49	2.76264e-53	
N3	2.73439e-05	0.00185427	0.0502276	0.346978	0.457949	0.132526	0.0102095	0.000225812	1.39215e-06	2.45066e-09	1.56521e-12	4.56311e-16	7.07361e-20	6.46712e-24	3.75524e-28	1.46375e-32	3.99765e-37	7.91469e-42	1.16778e-46	1.31389e-51	1.39384e-56	
N4	6.61988e-05	0.00437495	0.107271	0.501999	0.34008	0.0446785	0.00151385	1.61845e-05	6.31121e-08	1.03349e-10	8.09221e-14	3.3799e-17	8.22001e-21	1.24748e-24	1.24812e-28	8.60406e-33	4.23612e-37	1.5343e-41	4.19057e-46	8.83237e-51	2.06139e-55	
N5	3.34355e-05	0.00416335	0.133588	0.569079	0.27476	0.01819	0.000186116	3.37921e-07	1.3662e-10	1.57731e-14	6.5313e-19	1.17648e-23	1.06436e-28	5.36987e-34	1.63213e-39	3.16757e-45	4.10449e-51	3.67653e-57	2.33955e-63	1.08078e-69	3.94617e-76	
N6	0.00015646	0.0110849	0.215414	0.60053	0.167942	0.00485472	1.88589e-05	1.5603e-08	4.28127e-12	5.08043e-16	3.07648e-20	1.06253e-24	2.2653e-29	3.16142e-34	3.02063e-39	2.04664e-44	1.01131e-49	3.72777e-55	1.04409e-60	2.2558e-66	4.34764e-72	
N7	0.000223419	0.0115916	0.197779	0.597828	0.186194	0.00634666	3.72276e-05	5.56808e-08	2.76943e-11	5.73464e-15	5.81935e-19	3.25088e-23	1.08821e-27	2.32607e-32	3.33404e-37	3.32996e-42	2.38974e-47	1.26324e-52	5.01934e-58	1.52439e-63	4.10602e-69	
N8	0.000257686	0.00928117	0.140446	0.505677	0.302635	0.0400644	0.0016149	2.26539e-05	1.13291e-07	2.49644e-10	2.85211e-13	1.89113e-16	7.88778e-20	2.19701e-23	4.27866e-27	6.04154e-31	6.36939e-35	5.13633e-39	3.23292e-43	1.62085e-47	1.02326e-51	
POSCAP_Aphodius_constans	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
