NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	
N1	2.23207e-09	9.28649e-09	5.5437e-08	3.23581e-07	1.71868e-06	8.18134e-06	3.47374e-05	0.000131275	0.00044102	0.00131613	0.00348741	0.00820307	0.0171289	0.0317612	0.0523306	0.076698	0.100165	0.116859	0.122247	0.115303	0.0988459	0.0779327	0.0574836	0.0406386	0.0284516	0.0205478	0.0160052	0.0139779	
POCHCH_Chrysolina_aurichalcea	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	1.45116e-09	4.79157e-09	2.54892e-08	1.46466e-07	7.96695e-07	3.94147e-06	1.75015e-05	6.93915e-05	0.000245085	0.000770126	0.00215152	0.00534234	0.01179	0.0231326	0.0403768	0.0627606	0.0870096	0.107832	0.119842	0.119982	0.108907	0.0904551	0.0696718	0.0507458	0.0359583	0.0258142	0.0198216	0.0173011	
N3	6.75663e-09	1.79173e-08	7.17902e-08	3.16666e-07	1.3651e-06	5.50743e-06	2.04548e-05	6.94689e-05	0.000215097	0.000606296	0.00155451	0.00362393	0.00768019	0.0147982	0.0259324	0.0413578	0.0600888	0.0796508	0.0965245	0.107238	0.10964	0.103693	0.0913823	0.0758524	0.0603191	0.0472825	0.0382939	0.0341692	
N4	7.21487e-10	1.63848e-09	5.52692e-09	2.10011e-08	8.02272e-08	2.95425e-07	1.03153e-06	3.3915e-06	1.04664e-05	3.02719e-05	8.20003e-05	0.000207973	0.000493867	0.00109826	0.00228794	0.00446752	0.00818268	0.0140724	0.0227539	0.03465	0.0498036	0.0677522	0.0875305	0.107821	0.127204	0.14441	0.15846	0.168676	
N5	3.69714e-12	1.11739e-11	5.47932e-11	3.00213e-10	1.61306e-09	8.17306e-09	3.85886e-08	1.691e-07	6.8668e-07	2.582e-06	8.9859e-06	2.89384e-05	8.62336e-05	0.000237809	0.000607128	0.00143577	0.00314781	0.00640525	0.012114	0.0213315	0.0350455	0.0538444	0.0775658	0.105056	0.134158	0.161978	0.185378	0.201568	
POCHCH_Chrysolina_viridana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
N6	4.5805e-36	5.08721e-34	7.0544e-32	9.44603e-30	1.16419e-27	1.2926e-25	1.27877e-23	1.11895e-21	8.60438e-20	5.77688e-18	3.36251e-16	1.68356e-14	7.18716e-13	2.59001e-11	7.78908e-10	1.92915e-08	3.87487e-07	6.19878e-06	7.73062e-05	0.000732623	0.00511683	0.0253914	0.0857825	0.188395	0.258692	0.222152	0.133642	0.0800118	
POCHCH_Chrysolina_herbacea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
