NODE	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	
N1	1.02029e-06	1.57045e-05	8.52865e-05	0.000307346	0.000876587	0.00212439	0.00453697	0.00872918	0.0153574	0.024973	0.0378439	0.0537939	0.072119	0.0916217	0.110772	0.127961	0.141774	0.151225	0.155883	
POCHCH_Cyrtonus_plumbeus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N2	2.10457e-06	2.03042e-05	9.11468e-05	0.000299071	0.000810439	0.00190775	0.00400957	0.00765678	0.0134488	0.0219266	0.0334221	0.0479161	0.0649642	0.0837529	0.103329	0.122992	0.142747	0.163558	0.187146	
N3	2.5475e-06	2.37031e-05	0.000101533	0.000318131	0.000829172	0.00189438	0.00389692	0.00733465	0.0127686	0.0207251	0.0315692	0.0453865	0.0619292	0.0806712	0.10099	0.122428	0.144936	0.168952	0.195243	
N4	4.25535e-06	3.62474e-05	0.000139469	0.000394611	0.000942978	0.00200879	0.00391328	0.00707118	0.0119623	0.019077	0.0288454	0.0415677	0.0573681	0.0761872	0.0978144	0.121946	0.148248	0.176393	0.20608	
N5	7.31106e-06	6.06942e-05	0.000224275	0.000602837	0.00136022	0.00273153	0.00502529	0.00861113	0.0138909	0.021256	0.0310396	0.0434752	0.0586725	0.0766157	0.0971827	0.120176	0.145356	0.172465	0.201247	
N6	1.15999e-05	9.23337e-05	0.000321981	0.000812959	0.00172895	0.00329734	0.00581168	0.00961959	0.0150943	0.0225929	0.0324096	0.044738	0.059652	0.0771135	0.0970018	0.119153	0.143398	0.169582	0.197567	
POCHCH_Cyrtonus_dufouri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POCHCH_Cyrtonus_cupreovirens	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N7	3.20129e-07	4.16907e-06	2.79476e-05	0.000141979	0.000593258	0.00208884	0.00624864	0.0159196	0.0345412	0.0637657	0.10006	0.133421	0.151351	0.146617	0.122359	0.0896622	0.0601444	0.0404823	0.0325717	
POCHCH_Cyrtonus_cylindricus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POCHCH_Cyrtonus_ruficornis	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N8	5.28169e-06	4.28653e-05	0.000154218	0.000405921	0.000907868	0.0018338	0.00344204	0.00609135	0.0102442	0.0164493	0.0252973	0.0373497	0.053049	0.072626	0.0960273	0.122883	0.152528	0.184084	0.216578	
POCHCH_Cyrtonus_rotundatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POCHCH_Cyrtonus_majoricensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POCHCH_Cyrtonus_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
N9	8.71106e-06	7.54374e-05	0.000296353	0.000854533	0.00206734	0.00441305	0.00850119	0.0149516	0.02418	0.036152	0.050227	0.0652194	0.0797207	0.0925896	0.103411	0.112736	0.12203	0.133392	0.149174	
POCHCH_Cyrtonus_puncticeps	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N10	4.89725e-08	7.31611e-07	5.80644e-06	3.50608e-05	0.000173038	0.000712528	0.00246513	0.00718396	0.0176567	0.0366485	0.0643873	0.0961397	0.122837	0.135813	0.132327	0.117055	0.0986665	0.0852819	0.0826108	
N11	1.65353e-09	3.0341e-08	3.22472e-07	2.72654e-06	1.91494e-05	0.000112114	0.000545346	0.00219379	0.00726532	0.0197296	0.0438061	0.0794523	0.118006	0.144736	0.149367	0.134483	0.112463	0.0957958	0.0920222	
POCHCH_Cyrtonus_contractus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POCHCH_Cyrtonus_fairmairei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N12	5.47056e-08	8.06432e-07	6.38635e-06	3.90045e-05	0.000196209	0.000824591	0.00290257	0.00855568	0.021107	0.0435868	0.0754493	0.109853	0.135408	0.142894	0.131544	0.108975	0.0855417	0.0690882	0.0640269	
POCHCH_Cyrtonus_pardoi	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_arcasi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
