NODE	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	
N1	0.114455	0.112571	0.108676	0.10279	0.0950935	0.085925	0.0757465	0.0650948	0.0545179	0.0445127	0.0354727	0.0276569	0.0211821	0.0160386	0.0121214	0.00927028	0.00730941	0.00608249	0.00548275	
POCHCH_Timarcha_intricata	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	0.170525	0.147865	0.127521	0.109196	0.0926342	0.0776506	0.0641398	0.0520669	0.041441	0.0322806	0.0245812	0.0182935	0.0133169	0.00950591	0.0066867	0.00467701	0.00330414	0.00241788	0.00189737	
POCHCH_Timarcha_metallica	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.193869	0.167191	0.142463	0.119533	0.0983094	0.0788352	0.061301	0.0459794	0.0331142	0.0228145	0.0149959	0.00938773	0.00559389	0.0031746	0.00171964	0.000893829	0.000452119	0.000232551	0.000138681	
POCHCH_Timarcha_tenebricosa	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N4	0.205553	0.176322	0.148572	0.122528	0.0984458	0.0766581	0.0575391	0.0414159	0.0284572	0.0185965	0.0115271	0.00676699	0.00376165	0.00198299	0.000995236	0.000479501	0.000225995	0.000109662	6.31192e-05	
N5	0.246967	0.207404	0.167131	0.128513	0.0937104	0.0643659	0.0413574	0.0246928	0.0136159	0.00689806	0.00319799	0.00135341	0.000522575	0.000184467	5.98661e-05	1.80592e-05	5.16618e-06	1.46841e-06	5.09499e-07	
N6	0.197175	0.170628	0.146213	0.123304	0.101493	0.0807792	0.0615874	0.0445944	0.0304422	0.0194769	0.0116283	0.00646042	0.00333731	0.00160639	0.000725905	0.000313666	0.000134998	6.2931e-05	3.68007e-05	
POCHCH_Timarcha_insparsa	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_balearica	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
