NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	
N1	7.0646e-12	7.01834e-11	1.00869e-09	1.38227e-08	1.6658e-07	1.70159e-06	1.44211e-05	0.000100073	0.000563585	0.00255923	0.00932248	0.0271257	0.0628219	0.115466	0.168044	0.193334	0.175675	0.126045	0.0714428	0.032027	0.0113759	0.00320934	0.000721269	0.000129575	1.86791e-05	2.16974e-06	2.03983e-07	1.55924e-08	9.73689e-10	4.99121e-11	2.11058e-12	8.75829e-17	1.49735e-17	2.34538e-18	3.38353e-19	4.54223e-20	5.80753e-21	7.4735e-22	1.22645e-22	
N2	1.24693e-05	2.26179e-05	5.47029e-05	0.000145342	0.000384419	0.000968938	0.00228249	0.00497885	0.010009	0.018494	0.0313577	0.048738	0.0693875	0.0904389	0.107876	0.117727	0.117526	0.107315	0.0896293	0.0684744	0.0478576	0.0306057	0.017914	0.00959968	0.00471149	0.00211875	0.000873437	0.000330248	0.000114592	3.65132e-05	1.06911e-05	2.87885e-06	7.13704e-07	1.63225e-07	3.46094e-08	6.90819e-09	1.36419e-09	3.11319e-10	1.20852e-10	
N3	9.22994e-08	2.32893e-07	8.33306e-07	3.21733e-06	1.21288e-05	4.29325e-05	0.000140303	0.000419969	0.00114676	0.00284978	0.00643535	0.0131908	0.0245207	0.0413087	0.0630292	0.0870605	0.10882	0.123048	0.125844	0.116395	0.0973589	0.0736526	0.0504019	0.031208	0.0174904	0.00887648	0.00408153	0.00170148	0.000643561	0.000221066	6.90489e-05	1.96446e-05	5.10423e-06	1.21661e-06	2.68218e-07	5.5625e-08	1.12977e-08	2.52713e-09	8.96809e-10	
POCUBR_Notaris_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	1.9195e-09	6.47022e-09	3.43451e-08	1.94791e-07	1.04266e-06	5.08077e-06	2.22802e-05	8.752e-05	0.000307209	0.000962009	0.00268394	0.00666397	0.014711	0.0288493	0.0502217	0.0775606	0.106209	0.128908	0.138633	0.132084	0.111483	0.0833605	0.0552317	0.0324353	0.0168898	0.00780247	0.00319971	0.00116567	0.000377564	0.000108832	2.79466e-05	6.40048e-06	1.3092e-06	2.39611e-07	3.93725e-08	5.86507e-09	8.216e-10	1.2547e-10	3.41796e-11	
N5	1.15669e-09	4.00299e-09	2.19202e-08	1.27858e-07	7.0193e-07	3.50466e-06	1.57515e-05	6.34763e-05	0.000228849	0.000736879	0.00211597	0.00541131	0.0123093	0.0248783	0.0446302	0.0710052	0.100115	0.12503	0.138251	0.135321	0.117242	0.0899225	0.061073	0.0367469	0.0195995	0.00927378	0.00389627	0.00145504	0.000483553	0.00014319	3.78345e-05	8.93373e-06	1.88841e-06	3.58149e-07	6.11931e-08	9.52241e-09	1.40187e-09	2.25427e-10	6.34173e-11	
POCUDR_Rhynchophorus_ferrugineus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUDR_Cosmopolites_sordidus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	5.53265e-10	1.96528e-09	1.12151e-08	6.81779e-08	3.89135e-07	2.0174e-06	9.41223e-06	3.93821e-05	0.000147483	0.000493555	0.00147388	0.00392238	0.00929123	0.0195682	0.036606	0.0607714	0.0894688	0.116738	0.134935	0.13813	0.125209	0.100503	0.0714506	0.0450047	0.0251277	0.0124444	0.00547088	0.00213702	0.000742472	0.000229708	6.33654e-05	1.56068e-05	3.4376e-06	6.78587e-07	1.20533e-07	1.94816e-08	2.98058e-09	4.99711e-10	1.45849e-10	
