NODE	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	
N1	1.45879e-17	9.22208e-17	1.70531e-12	2.07258e-11	2.08124e-10	1.79463e-09	1.34847e-08	8.89009e-08	5.16271e-07	2.64823e-06	1.20263e-05	4.84542e-05	0.000173581	0.000554191	0.00158098	0.00404161	0.00928844	0.0192589	0.0361637	0.0617417	0.096207	0.137275	0.17976	0.21609	0.237801	
N2	8.76726e-13	1.59257e-11	1.55742e-10	1.19359e-09	7.83229e-09	4.53931e-08	2.35493e-07	1.10088e-06	4.65453e-06	1.78393e-05	6.20801e-05	0.000196426	0.000565831	0.00148602	0.0035635	0.00781606	0.0157092	0.0289863	0.0491848	0.0768313	0.110476	0.145923	0.176221	0.193072	0.189883	
N3	2.88603e-07	2.88534e-06	1.3087e-05	4.35612e-05	0.000121923	0.000302907	0.000685705	0.0014349	0.00279965	0.00512095	0.00881283	0.014304	0.0219347	0.0318213	0.0437239	0.0569678	0.0704701	0.0828942	0.0929064	0.0994616	0.102022	0.100633	0.0958295	0.0884257	0.0792667	
POCHCH_Chrysolina_bicolor	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Chrysolina_aurichalcea	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	1.29622e-10	1.72066e-09	1.15239e-08	5.98423e-08	2.68494e-07	1.08208e-06	3.98341e-06	1.35011e-05	4.23023e-05	0.000122794	0.000330638	0.000826479	0.0019189	0.00414002	0.00830308	0.0154847	0.0268598	0.0433437	0.0650732	0.0908847	0.11804	0.142449	0.159478	0.165175	0.157509	
N5	1.00998e-10	1.46189e-09	1.11713e-08	6.78489e-08	3.58389e-07	1.69175e-06	7.20721e-06	2.78134e-05	9.73334e-05	0.000308816	0.00088758	0.00230836	0.00542589	0.011514	0.0220376	0.0380216	0.0591288	0.0829477	0.105182	0.121054	0.127355	0.123893	0.113371	0.0998085	0.0866212	
POCHCH_Chrysolina_cerealis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
POCHCH_Chrysolina_fastuosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N6	1.89606e-09	2.39548e-08	1.52625e-07	7.60219e-07	3.28548e-06	1.27212e-05	4.46182e-05	0.000142321	0.000413414	0.00109404	0.00263771	0.0057936	0.0115931	0.0211371	0.0351269	0.0532459	0.0737059	0.0933527	0.108515	0.116324	0.115834	0.108324	0.0966095	0.0838171	0.072272	
