NODE	11	12	13	14	15	16	17	18	19	20	
N1	5.70183e-19	1.50718e-13	7.6604e-10	1.11283e-06	0.000403016	0.0289981	0.288448	0.462586	0.188508	0.0310565	
N2	5.4314e-05	0.00562427	0.129815	0.396759	0.338242	0.111488	0.0167197	0.00124718	4.86653e-05	1.04817e-06	
ADCACI_Omus_californicus	0	0	1	0	0	0	0	0	0	0	
N3	0.000267168	0.0379128	0.436614	0.416254	0.100127	0.00851398	0.00030528	5.16697e-06	4.49078e-08	2.30358e-10	
ADCACI_Amblycheila_baroni	0	0	1	0	0	0	0	0	0	0	
ADCACI_Mantichora_amygdaloides	0	1	0	0	0	0	0	0	0	0	
N4	9.26772e-13	1.04395e-09	4.75069e-07	8.6869e-05	0.00578444	0.114837	0.449973	0.350364	0.0731771	0.00577755	
N5	4.86142e-13	8.03273e-10	4.91589e-07	0.000117933	0.00977707	0.200097	0.540083	0.227205	0.0219749	0.000744227	
ADCACI_Ctenostoma_sp	0	1	0	0	0	0	0	0	0	0	
N6	5.79682e-16	7.33196e-12	3.2388e-08	3.83113e-05	0.0084168	0.229313	0.566567	0.184251	0.0112107	0.000202416	
N7	8.81407e-14	5.0928e-10	7.44225e-07	0.000252919	0.0187816	0.270265	0.542436	0.158912	0.00917866	0.000172764	
N8	2.38415e-11	1.97471e-08	6.09824e-06	0.000708597	0.0275155	0.28503	0.520891	0.15514	0.0104429	0.000266927	
ADCACI_Oxycheila_sp	0	0	0	0	0	1	0	0	0	0	
ADCACI_Therates_sp	0	0	1	0	0	0	0	0	0	0	
N9	6.59701e-08	1.37238e-05	0.000867519	0.0183881	0.14132	0.397715	0.358883	0.0780771	0.00461534	0.000120606	
N10	0.000767233	0.145735	0.659661	0.179527	0.0138816	0.000422638	5.77737e-06	3.80228e-08	1.30161e-10	2.60309e-13	
ADCACI_Prothyma_sp	0	1	0	0	0	0	0	0	0	0	
N11	1.41272e-05	0.156687	0.840593	0.0027042	1.75432e-06	3.71786e-10	3.05533e-14	9.98598e-19	1.30621e-23	6.46955e-29	
ADCACI_Cicindela_sedecimpunctata	0	1	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_aurulenta	0	0	1	0	0	0	0	0	0	0	
ADCACI_Pentacomia_sp	0	0	1	0	0	0	0	0	0	0	
N12	5.25248e-12	7.10459e-09	3.37432e-06	0.000590042	0.0324992	0.365725	0.495874	0.100909	0.00433368	6.5959e-05	
N13	1.30057e-13	5.50205e-10	9.23825e-07	0.000477651	0.0492936	0.486484	0.416426	0.0462793	0.00103057	7.78949e-06	
N14	5.60845e-14	6.30574e-10	2.12059e-06	0.00139208	0.101567	0.590096	0.290544	0.0162308	0.000166665	5.53962e-07	
N15	6.27978e-13	4.08869e-09	7.71838e-06	0.00301127	0.140784	0.610847	0.235156	0.0101105	8.35754e-05	2.36984e-07	
N16	3.41792e-06	0.00197821	0.081775	0.708565	0.194163	0.0132359	0.00027717	2.01345e-06	6.42365e-09	1.14166e-11	
ADCACI_Cicindela_tranquebarica	0	1	0	0	0	0	0	0	0	0	
N17	1.52216e-09	6.74898e-06	0.0067179	0.919985	0.0724504	0.000837346	2.50824e-06	2.63688e-09	1.21928e-12	3.03678e-16	
ADCACI_Cicindela_sexguttata	0	0	0	1	0	0	0	0	0	0	
ADCACI_Cicindela_splendida	0	0	0	1	0	0	0	0	0	0	
N18	9.74705e-12	2.54431e-08	2.11733e-05	0.00445617	0.158531	0.608837	0.218693	0.00937483	8.73783e-05	3.06414e-07	
N19	4.52549e-07	0.000122096	0.00659171	0.107179	0.481928	0.350909	0.0514123	0.00183269	2.45716e-05	1.7423e-07	
ADCACI_Taenidia_circumdata	0	1	0	0	0	0	0	0	0	0	
ADCACI_Cylindera_cognata	0	0	0	0	1	0	0	0	0	0	
N20	2.0929e-07	7.04494e-05	0.00381297	0.0650249	0.358967	0.4975	0.0721022	0.00248986	3.1919e-05	2.1326e-07	
ADCACI_Cicindela_marutha	0	1	0	0	0	0	0	0	0	0	
ADCACI_Ellipsoptera_marginata	0	0	0	0	0	1	0	0	0	0	
N21	7.31646e-09	3.69542e-06	0.000596628	0.0247586	0.236114	0.53295	0.194025	0.0113568	0.000193488	1.55546e-06	
ADCACI_Myriochile_undulata	0	0	1	0	0	0	0	0	0	0	
ADCACI_Lophyra_sp	0	0	0	1	0	0	0	0	0	0	
N22	3.41305e-09	2.0621e-06	0.00039457	0.0182439	0.207062	0.522598	0.233079	0.0182106	0.000405822	3.98843e-06	
ADCACI_Cicindela_dorsalis	0	0	1	0	0	0	0	0	0	0	
N23	1.1856e-08	7.16559e-06	0.000879824	0.0294914	0.25684	0.514562	0.187904	0.01016	0.000154608	1.03537e-06	
