NODE	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	
N1	0.993723	0.00627718	4.58343e-08	3.60557e-14	7.57184e-21	1.0695e-24	2.22011e-29	1.95696e-34	9.46558e-40	2.82012e-45	5.49668e-51	7.21905e-57	6.42046e-63	1.62043e-42	1.7518e-44	
ADCATR_Bembidion_ruficorne	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N2	0.982001	0.0179959	2.82592e-06	3.54405e-11	2.03647e-17	3.27351e-24	2.1491e-31	6.89327e-39	1.19081e-46	1.16863e-54	6.66765e-63	2.19712e-71	4.03848e-80	7.81889e-84	6.35471e-89	
N3	0.949375	0.0506017	2.2889e-05	2.71521e-10	6.71933e-16	5.93052e-22	2.3941e-28	5.06958e-35	6.1183e-42	4.42873e-49	1.97793e-56	5.50603e-64	9.46758e-72	6.40158e-56	7.44588e-60	
N4	0.893829	0.106032	0.000139853	6.08887e-09	1.17446e-14	6.20801e-21	1.33255e-27	1.40286e-34	8.07317e-42	2.71099e-49	5.5174e-57	6.916e-65	5.30116e-73	2.75466e-79	1.42935e-85	
N5	0.525055	0.469321	0.00562318	1.07077e-06	3.95373e-11	5.02746e-16	2.89391e-21	8.86159e-27	1.60618e-32	1.85904e-38	1.45415e-44	8.03193e-51	3.24411e-57	9.85939e-64	3.50078e-70	
N6	8.98229e-05	0.0236849	0.964768	0.0114576	4.533e-08	4.67366e-14	1.97112e-20	4.19484e-27	5.09187e-34	3.81803e-41	1.86899e-48	6.21502e-56	1.44538e-63	2.40173e-71	3.70722e-79	
ADCATR_Bembidion_tairuense	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_quadrimaculatum	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.046812	0.922326	0.0308393	2.2941e-05	2.05571e-11	4.81118e-18	4.62905e-25	1.95673e-32	3.99597e-39	1.51418e-42	1.25465e-46	6.10227e-51	2.36973e-55	7.45371e-60	2.14654e-64	
N8	0.0297379	0.946709	0.0235499	3.10194e-06	1.68523e-11	2.23201e-17	1.14205e-23	2.83705e-30	3.92275e-37	3.30429e-44	1.80686e-51	6.71997e-59	1.76062e-66	3.33825e-74	5.45124e-82	
