NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	
N1	0.361229	0.289291	0.187427	0.0988341	0.0425773	0.015021	0.00434746	0.00103387	0.000202342	3.26518e-05	4.35385e-06	4.80931e-07	4.41339e-08	3.37524e-09	2.15847e-10	1.15832e-11	5.23538e-13	3.3042e-17	5.94968e-18	9.88734e-19	1.5193e-19	2.1629e-20	2.85907e-21	3.5208e-22	4.06723e-23	4.49266e-24	5.03353e-25	7.53097e-26	
N2	0.193796	0.190964	0.172952	0.144124	0.110467	0.0777873	0.0502471	0.0297283	0.0160873	0.00795343	0.00358926	0.00147767	0.000554794	0.000189942	5.93046e-05	1.6891e-05	4.39042e-06	1.04203e-06	2.25976e-07	4.48109e-08	8.13227e-09	1.35201e-09	2.06205e-10	2.89328e-11	3.76739e-12	4.70971e-13	6.50198e-14	1.62458e-14	
N3	0.193963	0.194389	0.179935	0.151629	0.11477	0.0772684	0.0459892	0.0241174	0.0111263	0.00451363	0.00161051	0.000505784	0.000139945	3.41558e-05	7.36339e-06	1.40425e-06	2.37281e-07	3.55848e-08	4.74481e-09	5.63542e-10	5.97355e-11	5.66351e-12	4.81639e-13	3.69234e-14	2.5825e-15	1.70671e-16	1.18772e-17	1.29966e-18	
POCUBR_Notaris_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.235147	0.225441	0.192563	0.145726	0.096996	0.0563976	0.0284901	0.012455	0.00469963	0.00152812	0.000427824	0.000103109	2.13977e-05	3.8262e-06	5.90099e-07	7.85927e-08	9.05279e-09	9.03334e-10	7.82296e-11	5.89111e-12	3.86567e-13	2.21512e-14	1.11105e-15	4.89101e-17	1.89723e-18	6.55861e-20	2.17005e-21	1.2455e-22	
N5	0.24262	0.229762	0.19237	0.142477	0.0931866	0.0536662	0.0271258	0.0119975	0.00463184	0.00155814	0.000456242	0.000116243	2.57774e-05	4.9791e-06	8.38754e-07	1.23418e-07	1.58925e-08	1.79465e-09	1.78122e-10	1.55754e-11	1.20284e-12	8.22459e-14	4.99202e-15	2.69706e-16	1.30234e-17	5.69672e-19	2.45342e-20	1.84948e-21	
N6	0.0283472	0.132723	0.388732	0.3473	0.0918123	0.0104294	0.000632323	2.33076e-05	5.68748e-07	9.75175e-09	1.22754e-10	1.17317e-12	8.74121e-15	5.1877e-17	2.49608e-19	9.88278e-22	3.26088e-24	9.06504e-27	2.14348e-29	4.34733e-32	7.61927e-35	1.16168e-37	1.55015e-40	1.82095e-43	1.89603e-46	1.77489e-49	1.57054e-52	1.6995e-55	
POCUDR_Sphenophorus_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUDR_Metamasius_hemipterus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUDR_Diocalandra_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.245638	0.231998	0.193194	0.141909	0.0917824	0.052123	0.0259147	0.0112513	0.00425772	0.00140271	0.000402155	0.000100357	2.18159e-05	4.13629e-06	6.8511e-07	9.93231e-08	1.26301e-08	1.41198e-09	1.39112e-10	1.21089e-11	9.3359e-13	6.39202e-14	3.89655e-15	2.12058e-16	1.03404e-17	4.57018e-19	1.98278e-20	1.53374e-21	
POCUDR_Rhynchophorus_ferrugineus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUDR_Cosmopolites_sordidus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.102781	0.112489	0.12262	0.129335	0.128577	0.118116	0.0989112	0.0748347	0.0508637	0.0309469	0.0168194	0.00815607	0.00352714	0.00136029	0.000468017	0.000143741	3.9441e-05	9.67822e-06	2.12623e-06	4.18729e-07	7.40198e-08	1.17628e-08	1.68368e-09	2.17803e-10	2.56979e-11	2.8579e-12	3.41746e-13	7.23683e-14	
N9	0.081234	0.0926977	0.107742	0.121746	0.129169	0.125858	0.111103	0.0881009	0.0624085	0.0393504	0.0220342	0.010942	0.00481581	0.00187827	0.000649375	0.000199138	5.42143e-05	1.31175e-05	2.82429e-06	5.41868e-07	9.27822e-08	1.42023e-08	1.94754e-09	2.40071e-10	2.68344e-11	2.80478e-12	3.11391e-13	6.13253e-14	
POCUBR_Echinocnemus_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUER_Tanysphyrus_lemnae	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUER_Procas_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.336678	0.287903	0.197171	0.108264	0.0475408	0.0166251	0.00460915	0.00100913	0.000173992	2.35894e-05	2.51429e-06	2.1089e-07	1.39482e-08	7.29569e-10	3.02881e-11	1.0022e-12	2.65535e-14	5.66131e-16	9.76275e-18	1.36888e-19	1.56886e-21	1.47735e-23	1.14885e-25	7.41425e-28	3.99004e-30	1.79975e-32	6.91221e-35	3.37595e-37	
N11	0.320539	0.279825	0.199401	0.115954	0.0548345	0.0209906	0.00647573	0.00160461	0.000318699	5.07051e-05	6.46659e-06	6.62262e-07	5.4612e-08	3.63859e-09	1.96644e-10	8.65795e-12	3.11985e-13	9.24504e-15	2.26384e-16	4.60328e-18	7.81055e-20	1.11115e-21	1.33167e-23	1.35072e-25	1.16505e-27	8.6084e-30	5.67428e-32	5.28222e-34	
N12	0.243451	0.231655	0.194874	0.144086	0.0929725	0.0520356	0.0251522	0.0104726	0.00375163	0.00115611	0.000306648	7.00831e-05	1.38211e-05	2.35589e-06	3.47746e-07	4.45368e-08	4.95929e-09	4.81154e-10	4.07619e-11	3.02204e-12	1.9654e-13	1.12428e-14	5.67712e-16	2.54553e-17	1.02652e-18	3.85524e-20	1.51915e-21	1.06474e-22	
N13	0.227258	0.217485	0.186206	0.143131	0.098984	0.0616623	0.0346253	0.0175328	0.00800758	0.00329944	0.00122684	0.00041181	0.000124846	3.4204e-05	8.47424e-06	1.90019e-06	3.85968e-07	7.10869e-08	1.18841e-08	1.80536e-09	2.4952e-10	3.14176e-11	3.61026e-12	3.79879e-13	3.69355e-14	3.42447e-15	3.41499e-16	5.9388e-17	
N14	0.208943	0.203782	0.180718	0.145706	0.106606	0.0706033	0.0422219	0.022752	0.0110307	0.00480674	0.00188162	0.00066159	0.000208977	5.93269e-05	1.51472e-05	3.4809e-06	7.20683e-07	1.34571e-07	2.26891e-08	3.45837e-09	4.77179e-10	5.96826e-11	6.77761e-12	7.00601e-13	6.63678e-14	5.91682e-15	5.60657e-16	9.58252e-17	
N15	0.182466	0.185148	0.175232	0.152042	0.119079	0.0832723	0.0516545	0.028323	0.013706	0.00585114	0.0022042	0.000733247	0.000215608	5.6106e-05	1.2938e-05	2.64773e-06	4.8162e-07	7.79959e-08	1.12647e-08	1.45348e-09	1.67853e-10	1.73816e-11	1.61711e-12	1.35504e-13	1.02771e-14	7.19262e-16	5.16377e-17	6.73844e-18	
POCUMO_Ruteria_hypocrita	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
