NODE	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	
N1	3.90041e-07	1.10457e-05	9.62926e-05	0.000480041	0.00170126	0.00475286	0.0110629	0.0221671	0.0390696	0.0615568	0.0878934	0.115179	0.140218	0.160418	0.174247	0.181146	
N2	1.26763e-06	1.99139e-05	0.000134126	0.000587003	0.00193431	0.00516848	0.0116815	0.0229308	0.0398214	0.0620669	0.0879326	0.114604	0.139029	0.15881	0.172895	0.182384	
N3	1.53222e-05	0.000134624	0.000527988	0.00150424	0.00357564	0.00748512	0.014153	0.0245103	0.039231	0.0584363	0.0814933	0.107007	0.133028	0.157397	0.178082	0.19342	
N4	2.29832e-06	2.29878e-05	0.000107873	0.000375903	0.00109803	0.00281099	0.00643465	0.0133137	0.0250734	0.0432131	0.0684832	0.100251	0.136156	0.172286	0.203898	0.226473	
POCHCH_Cyrtonus_puncticeps	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N5	8.29517e-07	8.64132e-06	4.34526e-05	0.000165964	0.000538434	0.00153836	0.003926	0.00901332	0.0187014	0.0352004	0.0603142	0.094398	0.135408	0.17861	0.217351	0.244783	
N6	1.79395e-11	5.93733e-10	1.17582e-08	1.79294e-07	2.19148e-06	2.15733e-05	0.00016988	0.00105742	0.00512845	0.0190889	0.053775	0.113548	0.179665	0.217142	0.213313	0.197088	
POCHCH_Cyrtonus_arcasi	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POCHCH_Cyrtonus_pardoi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N7	5.28266e-11	1.30911e-09	1.90694e-08	2.17876e-07	2.0496e-06	1.60324e-05	0.000104171	0.000559452	0.00246809	0.00889257	0.0260647	0.0621286	0.121087	0.195508	0.267034	0.316136	
POCHCH_Cyrtonus_contractus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POCHCH_Cyrtonus_fairmairei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCHCH_Cyrtonus_plumbeus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N8	6.79758e-05	0.000570982	0.00208352	0.00539204	0.0114036	0.0208675	0.0339882	0.0501213	0.0677655	0.0849459	0.0998558	0.111457	0.119753	0.125645	0.130492	0.135592	
N9	0.000164961	0.00131992	0.00448762	0.0106895	0.0207121	0.0347168	0.0518755	0.0702828	0.0873157	0.100386	0.107798	0.109334	0.106333	0.101269	0.0970471	0.0962685	
N10	0.00120548	0.00907265	0.0278715	0.0576607	0.0933088	0.125607	0.144878	0.145481	0.128423	0.100366	0.0699238	0.0438431	0.0251866	0.0137868	0.00785672	0.00552808	
POCHCH_Cyrtonus_cylindricus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_ruficornis	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N11	1.58805e-05	0.000154906	0.000697292	0.00228597	0.00613438	0.014032	0.0278339	0.0483107	0.0738329	0.0999471	0.120701	0.131358	0.130891	0.122652	0.112906	0.108247	
POCHCH_Cyrtonus_dufouri	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_cupreovirens	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
N12	0.000686171	0.00587586	0.0212565	0.0515286	0.0949134	0.139587	0.167953	0.167664	0.140157	0.0988161	0.0591697	0.0303569	0.0135386	0.00540572	0.00208662	0.00100486	
POCHCH_Cyrtonus_rotundatus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_majoricensis	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
POCHCH_Cyrtonus_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
