NODE	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	
N1	1.61528e-05	0.000204932	0.000846383	0.00223533	0.00464714	0.0083178	0.0134173	0.0200188	0.0280733	0.0373976	0.0476814	0.0585123	0.0694152	0.0798996	0.0895067	0.0978496	0.104642	0.109714	0.113013	0.114591	
POCHCH_Cyrtonus_plumbeus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N2	2.04966e-05	0.000161464	0.000551823	0.00134932	0.00274441	0.00494861	0.00817253	0.012599	0.0183577	0.0255068	0.0340285	0.0438417	0.054833	0.0669021	0.0800128	0.094239	0.109793	0.12703	0.146417	0.16849	
N3	2.13979e-05	0.000167664	0.00056819	0.0013744	0.00276152	0.00491771	0.00802709	0.0122522	0.0177195	0.0245109	0.0326638	0.0421802	0.0530453	0.0652522	0.0788287	0.0938602	0.110504	0.128993	0.149623	0.172728	
POCHCH_Cyrtonus_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N4	2.06501e-05	0.000160145	0.000535893	0.00128249	0.00256199	0.00456323	0.00749083	0.0115456	0.0169004	0.0236779	0.0319365	0.0416722	0.0528368	0.0653719	0.0792515	0.0945212	0.111325	0.129912	0.150615	0.173819	
N5	2.82155e-05	0.000219735	0.000739449	0.0017792	0.00356619	0.0063498	0.0103679	0.0157986	0.0227086	0.0310162	0.0404848	0.0507588	0.0614436	0.0722138	0.0829278	0.0937187	0.105038	0.117638	0.132497	0.150706	
N6	7.00675e-07	6.76631e-06	3.1139e-05	0.000108248	0.00032008	0.000838905	0.00198279	0.00426267	0.00837831	0.0151118	0.0250951	0.0385018	0.0548003	0.0727469	0.0907238	0.107361	0.122203	0.136112	0.151194	0.170221	
POCHCH_Cyrtonus_dufouri	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POCHCH_Cyrtonus_cupreovirens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
N7	4.38463e-05	0.00038357	0.00152194	0.00439765	0.010499	0.0216459	0.0392237	0.0629502	0.0898021	0.114089	0.129245	0.130705	0.118174	0.0957483	0.0698347	0.0462852	0.0284759	0.0170641	0.011	0.00891107	
POCHCH_Cyrtonus_cylindricus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_ruficornis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N8	1.27773e-06	1.11569e-05	4.46898e-05	0.000133451	0.000340412	0.000780773	0.00164716	0.00323346	0.00594724	0.0102992	0.0168608	0.0261913	0.0387483	0.054805	0.0743998	0.0973332	0.123208	0.151494	0.1816	0.212921	
POCHCH_Cyrtonus_rotundatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POCHCH_Cyrtonus_majoricensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N9	1.18793e-05	9.28424e-05	0.0003147	0.000766803	0.00156769	0.00287262	0.00487688	0.00781402	0.0119484	0.0175621	0.0249361	0.0343291	0.0459552	0.0599645	0.0764297	0.0953415	0.116613	0.140094	0.165595	0.192914	
POCHCH_Cyrtonus_puncticeps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N10	6.47345e-06	5.1871e-05	0.00018284	0.000468413	0.00101424	0.00197541	0.00356568	0.00605962	0.0097845	0.0150999	0.0223667	0.0319098	0.0439819	0.0587352	0.0762081	0.0963271	0.118923	0.143759	0.170555	0.199025	
N11	2.30671e-06	2.01196e-05	8.04343e-05	0.000239423	0.000607479	0.00138113	0.00287366	0.00552637	0.0098761	0.0164609	0.0256706	0.0375871	0.051892	0.0679143	0.0848413	0.102038	0.119352	0.137272	0.156865	0.179499	
POCHCH_Cyrtonus_contractus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POCHCH_Cyrtonus_fairmairei	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N12	1.37458e-08	1.714e-07	1.11213e-06	5.63074e-06	2.43158e-05	9.20493e-05	0.000308694	0.000921257	0.00245167	0.00582406	0.0123618	0.0234795	0.0400182	0.061506	0.0859307	0.110479	0.133006	0.15333	0.17348	0.196781	
POCHCH_Cyrtonus_arcasi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POCHCH_Cyrtonus_pardoi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
